E_over_Qm,I_E_activation,I_Q_activation,V_eft_eV,V_reaction_eV,V_required_eV,V_self_eV,activation_charge,activation_energy_GJ,activation_energy_J,activation_energy_fraction,bound_pass,candidate_pass,eft_pass,f_leak_10m,geometry_pass,m_A_eV,metric_operator_scale_eV,mu_mA_over_mX,omega_activation,payload_f_min,reaction_pass,reaction_ratio,reaction_shape,self_coupling_est,source_A_relerr,source_f_min
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,305517.59257561236,305517.59257561236,8.749218438750689e-08,6.011784177869925e+27,1.8189733713247832e-07,181.89733713247833,1.4964374280971514e-09,True,True,True,7.987429606615137e-09,True,3.1015171828354406e-07,144751552.07054102,0.05186825786625657,0.5,0.9999999939936879,True,0.09999999999999998,1.0934414437459687e-11,1.0305662999131789e-24,4.440892098500626e-14,0.9999999999999389
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,298019.75111488346,298019.75111488346,9.018015484376529e-08,5.384403473880875e+27,1.6791994105171825e-07,167.91994105171824,1.3814478467634004e-09,True,True,True,3.2575302455484234e-09,True,3.1968032545617497e-07,142964312.88408694,0.05346177557001615,0.5,0.999999988787082,True,0.10000000000000002,1.0404307504195784e-11,1.1506459733409406e-24,4.440892098500626e-14,0.9999999999999342
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,290852.87806590315,290852.87806590315,9.295070622110018e-08,4.8273723366864483e+27,1.551733699123015e-07,155.1733699123015,1.276584045931429e-09,True,True,True,1.2948229155540503e-09,True,3.295016743719526e-07,141234826.33639842,0.05510424997247076,0.5,0.9999999786442405,True,0.09999999999999998,9.909912396518541e-12,1.283419165532335e-24,4.463096558993129e-14,0.9999999999999287
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,284014.9948528279,284014.9948528279,9.580637560413989e-08,4.3327454135647226e+27,1.4355267273052003e-07,143.55267273052004,1.1809826123011185e-09,True,True,True,5.012219528310879e-10,True,3.39624758761716e-07,139564753.3142763,0.05679718514121969,0.5,0.9999999585330357,True,0.09999999999999999,9.449430244934683e-12,1.429934506806547e-24,4.463096558993129e-14,0.9999999999999225
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,277505.63798919454,277505.63798919454,9.874977802285805e-08,3.8935057424405395e+27,1.3296295190040368e-07,132.96295190040368,1.0938628399443376e-09,True,True,True,1.8879653396197682e-10,True,3.5005884866535926e-07,137956136.3759891,0.05854213135243849,0.5,0.9999999179840308,True,0.1,9.02124974532133e-12,1.5912502988066715e-24,4.463096558993129e-14,0.9999999999999153
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,271325.1583595642,271325.1583595642,1.0178360884724218e-07,3.503433623410946e+27,1.233177066586791e-07,123.31770665867909,1.01451310228226e-09,True,True,True,6.914135930458087e-11,True,3.6081349892071025e-07,136411237.891127,0.06034068651051754,0.5,0.9999998349457568,True,0.10000000000000002,8.623890121103077e-12,1.768420025047318e-24,4.463096558993129e-14,0.999999999999907
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,265474.7864026238,265474.7864026238,1.0491064625553222e-07,3.1570167725784293e+27,1.1453814683717926e-07,114.53814683717926,9.422852064470302e-10,True,True,True,2.4597213155175268e-11,True,3.718985579132088e-07,134932559.19619814,0.06219449761131546,0.5,0.9999996624737814,True,0.10000000000000003,8.255999238181542e-12,1.9624672982031443e-24,4.463096558993129e-14,0.9999999999998971
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,259956.7194044665,259956.7194044665,1.0813375377828952e-07,2.8493709360526024e+27,1.0655258007673514e-07,106.55258007673514,8.76589351998134e-10,True,True,True,8.49287307147506e-12,True,3.833241765943963e-07,133522864.64435165,0.06410526225036725,0.5,0.9999992997529314,True,0.09999999999999999,7.916353504601528e-12,2.174354380355631e-24,4.463096558993129e-14,0.9999999999998856
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,254774.72202220967,254774.72202220967,1.1145588292062536e-07,2.576179579729628e+27,9.929624619080956e-08,99.29624619080955,8.16892768261121e-10,True,True,True,2.8433921883674884e-12,True,3.9510081777747347e-07,132185337.93712512,0.06607473017742801,0.5,0.9999985288678772,True,0.10000000000000003,7.60388879775434e-12,2.404934122144632e-24,4.8627768478581856e-14,0.9999999999998721
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,249933.4552332517,249933.4552332517,1.1488007586499097e-07,2.3336128777746933e+27,9.271013790561745e-08,92.71013790561744,7.627100127638034e-10,True,True,True,9.222622665561175e-13,True,4.0723926571844214e-07,130923411.72841203,0.06810470489877618,0.5,0.9999968769449114,True,0.09999999999999999,7.317653992550499e-12,2.654914289799429e-24,5.46229728115577e-14,0.9999999999998559
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,245438.61478124256,245438.61478124256,1.1840946825700344e-07,2.1182751648067412e+27,8.674061678541624e-08,86.74061678541624,7.13599811521113e-10,True,True,True,2.894351425197783e-13,True,4.197506359916004e-07,129740797.4677621,0.07019704532874317,0.5,0.9999933168847737,True,0.1,7.056817181803055e-12,2.9248051806476446e-24,6.195044477408373e-14,0.9999999999998366
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,241298.75446367334,241298.75446367334,1.2204729207685925e-07,1.9271846071130882e+27,8.134018705631511e-08,81.3401870563151,6.691714251475966e-10,True,True,True,8.781864124784988e-14,True,4.3264638566843887e-07,128641962.70697364,0.07235366749198217,0.5,0.9999856231693696,True,0.1,6.820767476546765e-12,3.2148151003265267e-24,7.083222897108499e-14,0.9999999999998134
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,237522.8327501016,237522.8327501016,1.2579687859896437e-07,1.757682593188826e+27,7.646523323528533e-08,76.46523323528534,6.290660367288478e-10,True,True,True,2.5757174171303632e-14,True,4.4593832380925616e-07,127631478.30017076,0.07457654627803474,0.5,0.9999690033465508,True,0.10000000000000002,6.608970484710199e-12,3.524835598914314e-24,8.171241461241152e-14,0.9999999999997852
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,234122.39880819534,234122.39880819534,1.2966166144249142e-07,1.6074305564409853e+27,7.207713286827417e-08,72.07713286827418,5.929659061224285e-10,True,True,True,7.327471962526033e-15,True,4.596386222771023e-07,126714583.39395607,0.07686771724980178,0.5,0.999933244474173,True,0.1,6.421093805789048e-12,3.8543140487397235e-24,9.459100169806334e-14,0.9999999999997506
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,231111.98731750678,231111.98731750678,1.3364517971565688e-07,1.4743744600451744e+27,6.814198792059941e-08,68.1419879205994,5.605921601538489e-10,True,True,True,1.9984014443252818e-15,True,4.737598268839516e-07,125897281.78777462,0.07922927850757505,0.5,0.9998569099313606,True,0.1,6.257026988375366e-12,4.2021496871793144e-24,1.1080025785759062e-13,0.999999999999708
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,228508.15112580205,228508.15112580205,1.3775108125659863e-07,1.3566968406793466e+27,6.462960934012586e-08,64.62960934012585,5.316964387962607e-10,True,True,True,5.551115123125783e-16,True,4.883148688793138e-07,125186058.45406462,0.08166339261033641,0.5,0.9996959147735316,True,0.10000000000000003,6.116830933584877e-12,4.56663713682835e-24,1.3100631690576847e-13,0.999999999999655
0.6088893457668589,3772.3996222545907,6195.542176064,5.213565397836093e-20,226330.53875858107,226330.53875858107,1.4198312597382087e-07,1.2528016047381955e+27,6.15138253508511e-08,61.51382535085109,5.060634314476111e-10,True,True,True,1.1102230246251565e-16,True,5.033170767918036e-07,124588138.23674479,0.08417228855608394,0.5,0.9993619476317867,True,0.09999999999999999,6.00080340056153e-12,4.945349808486808e-24,1.56097357262297e-13,0.9999999999995887
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,26779123.14129953,26779123.14129953,8.488433338975058e-08,2.9903903226553933e+31,0.000957514429849471,957514.4298494711,7.877302952083795e-06,True,True,True,8.905733039910047e-09,True,3.0090712719642214e-07,1355199689.9160302,0.050322237624845,0.55,0.9999966200971685,True,0.10000000000000002,8.400706054400028e-08,1.2626187787003984e-28,4.038356316016234e-10,0.9999999995631889
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,26082727.16596631,26082727.16596631,8.749218438750689e-08,2.6702857415058967e+31,0.0008812860645798763,881286.0645798763,7.250185586484302e-06,True,True,True,3.832974937445499e-09,True,3.1015171828354406e-07,1337462508.2532902,0.05186825786625657,0.55,0.9999945894875408,True,0.10000000000000002,7.969463413266841e-08,1.413977132986277e-28,4.038356316016234e-10,0.9999999995363065
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,25413550.008189186,25413550.008189186,9.018015484376529e-08,2.3861567893483287e+31,0.000811708063126601,811708.063126601,6.677779595345203e-06,True,True,True,1.6105019540191279e-09,True,3.1968032545617497e-07,1320194093.2097607,0.05346177557001615,0.55,0.9999912255755347,True,0.1,7.565780817502422e-08,1.5823448793823025e-28,4.038356316016234e-10,0.9999999995060079
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,24771295.65793143,24771295.65793143,9.295070622110018e-08,2.1339405539031747e+31,0.0007482124273262193,748212.4273262193,6.155412157589287e-06,True,True,True,6.601227342528659e-10,True,3.295016743719526e-07,1303405288.800182,0.05510424997247076,0.55,0.9999855953079756,True,0.1,7.188206251718561e-08,1.7693665224752846e-28,4.038356316016234e-10,0.9999999994717386
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,24155669.079366975,24155669.079366975,9.580637560413989e-08,1.910027321953779e+31,0.0006902777854392648,690277.7854392648,5.678794039535684e-06,True,True,True,2.637520202242172e-10,True,3.39624758761716e-07,1287107002.626839,0.05679718514121969,0.55,0.9999760844210259,True,0.1,6.835357390607606e-08,1.9767900352160572e-28,4.038356316016234e-10,0.9999999994328334
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,23566469.842331167,23566469.842331167,9.874977802285805e-08,1.7112248034256785e+31,0.0006374308833723016,637430.8833723016,5.244031862921785e-06,True,True,True,1.0264400440718191e-10,True,3.5005884866535926e-07,1271312693.9733796,0.05854213135243849,0.55,0.9999598894838756,True,0.10000000000000002,6.505971372177733e-08,2.206444746166648e-28,4.038356316016234e-10,0.999999999388491
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,23003511.36992594,23003511.36992594,1.0178360884724218e-07,1.5346976789488926e+31,0.0005892377846408656,589237.7846408655,4.847555708544782e-06,True,True,True,3.887645760869418e-11,True,3.6081349892071025e-07,1256036281.3204322,0.06034068651051754,0.55,0.9999321323803141,True,0.09999999999999998,6.198853205658384e-08,2.460238930976046e-28,4.038356316016234e-10,0.9999999993377415
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,22466707.880070638,22466707.880070638,1.0491064625553222e-07,1.3779390601142826e+31,0.0005453050002282533,545305.0002282533,4.486128411411373e-06,True,True,True,1.4318435326288181e-11,True,3.718985579132088e-07,1241294516.0232558,0.06219449761131546,0.55,0.9998843263654281,True,0.1,5.9129194273629396e-08,2.74012333804914e-28,4.038356316016234e-10,0.9999999992794041
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,21956042.135688327,21956042.135688327,1.0813375377828952e-07,1.2387275910059555e+31,0.0005052740532784439,505274.053278444,4.156800845421568e-06,True,True,True,5.1236792586450974e-12,True,3.833241765943963e-07,1227106185.4024072,0.06410526225036725,0.55,0.9998017447509945,True,0.10000000000000003,5.647174336419418e-08,3.0480656154291556e-28,4.038356316016234e-10,0.9999999992120333
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,21471523.297294956,21471523.297294956,1.1145588292062536e-07,1.1150901479682517e+31,0.0004688164930847898,468816.4930847898,3.856870904329825e-06,True,True,True,1.7797985307765884e-12,True,3.9510081777747347e-07,1213490961.0171006,0.06607473017742801,0.55,0.9996589691498705,True,0.10000000000000003,5.400684376164772e-08,3.3860248733326116e-28,4.038358536462283e-10,0.9999999991338502
0.6641628517547797,2507.69493985939,3775.7229770286426,5.213565397836093e-20,21013284.01671999,21013284.01671999,1.1488007586499097e-07,1.005283819420433e+31,0.000435635549555809,435635.549555809,3.5838971127444007e-06,True,True,True,5.99631455600047e-13,True,4.0723926571844214e-07,1200472131.9927092,0.06810470489877618,0.55,0.999412496979129,True,0.10000000000000002,5.1726244121460284e-08,3.755877598035374e-28,4.0453240757187814e-10,0.9999999990426525
0.7179427725842294,1706.2068537451396,2376.5220835132322,5.213565397836093e-20,579614216.3540827,579614216.3540827,8.488433338975058e-08,8.8176927804373e+33,0.30520219972330426,305202199.7233043,0.0025108448644902484,True,True,True,5.856799822900882e-09,True,3.0090712719642214e-07,6304848160.750686,0.050322237624845,0.6,0.9997084024760214,True,0.10000000000000003,3.935511104013274e-05,2.6951745118470464e-31,2.3189935727252475e-07,0.9999997852491991
0.7179427725842294,1706.2068537451396,2376.5220835132322,5.213565397836093e-20,564054623.1346662,564054623.1346662,8.749218438750689e-08,7.860239832456644e+33,0.28042079141925397,280420791.41925395,0.002306972573165116,True,True,True,2.6051701906837366e-09,True,3.1015171828354406e-07,6219646460.155139,0.05186825786625657,0.6,0.999582170100628,True,0.09999999999999999,3.7270516425703755e-05,3.023472736417093e-31,2.3189935727252475e-07,0.9999997742303502
0.7179427725842294,1706.2068537451396,2376.5220835132322,5.213565397836093e-20,549063958.8875408,549063958.8875408,9.018015484376529e-08,7.010611664869981e+33,0.25779354664459775,257793546.64459774,0.0021208222066490283,True,True,True,1.1324274851176597e-09,True,3.1968032545617497e-07,6136441325.661889,0.05346177557001615,0.6,0.9993968283305847,True,0.1,3.5315792656028295e-05,3.3898926329380517e-31,2.3189935727252475e-07,0.9999997619403019
0.7179427725842294,1706.2068537451396,2376.5220835132322,5.213565397836093e-20,534632959.63209593,534632959.63209593,9.295070622110018e-08,6.256595253243192e+33,0.23713513638310793,237135136.38310793,0.0019508690956930139,True,True,True,4.80702144756151e-10,True,3.295016743719526e-07,6055262599.556273,0.05510424997247076,0.6,0.9991235736711795,True,0.1,3.3483784820348634e-05,3.798427079458799e-31,2.3189935727252475e-07,0.9999997481929602
