x,r_m,rho_dimless,pr_dimless,pt_dimless,enclosed_mass_kg,compactness,nu,lambda_metric
722.8903612951619,23.855381922740346,1.1841740717518027e-13,1.5257517968884964e-14,-1.1841740717518027e-13,9.072754448918618e-07,5.648681613083088e-35,-2.824340844118161e-35,2.824340806541544e-35
723.9404925615702,23.890036254531818,1.155970981581321e-13,1.4874093415573123e-14,-1.155970981581321e-13,9.072754450974943e-07,5.640487767993137e-35,-2.8202439208211766e-35,2.8202438839965686e-35
724.9906238279784,23.92469058632329,1.1284449895964396e-13,1.4500399748692236e-14,-1.1284449895964396e-13,9.072754452988128e-07,5.632317660046619e-35,-2.816158866112363e-35,2.8161588300233096e-35
726.0407550943868,23.959344918114766,1.1015796965677969e-13,1.413618736468785e-14,-1.1015796965677969e-13,9.072754454959082e-07,5.624171186245266e-35,-2.8120856284922145e-35,2.812085593122633e-35
727.0908863607951,23.993999249906242,1.0753591043122923e-13,1.3781213136698871e-14,-1.0753591043122923e-13,9.07275445688869e-07,5.616048244185833e-35,-2.8080241567587475e-35,2.8080241220929165e-35
728.1410176272034,24.028653581697714,1.0497676057804245e-13,1.3435240244393152e-14,-1.0497676057804245e-13,9.072754458777822e-07,5.607948732055817e-35,-2.803974400005355e-35,2.8039743660279085e-35
729.1911488936116,24.063307913489187,1.0247899753915426e-13,1.3098038008335207e-14,-1.0247899753915426e-13,9.072754460627329e-07,5.599872548629189e-35,-2.7999363076186786e-35,2.7999362743145945e-35
730.24128016002,24.097962245280662,1.0004113596107185e-13,1.2769381728762154e-14,-1.0004113596107185e-13,9.072754462438042e-07,5.59181959326219e-35,-2.795909829276499e-35,2.795909796631095e-35
731.2914114264283,24.132616577072135,9.766172677611303e-14,1.244905252865033e-14,-9.766172677611303e-14,9.072754464210776e-07,5.583789765889145e-35,-2.7918949149456503e-35,2.7918948829445727e-35
732.3415426928366,24.167270908863607,9.533935630659738e-14,1.2136837200955188e-14,-9.533935630659738e-14,9.072754465946328e-07,5.575782967018322e-35,-2.787891514879943e-35,2.787891483509161e-35
733.3916739592449,24.201925240655083,9.307264539141001e-14,1.1832528059913039e-14,-9.307264539141001e-14,9.072754467645478e-07,5.567799097727816e-35,-2.78389957961811e-35,2.783899548863908e-35
734.4418052256532,24.236579572446555,9.086024853437572e-14,1.1535922796294737e-14,-9.086024853437572e-14,9.072754469308991e-07,5.559838059661485e-35,-2.779919059981773e-35,2.7799190298307427e-35
735.4919364920615,24.27123390423803,8.870085307388507e-14,1.1246824336504463e-14,-8.870085307388507e-14,9.072754470937616e-07,5.551899755024906e-35,-2.7759499070734173e-35,2.775949877512453e-35
736.5420677584698,24.305888236029503,8.659317837324225e-14,1.0965040705420357e-14,-8.659317837324225e-14,9.072754472532086e-07,5.54398408658137e-35,-2.771992072274395e-35,2.771992043290685e-35
737.5921990248781,24.34054256782098,8.45359750312053e-14,1.0690384892876038e-14,-8.45359750312053e-14,9.072754474093117e-07,5.536090957647912e-35,-2.768045507242937e-35,2.768045478823956e-35
738.6423302912864,24.37519689961245,8.252802411221395e-14,1.0422674723685116e-14,-8.252802411221395e-14,9.072754475621413e-07,5.528220272091383e-35,-2.764110163912186e-35,2.7641101360456913e-35
739.6924615576947,24.409851231403927,8.056813639580178e-14,1.016173273111294e-14,-8.056813639580178e-14,9.07275447711766e-07,5.520371934324531e-35,-2.760185994488242e-35,2.7601859671622655e-35
740.742592824103,24.4445055631954,7.86551516447161e-14,9.907386033703596e-15,-7.86551516447161e-14,9.072754478582529e-07,5.512545849302145e-35,-2.756272951448233e-35,2.7562729246510725e-35
741.7927240905113,24.479159894986875,7.67879378912652e-14,9.659466215370906e-15,-7.67879378912652e-14,9.072754480016681e-07,5.504741922517221e-35,-2.752370987538391e-35,2.7523709612586106e-35
742.8428553569196,24.513814226778347,7.496539074144087e-14,9.417809208666802e-15,-7.496539074144087e-14,9.07275448142076e-07,5.496960059997142e-35,-2.748480055772155e-35,2.748480029998571e-35
743.8929866233279,24.548468558569823,7.318643269636173e-14,9.18225518114074e-15,-7.318643269636173e-14,9.072754482795398e-07,5.489200168299925e-35,-2.74460010942828e-35,2.7446000841499624e-35
744.9431178897362,24.583122890361295,7.145001249060592e-14,8.952648424707826e-15,-7.145001249060592e-14,9.072754484141211e-07,5.481462154510464e-35,-2.7407311020489697e-35,2.740731077255232e-35
745.9932491561445,24.61777722215277,6.975510444700271e-14,8.728837247944284e-15,-6.975510444700271e-14,9.072754485458808e-07,5.473745926236836e-35,-2.736872987438022e-35,2.736872963118418e-35
747.0433804225528,24.652431553944243,6.810070784747404e-14,8.510673871232516e-15,-6.810070784747404e-14,9.072754486748777e-07,5.466051391606614e-35,-2.7330257196589914e-35,2.733025695803307e-35
748.0935116889611,24.68708588573572,6.648584631951561e-14,8.298014324678287e-15,-6.648584631951561e-14,9.072754488011701e-07,5.458378459263227e-35,-2.729189253033362e-35,2.7291892296316135e-35
749.1436429553694,24.72174021752719,6.490956723793035e-14,8.09071834872675e-15,-6.490956723793035e-14,9.072754489248147e-07,5.450727038362342e-35,-2.725363542138745e-35,2.725363519181171e-35
750.1937742217777,24.756394549318667,6.337094114142404e-14,7.888649297404051e-15,-6.337094114142404e-14,9.07275449045867e-07,5.443097038568277e-35,-2.7215485418070807e-35,2.7215485192841383e-35
751.243905488186,24.79104888111014,6.186906116369561e-14,7.69167404411502e-15,-6.186906116369561e-14,9.072754491643816e-07,5.435488370050452e-35,-2.7177442071228655e-35,2.717744185025226e-35
752.2940367545943,24.825703212901615,6.040304247865199e-14,7.499662889927684e-15,-6.040304247865199e-14,9.072754492804114e-07,5.427900943479854e-35,-2.713950493421386e-35,2.713950471739927e-35
753.3441680210026,24.860357544693088,5.897202175939717e-14,7.3124894742788e-15,-5.897202175939717e-14,9.07275449394009e-07,5.420334670025559e-35,-2.710167356286973e-35,2.7101673350127796e-35
754.394299287411,24.895011876484563,5.75751566506452e-14,7.130030688034939e-15,-5.75751566506452e-14,9.072754495052249e-07,5.412789461351239e-35,-2.706394751551267e-35,2.7063947306756196e-35
755.4444305538192,24.929666208276036,5.621162525422461e-14,6.952166588846757e-15,-5.621162525422461e-14,9.072754496141095e-07,5.405265229611751e-35,-2.7026326352915e-35,2.7026326148058756e-35
756.4945618202275,24.96432054006751,5.488062562734008e-14,6.778780318734527e-15,-5.488062562734008e-14,9.072754497207116e-07,5.39776188744971e-35,-2.698880963828789e-35,2.698880943724855e-35
757.5446930866358,24.998974871858984,5.358137529327704e-14,6.609758023845918e-15,-5.358137529327704e-14,9.072754498250791e-07,5.390279347992116e-35,-2.6951396937264494e-35,2.695139673996058e-35
758.5948243530441,25.03362920365046,5.23131107642313e-14,6.44498877632735e-15,-5.23131107642313e-14,9.07275449927259e-07,5.382817524847004e-35,-2.691408781788315e-35,2.691408762423502e-35
759.6449556194525,25.068283535441935,5.1075087075964493e-14,6.284364498253114e-15,-5.1075087075964493e-14,9.072754500272972e-07,5.375376332100109e-35,-2.687688185057077e-35,2.6876881660500543e-35
760.6950868858607,25.102937867233408,4.986657733398524e-14,6.127779887556853e-15,-4.986657733398524e-14,9.072754501252383e-07,5.367955684311579e-35,-2.6839778608126354e-35,2.6839778421557895e-35
761.745218152269,25.137592199024876,4.8686872270968944e-14,5.975132345912211e-15,-4.8686872270968944e-14,9.072754502211266e-07,5.3605554965127e-35,-2.6802777665704643e-35,2.68027774825635e-35
762.7953494186773,25.172246530816352,4.7535279815134047e-14,5.826321908510612e-15,-4.7535279815134047e-14,9.072754503150054e-07,5.353175684202657e-35,-2.676587860079988e-35,2.6765878421013284e-35
763.8454806850857,25.206900862607828,4.641112466930123e-14,5.681251175685672e-15,-4.641112466930123e-14,9.072754504069164e-07,5.345816163345307e-35,-2.672908099322976e-35,2.6729080816726535e-35
764.895611951494,25.2415551943993,4.531374790036601e-14,5.539825246334793e-15,-4.531374790036601e-14,9.072754504969012e-07,5.338476850366007e-35,-2.669238442511946e-35,2.6692384251830034e-35
765.9457432179022,25.276209526190772,4.424250653892567e-14,5.401951653090316e-15,-4.424250653892567e-14,9.072754505850001e-07,5.331157662148437e-35,-2.665578848088584e-35,2.6655788310742187e-35
766.9958744843105,25.31086385798225,4.319677318880666e-14,5.2675402991936e-15,-4.319677318880666e-14,9.072754506712527e-07,5.323858516031463e-35,-2.661929274722172e-35,2.6619292580157317e-35
768.0460057507189,25.345518189773724,4.2175935646243805e-14,5.136503397026572e-15,-4.2175935646243805e-14,9.072754507556975e-07,5.316579329806032e-35,-2.6582896813080357e-35,2.658289664903016e-35
769.0961370171271,25.380172521565196,4.11793965284701e-14,5.008755408256775e-15,-4.11793965284701e-14,9.072754508383727e-07,5.309320021712084e-35,-2.654660026966e-35,2.654660010856042e-35
770.1462682835354,25.41482685335667,4.0206572911482087e-14,4.884212985552863e-15,-4.0206572911482087e-14,9.072754509193152e-07,5.302080510435485e-35,-2.651040271038857e-35,2.6510402552177426e-35
771.1963995499437,25.449481185148144,3.925689597675186e-14,4.762794915829036e-15,-3.925689597675186e-14,9.072754509985617e-07,5.294860715105e-35,-2.6474303730908496e-35,2.6474303575525e-35
772.2465308163521,25.48413551693962,3.832981066666189e-14,4.644422064977489e-15,-3.832981066666189e-14,9.072754510761477e-07,5.287660555289274e-35,-2.6438302929061666e-35,2.643830277644637e-35
773.2966620827603,25.518789848731092,3.742477534844429e-14,4.529017324049594e-15,-3.742477534844429e-14,9.072754511521077e-07,5.280479950993849e-35,-2.640239990487447e-35,2.640239975496924e-35
774.3467933491686,25.553444180522565,3.654126148641252e-14,4.416505556847033e-15,-3.654126148641252e-14,9.07275451226476e-07,5.273318822658201e-35,-2.6366594260542993e-35,2.6366594113291004e-35
775.396924615577,25.58809851231404,3.567875332227942e-14,4.3068135488859174e-15,-3.567875332227942e-14,9.07275451299286e-07,5.2661770911528e-35,-2.633088560041834e-35,2.6330885455764e-35
776.4470558819853,25.622752844105516,3.4836747563358754e-14,4.199869957697005e-15,-3.4836747563358754e-14,9.072754513705704e-07,5.259054677776205e-35,-2.6295273530992046e-35,2.6295273388881023e-35
777.4971871483936,25.65740717589699,3.401475307845387e-14,4.095605264426863e-15,-3.401475307845387e-14,9.072754514403611e-07,5.251951504252153e-35,-2.6259757660881627e-35,2.6259757521260766e-35
778.5473184148018,25.69206150768846,3.3212290601241556e-14,3.9939517267052726e-15,-3.3212290601241556e-14,9.072754515086894e-07,5.244867492726715e-35,-2.622433760081623e-35,2.6224337463633576e-35
779.5974496812102,25.726715839479937,3.2428892440965324e-14,3.89484333274553e-15,-3.2428892440965324e-14,9.072754515755864e-07,5.237802565765435e-35,-2.618901296362243e-35,2.6189012828827175e-35
780.6475809476185,25.761370171271412,3.166410220025514e-14,3.798215756644891e-15,-3.166410220025514e-14,9.072754516410816e-07,5.230756646350516e-35,-2.615378336421011e-35,2.615378323175258e-35
781.6977122140268,25.796024503062885,3.091747449989571e-14,3.704006314853291e-15,-3.091747449989571e-14,9.072754517052046e-07,5.223729657878016e-35,-2.6118648419558493e-35,2.611864828939008e-35
782.747843480435,25.830678834854357,3.018857471037101e-14,3.61215392377943e-15,-3.018857471037101e-14,9.072754517679841e-07,5.216721524155081e-35,-2.6083607748702203e-35,2.6083607620775404e-35
783.7979747468434,25.865333166645833,2.947697869001627e-14,3.522599058504332e-15,-2.947697869001627e-14,9.072754518294485e-07,5.209732169397183e-35,-2.604866097271756e-35,2.6048660846985913e-35
784.8481060132517,25.89998749843731,2.878227252961286e-14,3.4352837125727777e-15,-2.878227252961286e-14,9.072754518896251e-07,5.20276151822539e-35,-2.601380771470888e-35,2.601380759112695e-35
785.89823727966,25.93464183022878,2.8104052303265658e-14,3.350151358834349e-15,-2.8104052303265658e-14,9.072754519485413e-07,5.195809495663663e-35,-2.5979047599794954e-35,2.5979047478318317e-35
786.9483685460682,25.969296162020253,2.7441923825406324e-14,3.267146911306112e-15,-2.7441923825406324e-14,9.072754520062232e-07,5.188876027136156e-35,-2.594438025509557e-35,2.594438013568078e-35
787.9984998124766,26.00395049381173,2.679550241377143e-14,3.1862166880302385e-15,-2.679550241377143e-14,9.07275452062697e-07,5.181961038464555e-35,-2.5909805309718215e-35,2.5909805192322777e-35
789.0486310788849,26.038604825603205,2.6164412658205445e-14,3.1073083748999597e-15,-2.6164412658205445e-14,9.072754521179877e-07,5.17506445586544e-35,-2.5875322394744834e-35,2.58753222793272e-35
790.0987623452932,26.073259157394677,2.5548288195144774e-14,3.030370990428571e-15,-2.5548288195144774e-14,9.0727545217212e-07,5.168186205947648e-35,-2.584093114321871e-35,2.584093102973824e-35
791.1488936117014,26.107913489186146,2.4946771487641173e-14,2.955354851436322e-15,-2.4946771487641173e-14,9.072754522251185e-07,5.161326215709681e-35,-2.5806631190131443e-35,2.580663107854841e-35
792.1990248781098,26.14256782097762,2.435951361078741e-14,2.882211539631257e-15,-2.435951361078741e-14,9.072754522770069e-07,5.154484412537115e-35,-2.5772422172410045e-35,2.5772422062685575e-35
793.2491561445181,26.177222152769097,2.3786174042411153e-14,2.810893869060192e-15,-2.3786174042411153e-14,9.072754523278083e-07,5.14766072420004e-35,-2.5738303728904113e-35,2.57383036210002e-35
794.2992874109264,26.21187648456057,2.322642045890562e-14,2.741355854407036e-15,-2.322642045890562e-14,9.072754523775456e-07,5.140855078850526e-35,-2.570427550037316e-35,2.570427539425263e-35
795.3494186773346,26.246530816352042,2.267992853607003e-14,2.673552680115993e-15,-2.267992853607003e-14,9.072754524262411e-07,5.134067405020087e-35,-2.567033712947394e-35,2.5670337025100433e-35
796.399549943743,26.281185148143518,2.2146381754835984e-14,2.6074406703180694e-15,-2.2146381754835984e-14,9.072754524739168e-07,5.127297631617194e-35,-2.5636488260747993e-35,2.563648815808597e-35
797.4496812101513,26.315839479934994,2.1625471211757943e-14,2.5429772595395867e-15,-2.1625471211757943e-14,9.072754525205938e-07,5.12054568792478e-35,-2.560272854060923e-35,2.56027284396239e-35
798.4998124765596,26.350493811726466,2.1116895434149892e-14,2.4801209641722194e-15,-2.1116895434149892e-14,9.072754525662932e-07,5.113811503597793e-35,-2.55690576173316e-35,2.5569057517988966e-35
799.5499437429678,26.385148143517938,2.0620360199753257e-14,2.418831354684389e-15,-2.0620360199753257e-14,9.072754526110355e-07,5.107095008660735e-35,-2.553547514103688e-35,2.553547504330367e-35
800.6000750093762,26.419802475309414,2.0135578360823704e-14,2.3590690285546858e-15,-2.0135578360823704e-14,9.072754526548407e-07,5.100396133505252e-35,-2.550198076368256e-35,2.550198066752626e-35
801.6502062757845,26.45445680710089,1.9662269672527528e-14,2.30079558390814e-15,-1.9662269672527528e-14,9.072754526977288e-07,5.093714808887724e-35,-2.5468574139049837e-35,2.546857404443862e-35
802.7003375421928,26.489111138892362,1.9200160625540576e-14,2.2439735938370374e-15,-1.9200160625540576e-14,9.072754527397184e-07,5.087050965926883e-35,-2.5435254922731663e-35,2.5435254829634415e-35
803.750468808601,26.523765470683834,1.8748984282745834e-14,2.1885665813881256e-15,-1.8748984282745834e-14,9.072754527808286e-07,5.080404536101434e-35,-2.5402022772120896e-35,2.540202268050717e-35
804.8006000750094,26.55841980247531,1.830848011992866e-14,2.134538995198836e-15,-1.830848011992866e-14,9.072754528210779e-07,5.073775451247726e-35,-2.53688773463986e-35,2.536887725623863e-35
805.8507313414177,26.593074134266786,1.787839387037032e-14,2.0818561857654433e-15,-1.787839387037032e-14,9.072754528604844e-07,5.067163643557404e-35,-2.5335818306522356e-35,2.533581821778702e-35
806.900862607826,26.627728466058258,1.7458477373243477e-14,2.0304843823265202e-15,-1.7458477373243477e-14,9.072754528990656e-07,5.060569045575112e-35,-2.530284531521474e-35,2.530284522787556e-35
807.9509938742342,26.66238279784973,1.7048488425715595e-14,1.9803906703455472e-15,-1.7048488425715595e-14,9.072754529368391e-07,5.053991590196184e-35,-2.526995803695179e-35,2.526995795098092e-35
809.0011251406426,26.697037129641206,1.6648190638669063e-14,1.9315429695770653e-15,-1.6648190638669063e-14,9.072754529738217e-07,5.047431210664375e-35,-2.5237156137951694e-35,2.5237156053321876e-35
810.0512564070509,26.731691461432682,1.62573532959483e-14,1.8839100127009437e-15,-1.62573532959483e-14,9.072754530100296e-07,5.040887840569606e-35,-2.520443928616346e-35,2.520443920284803e-35
811.1013876734592,26.766345793224154,1.5875751217046586e-14,1.8374613245099322e-15,-1.5875751217046586e-14,9.072754530454794e-07,5.034361413845724e-35,-2.517180715125572e-35,2.517180706922862e-35
812.1515189398674,26.801000125015626,1.5503164623147916e-14,1.792167201635933e-15,-1.5503164623147916e-14,9.07275453080187e-07,5.027851864768268e-35,-2.5139259404605615e-35,2.513925932384134e-35
813.2016502062758,26.835654456807102,1.513937900644119e-14,1.7479986928010148e-15,-1.513937900644119e-14,9.072754531141678e-07,5.021359127952269e-35,-2.510679571928774e-35,2.5106795639761344e-35
814.2517814726841,26.870308788598578,1.4784185002625773e-14,1.704927579579275e-15,-1.4784185002625773e-14,9.072754531474372e-07,5.014883138350067e-35,-2.5074415770063253e-35,2.5074415691750333e-35
815.3019127390924,26.90496312039005,1.4437378266529618e-14,1.6629263576562742e-15,-1.4437378266529618e-14,9.072754531800103e-07,5.00842383124913e-35,-2.5042119233368954e-35,2.504211915624565e-35
816.3520440055006,26.939617452181523,1.4098759350763244e-14,1.6219682185729472e-15,-1.4098759350763244e-14,9.072754532119009e-07,5.001981142269896e-35,-2.500990578730654e-35,2.500990571134948e-35
817.402175271909,26.974271783973,1.3768133587334959e-14,1.5820270319414113e-15,-1.3768133587334959e-14,9.072754532431242e-07,4.995555007363651e-35,-2.4977775111631897e-35,2.4977775036818257e-35
818.4523065383173,27.008926115764474,1.3445310972154078e-14,1.5430773281202657e-15,-1.3445310972154078e-14,9.072754532736935e-07,4.989145362810385e-35,-2.49457268877445e-35,2.4945726814051925e-35
819.5024378047256,27.043580447555946,1.3130106052350898e-14,1.5050942813373541e-15,-1.3130106052350898e-14,9.07275453303623e-07,4.982752145216701e-35,-2.4913760798676877e-35,2.4913760726083507e-35
820.5525690711338,27.078234779347415,1.2822337816344197e-14,1.4680536932483332e-15,-1.2822337816344197e-14,9.072754533329256e-07,4.97637529151372e-35,-2.4881876529084146e-35,2.48818764575686e-35
821.6027003375422,27.11288911113889,1.2521829586588532e-14,1.4319319769196595e-15,-1.2521829586588532e-14,9.072754533616152e-07,4.970014738955007e-35,-2.485007376523368e-35,2.4850073694775034e-35
822.6528316039505,27.147543442930367,1.2228408914935587e-14,1.3967061412249261e-15,-1.2228408914935587e-14,9.072754533897041e-07,4.963670425114513e-35,-2.4818352194994766e-35,2.4818352125572563e-35
823.7029628703588,27.18219777472184,1.1941907480544684e-14,1.3623537756436983e-15,-1.1941907480544684e-14,9.072754534172046e-07,4.957342287884529e-35,-2.4786711507828446e-35,2.4786711439422647e-35
824.753094136767,27.21685210651331,1.1662160990280041e-14,1.3288530354523631e-15,-1.1662160990280041e-14,9.072754534441296e-07,4.951030265473675e-35,-2.4755151394777346e-35,2.4755151327368376e-35
825.8032254031754,27.251506438304787,1.1389009081533913e-14,1.2961826272968494e-15,-1.1389009081533913e-14,9.07275453470491e-07,4.944734296404862e-35,-2.472367154845563e-35,2.472367148202431e-35
826.8533566695837,27.286160770096263,1.1122295227415388e-14,1.2643217951371368e-15,-1.1122295227415388e-14,9.072754534963004e-07,4.938454319513325e-35,-2.469227166303903e-35,2.469227159756662e-35
827.903487935992,27.320815101887735,1.0861866644246915e-14,1.2332503065539286e-15,-1.0861866644246915e-14,9.072754535215698e-07,4.93219027394462e-35,-2.466095143425495e-35,2.46609513697231e-35
828.9536192024003,27.35546943367921,1.0607574201311833e-14,1.2029484394080205e-15,-1.0607574201311833e-14,9.072754535463101e-07,4.925942099152671e-35,-2.462971055937259e-35,2.4629710495763353e-35
830.0037504688087,27.390123765470687,1.0359272332797769e-14,1.1733969688432304e-15,-1.0359272332797769e-14,9.072754535705325e-07,4.919709734897813e-35,-2.4598548737193247e-35,2.4598548674489065e-35
831.0538817352169,27.42477809726216,1.011681895188152e-14,1.144577154623866e-15,-1.011681895188152e-14,9.072754535942481e-07,4.913493121244863e-35,-2.456746566804062e-35,2.4567465606224313e-35
832.1040130016252,27.45943242905363,9.880075366903175e-15,1.1164707287980413e-15,-9.880075366903175e-15,9.072754536174671e-07,4.907292198561187e-35,-2.453646105375118e-35,2.4536460992805933e-35
833.1541442680335,27.494086760845107,9.648906199578068e-15,1.0890598836784162e-15,-9.648906199578068e-15,9.072754536402001e-07,4.901106907514806e-35,-2.4505534597664667e-35,2.450553453757403e-35
834.2042755344419,27.528741092636583,9.423179305196635e-15,1.0623272601320363e-15,-9.423179305196635e-15,9.072754536624572e-07,4.894937189072498e-35,-2.4474686004614603e-35,2.447468594536249e-35
835.2544068008501,27.563395424428055,9.20276569476313e-15,1.0362559361712367e-15,-9.20276569476313e-15,9.072754536842485e-07,4.888782984497915e-35,-2.444391498091893e-35,2.4443914922489575e-35
836.3045380672584,27.598049756219527,8.987539459025797e-15,1.0108294158378164e-15,-8.987539459025797e-15,9.072754537055838e-07,4.882644235349731e-35,-2.4413221234370656e-35,2.4413221176748656e-35
837.3546693336667,27.632704088011003,8.777377694352239e-15,9.860316183728307e-16,-8.777377694352239e-15,9.072754537264726e-07,4.876520883479782e-35,-2.4382604474228627e-35,2.438260441739891e-35
838.4048006000751,27.66735841980248,8.572160430404502e-15,9.618468676646033e-16,-8.572160430404502e-15,9.07275453746924e-07,4.870412871031231e-35,-2.435206441120836e-35,2.4352064355156157e-35
839.4549318664833,27.70201275159395,8.371770559569875e-15,9.382598819677053e-16,-8.371770559569875e-15,9.072754537669475e-07,4.864320140436755e-35,-2.432160075747289e-35,2.4321600702183774e-35
840.5050631328916,27.736667083385424,8.176093768104242e-15,9.152557638858625e-16,-8.176093768104242e-15,9.07275453786552e-07,4.858242634416722e-35,-2.4291213226623766e-35,2.429121317208361e-35
841.5551943992999,27.7713214151769,7.985018468946252e-15,8.928199906119734e-16,-7.985018468946252e-15,9.072754538057461e-07,4.852180295977408e-35,-2.4260901533692064e-35,2.426090147988704e-35
842.6053256657083,27.805975746968375,7.798435736161295e-15,8.70938404418546e-16,-7.798435736161295e-15,9.072754538245388e-07,4.846133068409209e-35,-2.423066539512947e-35,2.4230665342046047e-35
843.6554569321165,27.840630078759848,7.616239240975147e-15,8.495972033920274e-16,-7.616239240975147e-15,9.072754538429379e-07,4.840100895284877e-35,-2.420050452879945e-35,2.4200504476424386e-35
844.7055881985248,27.87528441055132,7.438325189358681e-15,8.287829324047564e-16,-7.438325189358681e-15,9.072754538609521e-07,4.83408372045776e-35,-2.4170418653968467e-35,2.41704186022888e-35
845.7557194649331,27.909938742342796,7.264592261125471e-15,8.084824743183131e-16,-7.264592261125471e-15,9.072754538785892e-07,4.828081488060065e-35,-2.414040749129727e-35,2.4140407440300327e-35
846.8058507313415,27.94459307413427,7.094941550505481e-15,7.88683041412356e-16,-7.094941550505481e-15,9.072754538958574e-07,4.822094142501125e-35,-2.4110470762832265e-35,2.4110470712505623e-35
847.8559819977497,27.979247405925744,6.929276508158446e-15,7.693721670330008e-16,-6.929276508158446e-15,9.072754539127642e-07,4.816121628465686e-35,-2.408060819199691e-35,2.408060814232843e-35
848.906113264158,28.013901737717216,6.767502884591849e-15,7.505376974551257e-16,-6.767502884591849e-15,9.072754539293171e-07,4.810163890912202e-35,-2.4050819503583215e-35,2.405081945456101e-35
849.9562445305663,28.04855606950869,6.609528674949332e-15,7.321677839530435e-16,-6.609528674949332e-15,9.072754539455238e-07,4.8042208750711405e-35,-2.402110442374327e-35,2.4021104375355702e-35
851.0063757969747,28.083210401300168,6.455264065135821e-15,7.142508750741452e-16,-6.455264065135821e-15,9.072754539613913e-07,4.7982925264433125e-35,-2.399146267998088e-35,2.3991462632216562e-35
852.0565070633829,28.117864733091636,6.3046213792466915e-15,6.967757091102597e-16,-6.3046213792466915e-15,9.072754539769266e-07,4.7923787907982e-35,-2.396189400114321e-35,2.3961893953991e-35
853.1066383297912,28.15251906488311,6.157515028269256e-15,6.797313067616119e-16,-6.157515028269256e-15,9.072754539921372e-07,4.786479614172305e-35,-2.393239811741254e-35,2.3932398070861526e-35
854.1567695961995,28.187173396674584,6.0138614600254045e-15,6.631069639884122e-16,-6.0138614600254045e-15,9.072754540070293e-07,4.780594942867505e-35,-2.3902974760298027e-35,2.3902974714337525e-35
855.2069008626079,28.22182772846606,5.873579110325177e-15,6.468922450452241e-16,-5.873579110325177e-15,9.072754540216098e-07,4.7747247234494293e-35,-2.3873623662627583e-35,2.3873623617247147e-35
856.2570321290161,28.256482060257532,5.736588355301523e-15,6.310769756933627e-16,-5.736588355301523e-15,9.072754540358853e-07,4.768868902745837e-35,-2.3844344558539796e-35,2.3844344513729185e-35
857.3071633954244,28.291136392049005,5.602811464897566e-15,6.156512365867431e-16,-5.602811464897566e-15,9.072754540498618e-07,4.763027427845014e-35,-2.381513718347586e-35,2.381513713922507e-35
858.3572946618327,28.32579072384048,5.4721725574782865e-15,6.006053568267153e-16,-5.4721725574782865e-15,9.072754540635463e-07,4.7572002460941765e-35,-2.3786001274171663e-35,2.3786001230470883e-35
859.4074259282411,28.360445055631956,5.3445975555390805e-15,5.859299076814813e-16,-5.3445975555390805e-15,9.072754540769443e-07,4.7513873050978933e-35,-2.3756936568649833e-35,2.3756936525489467e-35
860.4575571946493,28.39509938742343,5.2200141424844735e-15,5.716156964658844e-16,-5.2200141424844735e-15,9.072754540900621e-07,4.745588552716513e-35,-2.3727942806211908e-35,2.3727942763582564e-35
861.5076884610576,28.4297537192149,5.098351720450871e-15,5.576537605773899e-16,-5.098351720450871e-15,9.072754541029055e-07,4.739803937064603e-35,-2.3699019727430534e-35,2.3699019685323015e-35
862.5578197274659,28.464408051006377,4.979541369148033e-15,5.440353616842842e-16,-4.979541369148033e-15,9.0727545411548e-07,4.734033406509404e-35,-2.367016707414172e-35,2.367016703254702e-35
863.6079509938743,28.499062382797852,4.863515805694301e-15,5.307519800621177e-16,-4.863515805694301e-15,9.072754541277913e-07,4.728276909669297e-35,-2.3641384589437183e-35,2.3641384548346486e-35
864.6580822602825,28.533716714589325,4.750209345421386e-15,5.17795309074588e-16,-4.750209345421386e-15,9.072754541398451e-07,4.722534395412274e-35,-2.3612672017656698e-35,2.361267197706137e-35
865.7082135266908,28.568371046380797,4.639557863625102e-15,5.051572497951355e-16,-4.639557863625102e-15,9.072754541516468e-07,4.7168058128544265e-35,-2.3584029104380535e-35,2.3584029064272133e-35
866.7583447930991,28.603025378172273,4.531498758239113e-15,4.928299057656415e-16,-4.531498758239113e-15,9.072754541632014e-07,4.7110911113584365e-35,-2.3555455596421935e-35,2.3555455556792182e-35
867.8084760595075,28.63767970996375,4.425970913409103e-15,4.808055778886768e-16,-4.425970913409103e-15,9.072754541745146e-07,4.705390240532096e-35,-2.3526951241819674e-35,2.352695120266048e-35
868.8586073259157,28.67233404175522,4.322914663945466e-15,4.690767594498694e-16,-4.322914663945466e-15,9.072754541855911e-07,4.6997031502268153e-35,-2.3498515789830642e-35,2.3498515751134076e-35
869.908738592324,28.706988373546693,4.2222717606331496e-15,4.576361312670431e-16,-4.2222717606331496e-15,9.072754541964359e-07,4.694029790536156e-35,-2.3470148990922487e-35,2.347014895268078e-35
870.9588698587323,28.74164270533817,4.1239853363778594e-15,4.464765569628661e-16,-4.1239853363778594e-15,9.072754542070537e-07,4.6883701117943746e-35,-2.3441850596766316e-35,2.3441850558971873e-35
872.0090011251407,28.776297037129645,4.027999873168232e-15,4.355910783578263e-16,-4.027999873168232e-15,9.072754542174495e-07,4.6827240645749665e-35,-2.3413620360229462e-35,2.3413620322874833e-35
