target,target_outward_acceleration_m_s2,radius_m,z_rrep_over_R,mass_kg,charge_c,repulsion_radius_m,repulsive_zone_width_m,surface_electric_field_v_m,surface_field_over_schwinger,em_field_energy_mass_outside_kg,em_field_mass_fraction_of_adm,shell_surface_energy_j_m2,shell_surface_pressure_n_m,shell_nec,shell_wec,shell_dec,reconstructed_surface_repulsion_m_s2
micro_g,9.806649999999999e-06,1.0,1.0149859859859858,9804594.342643932,9975733.48212715,1.014985985985986,0.014985985985985995,8.965742133641165e+16,0.06775365013043327,4975762.928030535,0.5074929929929929,3.453612323172866e+22,-1.779349359083886e+22,True,True,True,9.80665000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0154854854854853,9488337.550337533,9815940.636795357,1.0154854854854851,0.015485485485485118,8.822127486295938e+16,0.06666836165963021,4817634.531877334,0.5077427427427426,3.3405178432236292e+22,-1.722802119109266e+22,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.015984984984985,9191845.569773998,9663734.825680455,1.0159849849849847,0.015984984984984685,8.685331725248107e+16,0.06563460316031043,4669388.541595567,0.5079924924924923,3.2344913256383034e+22,-1.6697888603166034e+22,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.0164844844844845,8913321.708994435,9518536.24118698,1.0164844844844845,0.016484484484484474,8.554833745418296e+16,0.06464843666830955,4530126.6112057865,0.5082422422422422,3.1348902674014222e+22,-1.619988331198163e+22,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0169839839839838,8651180.639106598,9379825.237036068,1.0169839839839836,0.016983983983983597,8.430166512022008e+16,0.06370633282588833,4399056.076261867,0.5084919919919918,3.0411477496325726e+22,-1.5731170723137378e+22,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.0174834834834834,8404018.201289423,9247134.53457408,1.0174834834834834,0.017483483483483386,8.310910055949146e+16,0.06280511794817752,4275474.85735328,0.5087417417417417,2.952761640470882e+22,-1.5289240177328926e+22,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.017982982982983,8170586.245684413,9120042.628504176,1.0179829829829832,0.017982982982983176,8.196685547131099e+16,0.061941929235919124,4158758.879550776,0.5089914914914916,2.869285597378957e+22,-1.4871859961869313e+22,True,True,True,9.80665000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0184824824824823,7949771.550244891,8998168.179831954,1.0184824824824825,0.01848248248248252,8.087150255171613e+16,0.06111417669321423,4048351.531831015,0.5092412412412413,2.790321528453323e+22,-1.4477039617241143e+22,True,True,True,9.80665000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0189819819819819,7740578.068012506,8881165.225991199,1.0189819819819816,0.018981981981981644,7.98199324442248e+16,0.06031951059543238,3943754.7907148204,0.5094909909909908,2.7155132439914978e+22,-1.4102998194932001e+22,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.0194814814814814,7542111.905442432,8768719.071035122,1.0194814814814814,0.019481481481481433,7.880931680271643e+16,0.05955579357602159,3844521.709429784,0.5097407407407407,2.64454108469116e+22,-1.3748137398430316e+22,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.0199809809809808,7353568.553866126,8660542.744655121,1.0199809809809806,0.019980980980980556,7.783707646667962e+16,0.05882107657670743,3750250.033641631,0.5099904904904903,2.577117355578805e+22,-1.3411018752868538e+22,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.0204804804804803,7174221.989429189,8556373.939269222,1.0204804804804806,0.020480480480480567,7.690085393313589e+16,0.05811357804466803,3660576.751423164,0.5102402402402403,2.5129824281112946e+22,-1.3090344115530994e+22,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.02097997997998,7003415.330107386,8455972.350730421,1.0209799799799797,0.02097997997997969,7.599848945611811e+16,0.05743166587103334,3575173.4217622606,0.5104899899899897,2.4519013990937404e+22,-1.2784938970443214e+22,True,True,True,9.80664999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0214794794794795,6840552.796333314,8359117.36126867,1.0214794794794793,0.021479479479479258,7.512800022199171e+16,0.056773841653783,3493742.154875225,0.5107397397397396,2.393661215772873e+22,-1.2493738053838878e+22,True,True,True,9.80664999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0219789789789788,6685092.767851767,8265606.01380771,1.0219789789789788,0.021978978978978825,7.42875621435222e+16,0.05613872693961722,3416012.140634452,0.5109894894894894,2.3380681929454585e+22,-1.221577293970181e+22,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0224784784784784,6536541.766286107,8175251.235322761,1.0224784784784784,0.022478478478478392,7.347549389221045e+16,0.055525051157274984,3341736.6398516223,0.5112392392392392,2.284945861104027e+22,-1.1950161280494658e+22,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.022977977977978,6394449.222553708,8087880.273847773,1.022977977977978,0.02297797797797796,7.269024285081432e+16,0.05493164100192731,3270690.3679854227,0.511488988988989,2.2341330952472507e+22,-1.1696097451210776e+22,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0234774774774773,6258402.912241891,8003333.319418754,1.0234774774774775,0.023477477477477526,7.1930372719005576e+16,0.054357411068836126,3202667.2128295144,0.5117387387387387,2.1854824825552045e+22,-1.145284438775054e+22,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0239769769769769,6128024.961538049,7921462.283908812,1.023976976976977,0.023976976976977094,7.119455254707392e+16,0.05380135556618109,3137478.237477594,0.5119884884884885,2.1388588940967048e+22,-1.1219726445458049e+22,True,True,True,9.80665000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0244764764764764,6002968.342210063,7842129.718564388,1.0244764764764767,0.02447647647647666,7.048154700722797e+16,0.053262540963132,3074949.9278136003,0.5122382382382382,2.0941382314226644e+22,-1.0996123132087845e+22,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.0249759759759758,5882913.787171711,7765207.851246537,1.024975975975976,0.024975975975976006,6.9790207740751336e+16,0.052740099450939354,3014922.6502944245,0.5124879879879879,2.051206323562025e+22,-1.0781463592784649e+22,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0254754754754754,5767567.068908486,7690577.72804206,1.0254754754754754,0.02547547547547535,6.9119465643188264e+16,0.052233223112888964,2957249.2911628117,0.5127377377377377,2.009957953777788e+22,-1.0575221743863464e+22,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.025974974974975,5656656.591919556,7618128.446132363,1.025974974974975,0.025974974974974918,6.846832396971273e+16,0.051741158714065025,2901794.0526683466,0.5129874874874875,1.9702959986162606e+22,-1.0376911968055822e+22,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0264744744744743,5549931.257702715,7547756.46667165,1.0264744744744747,0.026474474474474707,6.783585215958564e+16,0.051263203034524314,2848431.3855599263,0.5132372372372371,1.9321306644185728e+22,-1.0186085297067387e+22,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.0269739739739738,5447158.56695443,7479364.997996847,1.0269739739739738,0.02697397397397383,6.722118029272204e+16,0.05079869868015267,2797045.0401857835,0.5134869869869869,1.895378808661115e+22,-1.0002326018280093e+22,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0274734734734734,5348122.928795477,7412863.440817591,1.0274734734734734,0.027473473473473398,6.662349410330746e+16,0.050347030314480616,2747527.2211063066,0.5137367367367366,1.859963335328999e+22,-9.825248651619512e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.027972972972973,5252624.151144043,7348166.888157589,1.027972972972973,0.027972972972972965,6.6042030485494936e+16,0.04990762126236185,2699777.83228059,0.5139864864864865,1.8258126550684676e+22,-9.654495250316861e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0284724724724723,5160476.0899916,7285195.673775196,1.0284724724724723,0.02847247247247231,6.54760734348116e+16,0.04947993044291512,2653703.801704369,0.5142362362362362,1.7928602021634574e+22,-9.48973298579181e+21,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.0289719719719719,5071505.438403784,7223874.963604993,1.0289719719719719,0.028971971971971877,6.4924950376218664e+16,0.04906344959465816,2609218.4759104606,0.5144859859859859,1.761044001478286e+22,-9.330651982365949e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0294714714714714,4985550.63866994,7164134.385459876,1.0294714714714714,0.029471471471471444,6.438802883603979e+16,0.04865770076050115,2566241.0760435383,0.5147357357357357,1.7303062794387161e+22,-9.176963372168099e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0299709709709708,4902460.90323373,7105907.692829876,1.0299709709709708,0.02997097097097079,6.38647134203356e+16,0.04826223400431993,2524696.2083254335,0.5149854854854854,1.7005931139134873e+22,-9.028397544541955e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0304704704704704,4822095.331922497,7049132.459128854,1.0304704704704704,0.030470470470470357,6.335444306692993e+16,0.04787662533432643,2484513.4226698168,0.5152352352352352,1.6718541185326015e+22,-8.884702567637523e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.03096996996997,4744322.114603589,6993749.799183436,1.0309699699699701,0.030969969969970146,6.28566885422773e+16,0.047500474811464376,2445626.8140103635,0.515484984984985,1.6440421575545758e+22,-8.745642762747401e+21,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.0314694694694693,4669017.809775468,6939704.115141156,1.031469469469469,0.03146946946946905,6.237095015779913e+16,0.04713340482365635,2407974.6615963024,0.5157347347347346,1.6171130878882264e+22,-8.610997414415648e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0319689689689688,4596066.690788767,6886942.864307592,1.0319689689689688,0.031968968968968836,6.189675568330798e+16,0.04677505850898926,2371499.1021029525,0.5159844844844844,1.5910255252991424e+22,-8.480559601470235e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0324684684684684,4525360.152414618,6835416.346710762,1.0324684684684684,0.0324684684684684,6.143365843773162e+16,0.046425098312884376,2336145.8329158775,0.5162342342342341,1.5657406321965524e+22,-8.35413513595728e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.032967967967968,4456796.171359352,6785077.510441669,1.0329679679679682,0.03296796796796819,6.098123553960099e+16,0.04608320466600018,2301863.842388245,0.516483983983984,1.5412219247115847e+22,-8.231541598532445e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0334674674674673,4390278.815090055,6735881.77303985,1.0334674674674673,0.033467467467467316,6.053908630174366e+16,0.04574907477111041,2268605.1642535958,0.5167337337337335,1.5174350970516549e+22,-8.112607460232795e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0339669669669669,4325717.793997601,6687786.857383945,1.0339669669669669,0.03396696696696688,6.0106830756341784e+16,0.045422421488498045,2236324.653707369,0.5169834834834834,1.4943478613524802e+22,-7.997171281736919e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0344664664664664,4263028.052501171,6640752.640715841,1.0344664664664664,0.03446646646646645,5.968410829802877e+16,0.045102972310550465,2204979.7829591543,0.5172332332332332,1.4719298014556916e+22,-7.885080982252979e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0349659659659658,4202129.395199707,6594741.015573798,1.0349659659659658,0.034965965965965795,5.927057643401854e+16,0.044790468417238556,2174530.4543084223,0.5174829829829829,1.4501522392193572e+22,-7.77619317107131e+21,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.0354654654654654,4142946.1446153168,6549715.761540314,1.0354654654654651,0.03546546546546514,5.88659096314329e+16,0.04448466380504797,2144938.829016227,0.5177327327327326,1.4289881121258834e+22,-7.670372535603934e+21,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.035964964964965,4085406.8274574955,6505642.426824938,1.0359649649649647,0.03596496496496471,5.846979825302078e+16,0.0441853244827077,2116169.1704373164,0.5179824824824825,1.4084118610890564e+22,-7.567491280419801e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0364644644644643,4029443.886672917,6462488.21880269,1.0364644644644645,0.0364644644644645,5.808194757336682e+16,0.043892227727743885,2088187.7000450275,0.5182322322322322,1.3883993274820936e+22,-7.467428612384991e+21,True,True,True,9.806650000000066e-06
micro_g,9.806649999999999e-06,1.0,1.0369639639639638,3974993.4168418967,6420221.9027187675,1.0369639639639638,0.03696396396396384,5.770207686849449e+16,0.04360516139849772,2060962.4651295168,0.5184819819819818,1.368927658514539e+22,-7.370070267547214e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0374634634634634,3921994.9207428116,6378813.707849405,1.0374634634634632,0.03746346346346319,5.732991857248205e+16,0.04332392329678438,2034463.2170799742,0.5187317317317316,1.3499752201788884e+22,-7.275308075868958e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.037962962962963,3870391.0851343498,6338235.240478519,1.037962962962963,0.037962962962962976,5.696521749533563e+16,0.04304832057684384,2008661.2992757435,0.5189814814814815,1.3315215170695776e+22,-7.183039560322409e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0384624624624623,3820127.574008973,6298459.403113088,1.038462462462462,0.0384624624624621,5.660773009693326e+16,0.042778169196664044,1983529.543713055,0.5192312312312312,1.3135471184497374e+22,-7.093167567223208e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0389619619619619,3771152.837749416,6259460.319415304,1.0389619619619619,0.03896196196196189,5.62572238123487e+16,0.04251329340813168,1959042.1755832767,0.5194809809809809,1.296033590004917e+22,-7.005599924999106e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0394614614614615,3723417.9367794697,6221213.264379798,1.0394614614614615,0.039461461461461456,5.591347642431563e+16,0.04225352528280657,1935174.7250983035,0.5197307307307307,1.2789634307800231e+22,-6.920249128874635e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0399609609609608,3676876.37844044,6183694.599327996,1.0399609609609606,0.03996096096096058,5.557627547898606e+16,0.04199870427041334,1911903.9459287885,0.5199804804804803,1.2623200148457966e+22,-6.837032049203502e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0404604604604604,3631483.9659505337,6146881.711331876,1.0404604604604601,0.040460460460460146,5.5245417741498216e+16,0.04174867678741685,1889207.7396838353,0.5202302302302301,1.2460875372861883e+22,-6.75586966140546e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.04095995995996,3587198.6584159024,6110752.956714997,1.04095995995996,0.040959959959959935,5.492070868818913e+16,0.04150329583328993,1867065.0859165199,0.52047997997998,1.230250964137843e+22,-6.676686795663737e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0414594594594593,3543980.440960956,6075287.608310153,1.0414594594594593,0.04145945945945928,5.460196203257e+16,0.04126242063229535,1845455.9771890466,0.5207297297297296,1.2147959859482682e+22,-6.599411904715862e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0419589589589588,3501791.2041348526,6040465.806182131,1.0419589589589586,0.041958958958958625,5.4288999282444536e+16,0.041025916298802464,1824361.3587759945,0.5209794794794793,1.199708974651193e+22,-6.523976848230484e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0424584584584584,3460594.6318304506,6006268.511549897,1.0424584584584582,0.04245845845845819,5.398164932578211e+16,0.0407936535243337,1803763.0726237937,0.5212292292292291,1.1849769434860136e+22,-6.450316692404587e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0429579579579578,3420356.097022508,5972677.4636653075,1.0429579579579578,0.04295795795795776,5.367974804316304e+16,0.04056550828469146,1783643.8052198226,0.5214789789789789,1.1705875097134266e+22,-6.378369523541654e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0434574574574573,3381042.564696196,5939675.139426934,1.043457457457457,0.043457457457457105,5.338313794480566e+16,0.04034136156566132,1763987.0390566662,0.5217287287287286,1.1565288599023448e+22,-6.308076274486241e+21,True,True,True,9.806649999999931e-06
micro_g,9.806649999999999e-06,1.0,1.043956956956957,3342622.5013941303,5907244.715526425,1.0439569569569571,0.043956956956957116,5.3091667830354856e+16,0.04012109910591603,1744777.007405634,0.5219784784784786,1.14278971758361e+22,-6.239380562892572e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0444564564564565,3305065.7908610334,5875370.032941616,1.0444564564564562,0.04445645645645624,5.2805192469762e+16,0.039904611155858125,1725998.652139085,0.5222282282282281,1.1293593130842515e+22,-6.172228540395774e+21,True,True,True,9.806649999999931e-06
micro_g,9.806649999999999e-06,1.0,1.0449559559559558,3268343.655312078,5844035.563606603,1.044955955955956,0.04495595595595603,5.252357230373055e+16,0.03969179225124816,1707637.584364608,0.522477977977978,1.1162273553727753e+22,-6.1065687518384e+21,True,True,True,9.80665000000004e-06
micro_g,9.806649999999999e-06,1.0,1.0454554554554554,3232428.5818921058,5813226.379102619,1.0454554554554556,0.045455455455455596,5.224667316232366e+16,0.039482541000557994,1689680.0476546218,0.5227277277277278,1.1033840057607445e+22,-6.042352003778245e+21,True,True,True,9.80665000000004e-06
micro_g,9.806649999999999e-06,1.0,1.045954954954955,3197294.2539310437,5782928.121226754,1.0459549549549547,0.04595495495495472,5.197436600044904e+16,0.03927675988507802,1672112.88367409,0.5229774774774774,1.0908198533194827e+22,-5.979531241571929e+21,True,True,True,9.806649999999904e-06
micro_g,9.806649999999999e-06,1.0,1.0464544544544543,3162915.4866342177,5753126.974306591,1.0464544544544543,0.046454454454454286,5.17065266490353e+16,0.039074355070882465,1654923.5000256775,0.5232272272272271,1.0785258918827155e+22,-5.918061434388096e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0469539539539539,3129268.16687745,5723809.639139794,1.0469539539539539,0.04695395395395385,5.144303558081262e+16,0.03887523623183101,1638099.8401472939,0.523476976976977,1.0664934985171026e+22,-5.857899467560035e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0474534534534534,3096329.1968046315,5694963.308447277,1.0474534534534534,0.04745345345345342,5.1183777689696936e+16,0.03867931638285056,1621630.3551108844,0.5237267267267267,1.0547144133525388e+22,-5.799004041737214e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0479529529529528,3064076.4409502307,5666575.643736906,1.0479529529529528,0.047952952952952765,5.092864208285114e+16,0.038486511722797,1605503.9771836838,0.5239764764764763,1.0431807206729856e+22,-5.741335578339448e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0484524524524523,3032488.676632522,5638634.753483082,1.0484524524524523,0.04845245245245233,5.067752188457301e+16,0.038296741486254275,1589710.0950248295,0.524226226226226,1.0318848311769292e+22,-5.684856130859164e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.048951951951952,3001545.547384013,5611129.172534757,1.048951951951952,0.0489519519519519,5.0430314051223704e+16,0.03810992780367685,1574238.5304005751,0.524475975975976,1.0208194653239426e+22,-5.629529301594234e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0494514514514512,2971227.519204098,5584047.842670808,1.0494514514514512,0.049451451451451245,5.018691919646814e+16,0.03792599556932473,1559079.5163106178,0.5247257257257257,1.0099776376904922e+22,-5.575320163426983e+21,True,True,True,9.80665000000004e-06
micro_g,9.806649999999999e-06,1.0,1.0499509509509508,2941515.839436497,5557380.094228057,1.049950950950951,0.049950950950951034,4.994724142615594e+16,0.03774487231648385,1544223.6764268174,0.5249754754754755,9.993526422643717e+21,-5.522195186296378e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0504504504504504,2912392.4980896907,5531115.628732845,1.0504504504504504,0.05045045045045038,4.9711188182221656e+16,0.037566488099502346,1529662.0057534142,0.5252252252252253,9.889380386127598e+21,-5.470122168038319e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.05094994994995,2883840.19143245,5505244.502471781,1.05094994994995,0.050949949949949946,4.947867009502622e+16,0.037390775382205636,1515385.8524247936,0.525474974974975,9.78727638863864e+21,-5.419070169293841e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0514494494494493,2855842.287710041,5479757.110942428,1.0514494494494493,0.05144944944944929,4.924960084360652e+16,0.03721766893228783,1501386.900563589,0.5257247247247246,9.687154954469191e+21,-5.369009452209114e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0519489489489489,2828382.7948382464,5454644.1741286535,1.0519489489489489,0.05194894894894886,4.9023897023336936e+16,0.037047105721304235,1487657.154127692,0.5259744744744745,9.588958895394613e+21,-5.319911422671828e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0524484484484484,2801446.329943513,5429896.722549607,1.0524484484484482,0.052448448448448204,4.8801478020543784e+16,0.03687902482991809,1474188.921680325,0.5262242242242241,9.492633201747872e+21,-5.271748575848455e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0529479479479478,2775018.0906271054,5405506.084034571,1.0529479479479475,0.05294794794794755,4.8582265893643576e+16,0.03671336735807741,1460974.802022121,0.5264739739739737,9.39812493965915e+21,-5.224494444804094e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0534474474474473,2749083.8278405913,5381463.871179554,1.0534474474474476,0.05344744744744756,4.836618526040854e+16,0.03655007633982209,1448007.6706288646,0.5267237237237238,9.305383154057713e+21,-5.178123552003379e+21,True,True,True,9.80665000000004e-06
micro_g,9.806649999999999e-06,1.0,1.053946946946947,2723629.8202683157,5357761.9694445785,1.0539469469469471,0.05394694694694713,4.815316319099037e+16,0.03638909666244252,1435280.6668427268,0.5269734734734736,9.214358777062786e+21,-5.132611363505913e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0544464464464463,2698642.8501198846,5334392.525853189,1.054446446446446,0.05444644644644603,4.7943129106356424e+16,0.03623037498972835,1422787.1817685107,0.527223223223223,9.125004541416645e+21,-5.087934245682839e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0549459459459458,2674110.1802430376,5311347.93825856,1.054945945945946,0.05494594594594604,4.77360146818184e+16,0.0360738596890656,1410520.8468300875,0.5274729729729729,9.037274898639501e+21,-5.044069424294273e+21,True,True,True,9.80665000000004e-06
micro_g,9.806649999999999e-06,1.0,1.0554454454454454,2650019.532473739,5288620.845143054,1.0554454454454454,0.055445445445445385,4.753175375535525e+16,0.035919500762156754,1398475.5229454383,0.5277227227227228,8.951125941608739e+21,-5.00099494577889e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.055944944944945,2626359.0671459544,5266204.115919985,1.0559449449449447,0.05594494494494473,4.7330282240449816e+16,0.03576724977915188,1386645.2902815458,0.5279724724724725,8.866515331285141e+21,-4.958689640617089e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0564444444444443,2603117.3636894487,5244090.841708796,1.0564444444444445,0.05644444444444452,4.713153804318029e+16,0.035617059815995035,1375024.4385532932,0.5282222222222223,8.783402227330004e+21,-4.917133088639522e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0569439439439439,2580283.402248676,5222274.326556453,1.0569439439439436,0.05694394394394364,4.693546098332195e+16,0.0354688853948013,1363607.4578329064,0.5284719719719718,8.70174722237368e+21,-4.876305586161357e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0574434434434434,2557846.5462607653,5200748.079079941,1.0574434434434434,0.05744344344344343,4.674199271923377e+16,0.03532268242709393,1352389.0298389513,0.5287217217217217,8.621512279713844e+21,-4.836188114831441e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0579429429429428,2535796.5259345365,5179505.80450601,1.057942942942943,0.057942942942943,4.655107667631514e+16,0.03517840815973953,1341364.019675837,0.5289714714714714,8.542660674235944e+21,-4.796762312092491e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.0584424424424423,2514123.4225767413,5158541.397086146,1.0584424424424421,0.05844244244244212,4.636265797883504e+16,0.035036021123431654,1330527.467996939,0.5292212212212211,8.465156936363297e+21,-4.758010443156166e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.058941941941942,2492817.653715339,5137848.932866113,1.0589419419419417,0.05894194194194169,4.617668338494798e+16,0.03489548108358271,1319874.583566238,0.5294709709709708,8.388966798857427e+21,-4.7199153744032306e+21,True,True,True,9.806649999999931e-06
micro_g,9.806649999999999e-06,1.0,1.0594414414414413,2471869.958972764,5117422.662790495,1.0594414414414415,0.05944144144144148,4.599310122472065e+16,0.034756748993491016,1309400.736194951,0.5297207207207207,8.314057146300408e+21,-4.682460548124724e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0599409409409408,2451271.3866455224,5097257.006124125,1.0599409409409404,0.05994094094094038,4.5811861341006696e+16,0.0346197869496602,1299101.4500313294,0.5299704704704702,8.240395967103056e+21,-4.645629958526045e+21,True,True,True,9.806649999999958e-06
micro_g,9.806649999999999e-06,1.0,1.0604404404404404,2431013.280949326,5077346.544173424,1.0604404404404406,0.06044044044044061,4.563291503301693e+16,0.03448455814915545,1288972.3971832318,0.5302202202202202,8.167952307893092e+21,-4.6094081289210665e+21,True,True,True,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.06093993993994,2411087.269891427,5057686.014291447,1.0609399399399402,0.06093993993994018,4.545621500243935e+16,0.03435102684888675,1279009.3916542823,0.5304699699699701,8.096696230146223e+21,-4.5737800900476346e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0614394394394393,2391485.2537345723,5038270.30415176,1.0614394394394393,0.0614394394394393,4.528171530197539e+16,0.03421915832671792,1269208.383575855,0.5307197197197198,8.026598768932862e+21,-4.5387313594409513e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0619389389389389,2372199.3940191087,5019094.446276921,1.061938938938939,0.06193893893893909,4.510937128616423e+16,0.03408891884430487,1259565.453718123,0.5309694694694694,7.957631893660784e+21,-4.5042479218049124e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0624384384384384,2353222.1031120983,5000153.612808415,1.0624384384384387,0.06243843843843866,4.493913956437744e+16,0.033960275611573845,1250076.8082646178,0.5312192192192192,7.889768470702439e+21,-4.470316210325742e+21,True,True,True,9.806650000000012e-06
micro_g,9.806649999999999e-06,1.0,1.0629379379379378,2334546.0342540056,4981443.110505408,1.062937937937938,0.062937937937938,4.4770977955869944e+16,0.0338331967527537,1240738.7738355715,0.5314689689689689,7.822982227801583e+21,-4.4369230888753116e+21,True,True,True,9.806650000000012e-06
