E_over_Qm,V_classical_eV,V_cutoff_eV,V_payload_reaction_eV,V_required_eV,V_self_eV,V_source_reaction_eV,activation_charge,activation_energy_GJ,activation_energy_J,activation_energy_fraction,candidate_pass,cutoff_GeV,cutoff_eV,f_leak_10m,m_A_eV,metric_gradient_relerr_max,metric_operator_scale_eV,mu_mA_over_mX,omega_activation,payload_f_min,payload_f_volume_mean,payload_reaction_ratio,self_coupling_est,source_f_min,source_reaction_ratio
0.2540468430432572,1.7051317600265996e-06,14.58108242865562,6.32005538212357e-10,14.58108242865562,3.827819603918642e-06,1.323962636957137e-82,7.312462345690296e+19,3.6027929253263066e-15,3.6027929253263064e-06,2.963954428434163e-17,True,0.001,1000000.0,0.0,1.2104628420626495e-06,0.0,1000000.0,0.20243189100190292,0.2,1.0,1.0,1.8787207747521345e-22,6.891652876001243e-15,1.0,8.244644389402664e-168
0.2540468430432572,1.7575175111318583e-06,14.58108242865562,1.6257383430599398e-07,14.58108242865562,3.9454194338834435e-06,4.8648152234618375e-82,6.883038654423945e+19,3.49540565192817e-15,3.4954056519281697e-06,2.8756088057067483e-17,True,0.001,1000000.0,0.0,1.2476511735763788e-06,0.0,1000000.0,0.20865108585029815,0.2,1.0,1.0,1.243144941766574e-17,7.321613997175056e-15,1.0,1.1131486622179497e-166
0.2540468430432572,1.8115126785785379e-06,14.58108242865562,3.642006941413562e-05,14.58108242865562,4.066632213631354e-06,1.9279461848596712e-81,6.478832830669686e+19,3.391219235955619e-15,3.391219235955619e-06,2.789896472135271e-17,True,0.001,1000000.0,0.0,1.2859820201287514e-06,0.0,1000000.0,0.21506134933106594,0.2,1.0,1.0,6.238813571414465e-13,7.77839982485213e-15,1.0,1.748277161377513e-165
0.2540468430432572,1.8671667075097422e-06,14.58108242865562,0.0068550739211948085,14.58108242865562,4.19156894167435e-06,8.27196863670181e-81,6.098363957433914e+19,3.2901382704955784e-15,3.2901382704955784e-06,2.7067389381289132e-17,True,0.001,1000000.0,0.0,1.3254904825312413e-06,0.0,1000000.0,0.22166855153240345,0.2,1.0,1.0,2.210267075891751e-08,8.263683917043982e-15,1.0,3.218386723835221e-164
0.2540468430432572,1.924530562142364e-06,14.58108242865562,1.0449247605913907,14.58108242865562,4.320344026665824e-06,3.857536377420822e-80,5.740238084439792e+19,3.1920701923976987e-15,3.1920701923976987e-06,2.6260600536104775e-17,True,0.001,1000000.0,0.0,1.3662127399767237e-06,0.0,1000000.0,0.2284787428857442,0.2,1.0,1.0,0.0005135591963212816,8.779244242836233e-15,1.0,6.999073114563487e-163
0.2540468430432572,1.9836567724366815e-06,14.58108242865562,124.28928838481936,124.28928838481936,4.453075392168321e-06,1.9631440402108788e-79,3.9258558065397355e+21,2.2501868813694403e-13,0.00022501868813694403,1.8511892051734715e-15,True,0.001,1000000.0,0.0,1.4081860831699427e-06,0.0,2919590.677199329,0.2354981597063354,0.2,1.0,1.0,0.09999999999999999,1.2836679348074586e-16,1.0,2.494806855955792e-163
0.2540468430432572,2.044599482199773e-06,14.58108242865562,11119.670906882413,11119.670906882413,4.58988458464002e-06,1.0948084275170318e-78,2.957790267193109e+25,1.7474040453509325e-09,1.7474040453509325,1.4375586012933516e-11,True,0.001,1000000.0,0.0,1.4514489484758355e-06,0.0,27615383.871633183,0.24273322990403684,0.2,1.0,1.0,0.1,1.7038041105987966e-20,1.0,9.693762946270742e-166
0.2540468430432572,2.107414498666762e-06,14.58108242865562,722119.8922755504,722119.8922755504,4.730896884738789e-06,6.719175138715903e-78,1.174136773470102e+29,7.149676117527496e-06,7149.676117527496,5.881912901917972e-08,True,0.001,1000000.0,0.0,1.4960409531169653e-06,0.0,222540865.00799435,0.2501905788695678,0.2,1.0,1.0,0.1,4.2920853254930085e-24,1.0,8.657914751516627e-168
0.2540468430432572,2.2388933059903357e-06,14.58108242865562,1022058960.7229432,1022058960.7229432,5.02605129331374e-06,3.4326953418145344e-76,2.0839394907930036e+35,13.481437954259135,13481437954.259136,0.11090942098085674,True,0.001,1000000.0,0.0,1.589376972370643e-06,7.133123877832633e-11,8372267435.121255,0.2657996386602145,0.2,0.999999999999016,0.9999999999999926,0.1,2.418254098930218e-30,1.0,1.128024730240146e-170
0.2540468430432572,2.3076774962965497e-06,14.58108242865562,21055759303.55511,21055759303.55511,5.180463684347785e-06,2.8830338888881574e-75,8.325140751742306e+37,5551.16855706945,5551168557069.45,45.66848822214862,True,0.001,1000000.0,0.0,1.6382064578326576e-06,3.055510117141251e-08,38000610263.647934,0.2739656432125574,0.2,0.9999999995178098,0.9999999999954603,0.09999999999999999,6.053345361732238e-33,1.0,1.8748118073518131e-171
0.2540468430432572,2.3785749024596447e-06,14.58108242865562,281992821012.02954,281992821012.02954,5.339619995631228e-06,2.712604516147201e-74,1.4055375095737054e+40,965999.6899336649,965999689933664.9,7947.109695696971,True,0.001,1000000.0,0.0,1.688536102597301e-06,5.539057136765309e-06,139067018422.45602,0.2823825270764187,0.2,0.9999998973458363,0.9999999987272703,0.09999999999999998,3.585457649622737e-35,1.0,9.253304559448203e-172
0.2540468430432572,2.4516504475562432e-06,14.58108242865562,2421937865098.385,2421937865098.385,5.503665971810474e-06,2.8722562937261145e-73,9.759080395427116e+41,69132961.22844943,6.913296122844944e+16,568744.7234155749,True,0.001,1000000.0,0.0,1.7404119951685156e-06,0.00041508871740329533,407555366416.2519,0.29105799786799463,0.2,0.999990664938348,0.9999998405423101,0.09999999999999999,5.1639037812355e-37,1.0,1.406437330761954e-171
0.2540468430432572,2.5269710492561233e-06,14.58108242865562,13272817375353.404,13272817375353.404,5.672751835158214e-06,3.438227716859254e-72,2.7588348597694156e+43,2014390599.7775085,2.0143905997775086e+18,16572037.479134165,False,0.001,1000000.0,0.0,1.7938816399999998e-06,0.012779587594150911,954084140803.143,0.3,0.2,0.9996362557083119,0.9999909923377344,0.1,1.8266751986575723e-38,1.0,6.710316989213033e-171
0.3154833644589709,1.0514279023563288e-06,14.58108242865562,7.438003922660618e-28,14.58108242865562,1.4101807991949436e-06,6.656429797370557e-44,1.9231826584319977e+20,4.334930996672808e-15,4.334930996672808e-06,3.5662715540003437e-17,True,0.001,1000000.0,2.8515099170789426e-09,4.4593832380925616e-07,0.0,1000000.0,0.07457654627803474,0.25,1.0,1.0,2.602155681600867e-58,9.353411987037352e-16,1.0,2.0840262353683113e-90
0.3154833644589709,1.0837302978011854e-06,14.58108242865562,3.88605930172551e-27,14.58108242865562,1.4535049469774526e-06,6.783107515003185e-44,1.810243930391908e+20,4.2057211226249944e-15,4.205721122624995e-06,3.459972861203074e-17,True,0.001,1000000.0,6.996563328698358e-10,4.596386222771023e-07,0.0,1000000.0,0.07686771724980178,0.25,1.0,1.0,7.10295915364921e-57,9.93695900791991e-16,1.0,2.164102723304295e-90
0.3154833644589709,1.117025100570536e-06,14.58108242865562,2.1977588900837412e-26,14.58108242865562,1.4981601168403588e-06,6.94431079790635e-44,1.7039375189627175e+20,4.080362565141219e-15,4.080362565141219e-06,3.356842578864545e-17,True,0.001,1000000.0,1.647234570967271e-10,4.737598268839516e-07,0.0,1000000.0,0.07922927850757505,0.25,1.0,1.0,2.2718547462154688e-55,1.0556912756748681e-15,1.0,2.268186542553436e-90
0.3154833644589709,1.151342799805639e-06,14.58108242865562,1.348110168348935e-25,14.58108242865562,1.5441872009851054e-06,7.145529036652423e-44,1.603873941950052e+20,3.958740529285062e-15,3.958740529285062e-06,3.256786267207836e-17,True,0.001,1000000.0,3.7165159838536965e-11,4.883148688793138e-07,0.0,1000000.0,0.08166339261033641,0.25,1.0,1.0,8.548132370253481e-54,1.1215544601198093e-15,1.0,2.401536803373057e-90
0.3154833644589709,1.1867148213475453e-06,14.58108242865562,8.985003781910905e-25,14.58108242865562,1.591628347919973e-06,7.393641889740111e-44,1.5096865894662442e+20,3.8407436417753215e-15,3.840743641775321e-06,3.159712301391644e-17,True,0.001,1000000.0,8.025247133502944e-12,5.033170767918036e-07,0.0,1000000.0,0.08417228855608394,0.25,1.0,1.0,3.797143396778139e-52,1.1915267616572027e-15,1.0,2.5712084891736665e-90
0.3154833644589709,1.2231735565147707e-06,14.58108242865562,6.5167246477262985e-24,14.58108242865562,1.6405270010568486e-06,7.697288894400098e-44,1.4210303807561926e+20,3.726263848997852e-15,3.7262638489978513e-06,3.065531787606419e-17,True,0.001,1000000.0,1.656341730438271e-12,5.1878018863451e-07,0.0,1000000.0,0.08675826382299838,0.25,1.0,1.0,1.9974651549851675e-50,1.2658645426755643e-15,1.0,2.7867373822061805e-90
0.3154833644589709,1.2607523917650849e-06,14.58108242865562,5.1500040996077797e-23,14.58108242865562,1.690927938493778e-06,8.067488170580178e-44,1.3375804999009966e+20,3.61519631805734e-15,3.61519631805734e-06,2.974158481671396e-17,True,0.001,1000000.0,3.262945469373335e-13,5.347183644853445e-07,0.0,1000000.0,0.08942368647331904,0.25,1.0,1.0,1.2474858245324086e-48,1.3448401596742513e-15,1.0,3.0612383428981395e-90
0.3154833644589709,1.2994857392685849e-06,14.58108242865562,4.43872618936607e-22,14.58108242865562,1.7428773140197377e-06,8.51837723351371e-44,1.2590312057672771e+20,3.5074393407783866e-15,3.5074393407783865e-06,2.8855087100579724e-17,True,0.001,1000000.0,6.128431095930864e-14,5.511461994538886e-07,0.0,1000000.0,0.09217099732185598,0.25,1.0,1.0,9.266957709467303e-47,1.4287429611149147e-15,1.0,3.4129836463883577e-90
0.3154833644589709,1.3394090684200488e-06,14.58108242865562,4.1746522217878034e-21,14.58108242865562,1.7964226993791749e-06,9.068553371766798e-44,1.185094711842115e+20,3.4028942405679897e-15,3.4028942405679897e-06,2.7995012932671135e-17,True,0.001,1000000.0,1.099120794378905e-14,5.680787370466141e-07,0.0,1000000.0,0.0950027121711242,0.25,1.0,1.0,8.197115846525013e-45,1.517880347527592e-15,1.0,3.8680893416824466e-90
0.3154833644589709,1.3805589383194198e-06,14.58108242865562,4.284889948557548e-20,14.58108242865562,1.8516131278350073e-06,9.742506336325109e-44,1.1155001318495882e+20,3.3014652820541643e-15,3.301465282054164e-06,2.7160574714906256e-17,True,0.001,1000000.0,1.887379141862766e-15,5.855314829427141e-07,0.0,1000000.0,0.09792142411514633,0.25,1.0,1.0,8.635745085691711e-43,1.6125788977554078e-15,1.0,4.464387296427448e-90
0.3154833644589709,1.42297303125017e-06,14.58108242865562,4.797810260315222e-19,14.58108242865562,1.9084991390699873e-06,1.0573487237009782e-43,1.0499924872858834e+20,3.2030595834179313e-15,3.2030595834179315e-06,2.635100832488232e-17,True,0.001,1000000.0,3.3306690738754696e-16,6.035204191931607e-07,0.0,1000000.0,0.10092980591403355,0.25,1.0,1.0,1.0826961876328263e-40,1.7131855654641933e-15,1.0,5.258440456874646e-90
0.3154833644589709,1.466690187186204e-06,14.58108242865562,5.8547492313652646e-18,14.58108242865562,1.9671328254675488e-06,1.1607426873688802e-43,9.883317732368074e+19,3.1075870313383883e-15,3.107587031338388e-06,2.55655724161437e-17,True,0.001,1000000.0,0.0,6.220620188559933e-07,0.0,1000000.0,0.10403061244151983,0.25,1.0,1.0,1.6122673765222432e-38,1.8200689503007763e-15,1.0,6.337126586970565e-90
0.3154833644589709,1.5117504393588944e-06,14.58108242865562,7.773803914632128e-17,14.58108242865562,2.0275678798145043e-06,1.2909924558816109e-43,9.302920790550926e+19,3.014960198472989e-15,3.014960198472989e-06,2.480354773930673e-17,True,0.001,1000000.0,0.0,6.411732610812372e-07,0.0,1000000.0,0.10722668320768988,0.25,1.0,1.0,2.842415963225335e-36,1.933620648357141e-15,1.0,7.839130216874303e-90
0.3154833644589709,1.5581950509168221e-06,14.58108242865562,1.1204831776863576e-15,14.58108242865562,2.0898596444692916e-06,1.457822144342136e-43,8.756607606758418e+19,2.9250942633974665e-15,2.9250942633974666e-06,2.4064236483419472e-17,True,0.001,1000000.0,0.0,6.608716466592673e-07,0.0,1000000.0,0.11052094495921158,0.25,1.0,1.0,5.905152954692081e-34,2.0542566868882744e-15,1.0,9.996076142401288e-90
0.3154833644589709,1.6060665527117929e-06,14.58108242865562,1.747691897543946e-14,14.58108242865562,2.1540651620407816e-06,1.6766213742046058e-43,8.242376615376776e+19,2.8379069329320786e-15,2.8379069329320786e-06,2.3346961636953424e-17,True,0.001,1000000.0,0.0,6.811752140468544e-07,0.0,1000000.0,0.11391641435945368,0.25,1.0,1.0,1.4366474801354527e-31,2.1824190485401555e-15,1.0,1.3221796442103172e-89
0.3154833644589709,1.6554087822457314e-06,14.58108242865562,2.9381526146741025e-13,14.58108242865562,2.2202432276240635e-06,1.9750210665640498e-43,7.758343792552247e+19,2.7533183667830412e-15,2.753318366783041e-06,2.2651066367841812e-17,True,0.001,1000000.0,0.0,7.021025558855714e-07,0.0,1000000.0,0.11741620075094333,0.25,1.0,1.0,4.060403285263734e-29,2.3185772906723213e-15,1.0,1.834695241639574e-89
0.3154833644589709,1.706266923814118e-06,14.58108242865562,5.297642960166539e-12,14.58108242865562,2.2884544426410408e-06,2.7688018426994668e-43,7.302735753561833e+19,2.6712511044301635e-15,2.6712511044301634e-06,2.197591342199703e-17,True,0.001,1000000.0,0.0,7.236728360276843e-07,0.0,1000000.0,0.12102350900269279,0.25,1.0,1.0,1.320036197183765e-26,2.4632302657078338e-15,1.0,3.6058214712995955e-89
0.3154833644589709,1.758687549882726e-06,14.58108242865562,1.0183380145799264e-10,14.58108242865562,2.358761270335135e-06,4.09682624259734e-43,6.873883255540351e+19,2.5916299941937107e-15,2.5916299941937106e-06,2.1320884539756162e-17,True,0.001,1000000.0,0.0,7.459058070851185e-07,0.0,1000000.0,0.12474164244500298,0.25,1.0,1.0,4.8775797884937326e-24,2.616907948813594e-15,1.0,7.894335133922991e-89
0.3154833644589709,1.8127186637355563e-06,14.58108242865562,2.0721693706659186e-09,14.58108242865562,2.431228092970925e-06,6.2153979553596394e-43,6.4702150817592164e+19,2.5143821244155476e-15,2.5143821244155476e-06,2.0685379889720373e-17,True,0.001,1000000.0,0.0,7.688218285175729e-07,0.0,1000000.0,0.1285740058944312,0.25,1.0,1.0,2.0196260779514845e-21,2.780173379607233e-15,1.0,1.8170143240597324e-88
0.3154833644589709,1.8684097434330145e-06,14.58108242865562,4.426871803802782e-08,14.58108242865562,2.5059212707910965e-06,9.681935775786486e-43,6.0902522850504155e+19,2.439436756691548e-15,2.439436756691548e-06,2.006881751946964e-17,True,0.001,1000000.0,0.0,7.92441885276344e-07,0.0,1000000.0,0.1325241087716931,0.25,1.0,1.0,9.217525781099364e-19,2.9536247250045245e-15,1.0,4.409048384358191e-88
0.3154833644589709,1.925811787120592e-06,14.58108242865562,9.83527868572043e-07,14.58108242865562,2.5829092027846854e-06,1.5508233853193358e-42,5.7326027692849005e+19,2.3667252610941222e-15,2.366725261094122e-06,1.9470632822649902e-17,True,0.001,1000000.0,0.0,8.167876070209329e-07,0.0,1000000.0,0.13659556831535435,0.25,1.0,1.0,4.549815756938559e-16,3.1378974707651198e-15,1.0,1.1312149922580464e-87
0.3154833644589709,1.984977359729538e-06,14.58108242865562,2.2481141432697792e-05,14.58108242865562,2.6622623893222763e-06,2.5581971079498112e-42,5.395956189053155e+19,2.2961810533255405e-15,2.2961810533255405e-06,1.8890278021944474e-17,True,0.001,1000000.0,0.0,8.418812879260327e-07,0.0,1000000.0,0.14079211289425417,0.25,1.0,1.0,2.3771532765162065e-13,3.3336667497659345e-15,1.0,3.0781407693490733e-87
0.3154833644589709,2.045960641112287e-06,14.58108242865562,0.0005223313096272238,14.58108242865562,2.7440534967154976e-06,4.352833479097659e-42,5.0790791488615735e+19,2.227739533744517e-15,2.227739533744517e-06,1.8327221667456475e-17,True,0.001,1000000.0,0.0,8.677459070970343e-07,0.0,1000000.0,0.145117585421695,0.25,1.0,1.0,1.283253886018666e-10,3.5416498155324313e-15,1.0,8.911782451497905e-87
0.3154833644589709,2.1088174756567292e-06,14.58108242865562,0.012171619615217115,14.58108242865562,2.828357423759946e-06,7.652478588654095e-42,4.780810684255589e+19,2.161338028210197e-15,2.161338028210197e-06,1.778094815004271e-17,True,0.001,1000000.0,0.0,8.944051496127467e-07,0.0,1000000.0,0.14957594687452402,0.25,1.0,1.0,6.968145535046079e-08,3.762608670090256e-15,1.0,2.7543854534004534e-86
0.3154833644589709,2.173605423424736e-06,14.58108242865562,0.2803067506855459,14.58108242865562,2.9152513703224606e-06,1.3924545025773432e-41,4.500058008313456e+19,2.096915730689399e-15,2.096915730689399e-06,1.725095722915353e-17,True,0.001,1000000.0,0.0,9.218834282145973e-07,0.0,1000000.0,0.1541712799203292,0.25,1.0,1.0,3.6956223421373236e-05,3.9973528557650575e-15,1.0,9.119740850967954e-86
0.3154833644589709,2.240383812861804e-06,14.58108242865562,6.278524670956936,14.58108242865562,3.004814908035579e-06,2.627223052046229e-41,4.235792507926764e+19,2.0344136475745324e-15,2.0344136475745323e-06,1.6736763574746118e-17,True,0.001,1000000.0,0.0,9.502059056621815e-07,0.0,1000000.0,0.15890779265607205,0.25,1.0,1.0,0.01854110784726223,4.246742421159036e-15,1.0,3.246492186678033e-85
0.3154833644589709,2.3092137951260474e-06,14.58108242865562,134.4490144469274,134.4490144469274,3.0971300531638755e-06,5.14955421312155e-41,3.389900566465576e+21,1.6781595911490456e-13,0.00016781595911490455,1.380592405641793e-15,True,0.001,1000000.0,0.0,9.79398517775623e-07,0.0,3036574.4183099563,0.1637898224615794,0.25,1.0,1.0,0.09999999999999999,5.306444651677626e-17,1.0,1.4669794264959331e-86
0.3154833644589709,2.3801584000863215e-06,14.58108242865562,2702.732173711392,2702.732173711392,3.1922813417089495e-06,1.0506308604288264e-40,1.289419703429654e+24,6.579339838131207e-11,0.06579339838131207,5.412707267275456e-13,True,0.001,1000000.0,0.0,1.0094879971858551e-06,0.0,13614654.454425463,0.16882183997142453,0.25,1.0,1.0,0.1,1.3950709519013948e-19,1.0,1.5111037503321595e-88
0.3154833644589709,2.453282594040733e-06,14.58108242865562,50034.18530344174,50034.18530344174,3.2903559068218043e-06,2.235736175000275e-40,4.159474921864344e+26,2.1876016603068925e-08,21.876016603068926,1.7997014436041415e-10,False,0.001,1000000.0,0.0,1.0405018978145662e-06,0.0,58578538.72800231,0.17400845316883332,0.25,1.0,1.0,0.10000000000000002,4.324661181651639e-22,1.0,1.9966752863066362e-90
0.3154833644589709,2.528653339208413e-06,14.58108242865562,836218.16651653,836218.16651653,3.3914435585935347e-06,4.972710793593523e-40,1.093605301864576e+29,5.92832573658543e-06,5928.32573658543,4.877129406087408e-08,True,0.001,1000000.0,0.0,1.0724686201062285e-06,0.0,239477610.7398966,0.17935441160536578,0.25,1.0,1.0,0.1,1.644863983374118e-24,1.0,3.536284581990744e-92
0.3154833644589709,2.6063396550490067e-06,14.58108242865562,12363667.984287556,12363667.984287556,3.4956368662973587e-06,1.1585366639753877e-39,2.2502597094915403e+31,0.0012573199675171697,1257319.9675171697,1.0343750426188287e-05,False,0.001,1000000.0,0.0,1.1054174370353137e-06,5.1694667039669115e-15,920828567.8776416,0.18486461075023553,0.25,0.9999999999999999,1.0,0.10000000000000002,7.993886063357895e-27,1.0,8.780614224086848e-94
0.3154833644589709,2.686412681466059e-06,14.58108242865562,158451071.53118336,158451071.53118336,3.6030312431573415e-06,2.8336090445055993e-39,3.4789236936566894e+33,0.2003548171009228,200354817.1009228,0.0016482838722978017,True,0.001,1000000.0,0.0,1.1393785209125165e-06,9.037167701571246e-13,3296497173.385471,0.19054409647325168,0.25,0.9999999999999836,0.9999999999999996,0.1,5.17065659227861e-29,1.0,3.198081294225905e-95
0.3154833644589709,2.7689457439521484e-06,14.58108242865562,1725190192.7642505,1725190192.7642505,3.7137250337214004e-06,7.292550238030274e-39,3.881906486089152e+35,23.043140708638532,23043140708.63853,0.18957186928031636,False,0.001,1000000.0,0.0,1.1743829710145246e-06,1.0981192650749858e-10,10877362641.77603,0.19639806966548662,0.25,0.9999999999978597,0.999999999999969,0.10000000000000003,4.633887960748546e-31,1.0,1.7868368403017686e-96
0.3154833644589709,2.8540144207354494e-06,14.58108242865562,15652019696.28592,15652019696.28592,3.827819603918642e-06,1.9794654522461303e-38,3.007657957731682e+37,1840.2073663773513,1840207366377.3513,15.13906262685725,True,0.001,1000000.0,0.0,1.2104628420626495e-06,9.21967537109116e-09,32763501564.03156,0.20243189100190292,0.25,0.9999999998044714,0.9999999999967942,0.09999999999999999,5.980839571334321e-33,1.0,1.5993925962185468e-97
0.3154833644589709,2.9416966119891823e-06,14.58108242865562,116208096238.0618,116208096238.0618,3.9454194338834435e-06,5.680493722842903e-38,1.5605475720965765e+39,98414.03745999697,98414037459996.97,809.6349920616786,True,0.001,1000000.0,0.0,1.2476511735763788e-06,5.162688177307879e-07,89273653946.90613,0.20865108585029815,0.25,0.9999999878955157,0.9999999997654593,0.1,1.1526928145146592e-34,1.0,2.3894579688126057e-98
0.3154833644589709,3.03207261116736e-06,14.58108242865562,694644947383.5145,694644947383.5145,4.066632213631354e-06,1.7276355071400482e-37,5.248637359778176e+40,3411680.250205202,3411680250205202.0,28067.293890006815,True,0.001,1000000.0,0.0,1.2859820201287514e-06,1.868259425712722e-05,218266235459.98108,0.21506134933106594,0.25,0.9999995065580431,0.9999999883904578,0.09999999999999999,3.4272361562812284e-36,1.0,6.185552256962146e-99
0.3154833644589709,3.125225178532129e-06,14.58108242865562,3297131880382.5,3297131880382.5,4.19156894167435e-06,5.582357508941475e-37,1.1130380419578432e+42,74571603.07022105,7.457160307022106e+16,613487.4741250854,True,0.001,1000000.0,0.0,1.3254904825312413e-06,0.00042561654020172864,475524915170.8044,0.22166855153240345,0.25,0.9999870486695289,0.9999996188214675,0.1,1.6161459943452255e-37,1.0,2.866570687164335e-99
0.3154833644589709,3.221239616940056e-06,14.58108242865562,12294714401092.89,12294714401092.89,4.320344026665824e-06,1.92115637385912e-36,1.45676945309477e+43,1005995445.3306884,1.0059954453306884e+18,8276147.746966156,False,0.001,1000000.0,0.0,1.3662127399767237e-06,0.005985810559750488,918257194803.3236,0.2284787428857442,0.25,0.9997843073861917,0.999991795109294,0.1,1.234808959813491e-38,1.0,2.441678856175017e-99
0.3760877180284293,1.429952791042766e-06,14.58108242865562,5.570419037815976e-10,14.58108242865562,1.249418489571962e-06,1.012233225560412e-21,1.0397672416700588e+20,2.4753898383645156e-15,2.475389838364516e-06,2.03645972044228e-17,True,0.001,1000000.0,5.650962253689329e-09,3.9510081777747347e-07,0.0,1000000.0,0.06607473017742801,0.3,1.0,1.0,1.4594734626865566e-22,7.342371033074915e-16,1.0,4.8192743105107144e-46
0.3760877180284293,1.4738843819965753e-06,14.58108242865562,1.6298620539328344e-09,14.58108242865562,1.2878036323248041e-06,1.0092253131075467e-21,9.78707004246895e+19,2.401606700990517e-15,2.4016067009905167e-06,1.975759629902487e-17,True,0.001,1000000.0,1.6449109851990329e-09,4.0723926571844214e-07,0.0,1000000.0,0.06810470489877618,0.3,1.0,1.0,1.2494594534397658e-21,7.800451864808104e-16,1.0,4.790675333433913e-46
0.3760877180284293,1.5191656571468294e-06,14.58108242865562,5.011742000162923e-09,14.58108242865562,1.3273680590377072e-06,1.0088252629751086e-21,9.212325237554312e+19,2.330022793522198e-15,2.330022793522198e-06,1.9168688071594266e-17,True,0.001,1000000.0,4.618525561994602e-10,4.197506359916004e-07,0.0,1000000.0,0.07019704532874317,0.3,1.0,1.0,1.1814024888888279e-20,8.287111754648833e-16,1.0,4.786878103160713e-46
0.3760877180284293,1.5658380820400875e-06,14.58108242865562,1.6210729292426497e-08,14.58108242865562,1.368148000151897e-06,1.0112657817176144e-21,8.671332269434857e+19,2.2605725642312108e-15,2.2605725642312108e-06,1.859733323958114e-17,True,0.001,1000000.0,1.2494649759275944e-10,4.3264638566843887e-07,0.0,1000000.0,0.07235366749198217,0.3,1.0,1.0,1.2360202236560332e-19,8.804133712288255e-16,1.0,4.810066651440086e-46
0.3760877180284293,1.6139443961442876e-06,14.58108242865562,5.5197648550038866e-08,14.58108242865562,1.4101807991949436e-06,1.0168381338812164e-21,8.162109064541045e+19,2.1931924152681843e-15,2.1931924152681843e-06,1.8043008594654654e-17,True,0.001,1000000.0,3.25318660898688e-11,4.4593832380925616e-07,0.0,1000000.0,0.07457654627803474,0.3,1.0,1.0,1.4330509247125839e-18,9.353411987037352e-16,1.0,4.863222276410171e-46
0.3760877180284293,1.6635286519866772e-06,14.58108242865562,1.9796349947585842e-07,14.58108242865562,1.4535049469774526e-06,1.0258810691161582e-21,7.682789946394812e+19,2.127820644424098e-15,2.1278206444240977e-06,1.7505206523584013e-17,True,0.001,1000000.0,8.142264640298436e-12,4.596386222771023e-07,0.0,1000000.0,0.07686771724980178,0.3,1.0,1.0,1.8432774690829046e-17,9.93695900791991e-16,1.0,4.950106027327096e-46
0.3760877180284293,1.7146362554941518e-06,14.58108242865562,7.480637909909864e-07,14.58108242865562,1.4981601168403588e-06,1.0388181892618944e-21,7.231618800200897e+19,2.0643973886275464e-15,2.0643973886275463e-06,1.69834345434004e-17,True,0.001,1000000.0,1.956657058599376e-12,4.737598268839516e-07,0.0,1000000.0,0.07922927850757505,0.3,1.0,1.0,2.632071832027799e-16,1.0556912756748681e-15,1.0,5.075742253593011e-46
0.3760877180284293,1.7673140075729516e-06,14.58108242865562,2.978574278958729e-06,14.58108242865562,1.5441872009851054e-06,1.0561522838413346e-21,6.806942638846901e+19,2.002864569126168e-15,2.002864569126168e-06,1.647721485041421e-17,True,0.001,1000000.0,4.5086157030027607e-13,4.883148688793138e-07,0.0,1000000.0,0.08166339261033641,0.3,1.0,1.0,4.172893872525163e-15,1.1215544601198093e-15,1.0,5.2465468438987475e-46
0.3760877180284293,1.8216101469657861e-06,14.58108242865562,1.2493679976729085e-05,14.58108242865562,1.591628347919973e-06,1.0785011560859441e-21,6.4072055467393835e+19,1.9431658383020222e-15,1.943165838302022e-06,1.5986083882674508e-17,True,0.001,1000000.0,9.947598300641403e-14,5.033170767918036e-07,0.0,1000000.0,0.08417228855608394,0.3,1.0,1.0,7.341777600579598e-14,1.1915267616572027e-15,1.0,5.470936824124995e-46
0.3760877180284293,1.8775743944256282e-06,14.58108242865562,5.5173611131233e-05,14.58108242865562,1.6405270010568486e-06,1.1066262293241994e-21,6.030942979287712e+19,1.8852465280722336e-15,1.8852465280722335e-06,1.5509591895470205e-17,True,0.001,1000000.0,2.098321516541546e-14,5.1878018863451e-07,0.0,1000000.0,0.08675826382299838,0.3,1.0,1.0,1.4318030692074084e-12,1.2658645426755643e-15,1.0,5.759998749956039e-46
0.3760877180284293,1.935257998246634e-06,14.58108242865562,0.0002562778997626082,14.58108242865562,1.690927938493778e-06,1.1414720001426905e-21,5.676776397150162e+19,1.829053599827641e-15,1.829053599827641e-06,1.504730254948411e-17,True,0.001,1000000.0,4.218847493575595e-15,5.347183644853445e-07,0.0,1000000.0,0.08942368647331904,0.3,1.0,1.0,3.08917692576664e-11,1.3448401596742513e-15,1.0,6.128454916489472e-46
0.3760877180284293,1.994713781193887e-06,14.58108242865562,0.0012503242218435166,14.58108242865562,1.7428773140197377e-06,1.1842272828717296e-21,5.3434082155834384e+19,1.7745355958636063e-15,1.7745355958636064e-06,1.4598792511222734e-17,True,0.001,1000000.0,7.771561172376096e-16,5.511461994538886e-07,0.0,1000000.0,0.09217099732185598,0.3,1.0,1.0,7.353020199706728e-10,1.4287429611149147e-15,1.0,6.596151084343e-46
