mu,z_m,rho_m,axial_accel_mps2
-0.15400000000000003,0.18459999700712057,0.09880708476622514,25.431679824131017
-0.15200000000000002,0.18479999700712058,0.0988380493534752,25.36656991425903
-0.15000000000000002,0.18499999700712055,0.09886859966642596,25.301764957189288
-0.14800000000000002,0.18519999700712056,0.09889873608899155,25.2372629219678
-0.14600000000000002,0.18539999700712056,0.09892845899942039,25.17306179503828
-0.14400000000000002,0.18559999700712057,0.09895776877031941,25.109159580060627
-0.14200000000000002,0.18579999700712058,0.09898666576867816,25.045554297731602
-0.14,0.18599999700712055,0.09901515035589252,24.98224398560776
-0.138,0.18619999700712056,0.09904322288778775,24.919226697930604
-0.136,0.18639999700712057,0.09907088371464141,24.85650050545376
-0.134,0.18659999700712057,0.0990981331812058,24.794063495272354
-0.132,0.18679999700712058,0.09912497162672987,24.731913770654312
-0.13,0.18699999700712056,0.09915139938498095,24.670049450874014
-0.128,0.18719999700712056,0.09917741678426598,24.6084686710475
-0.126,0.18739999700712057,0.09920302414745229,24.54716958197016
-0.124,0.18759999700712057,0.0992282217919882,24.486150349956045
-0.122,0.18779999700712058,0.09925301002992303,24.42540915667926
-0.12,0.18799999700712056,0.09927738916792686,24.364944199017195
-0.118,0.18819999700712056,0.09930135950730987,24.304753688895673
-0.11599999999999999,0.18839999700712057,0.09932492134404135,24.24483585313603
-0.11399999999999999,0.18859999700712057,0.09934807496876827,24.185188933303834
-0.11199999999999999,0.18879999700712058,0.09937082066683359,24.125811185559606
-0.10999999999999999,0.18899999700712056,0.09939315871829409,24.066700880511217
-0.10799999999999998,0.18919999700712056,0.09941508939793797,24.007856303068
-0.1060000000000001,0.18939999700712057,0.09943661297530201,23.94927575229678
-0.10400000000000009,0.18959999700712055,0.09945772971468834,23.890957541279395
-0.10200000000000009,0.18979999700712055,0.099478439875181,23.83289999697197
-0.10000000000000009,0.18999999700712056,0.099498743710662,23.77510146006601
-0.09800000000000009,0.19019999700712056,0.09951864146982715,23.71756028485086
-0.09600000000000009,0.19039999700712057,0.09953813339620149,23.66027483907798
-0.09400000000000008,0.19059999700712055,0.09955721972815433,23.60324350382681
-0.09200000000000008,0.19079999700712055,0.09957590069891409,23.546464673372043
-0.09000000000000008,0.19099999700712056,0.0995941765365827,23.48993675505266
-0.08800000000000008,0.19119999700712056,0.09961204746414964,23.433658169142376
-0.08600000000000008,0.19139999700712057,0.09962951369950573,23.377627348721624
-0.08400000000000007,0.19159999700712055,0.09964657545545658,23.321842739551006
-0.08200000000000007,0.19179999700712055,0.09966323293973561,23.26630279994625
-0.08000000000000007,0.19199999700712056,0.0996794863550169,23.211006000654635
-0.07800000000000007,0.19219999700712057,0.0996953358989276,23.1559508247328
-0.07600000000000007,0.19239999700712057,0.09971078176406001,23.101135767425987
-0.07400000000000007,0.19259999700712055,0.09972582413798343,23.046559336048674
-0.07200000000000006,0.19279999700712055,0.09974046320325569,22.99222004986657
-0.07000000000000006,0.19299999700712056,0.09975469913743412,22.93811643998002
-0.06800000000000006,0.19319999700712057,0.09976853211308664,22.88424704920874
-0.06600000000000006,0.19339999700712057,0.0997819622978021,22.83061043197772
-0.06400000000000006,0.19359999700712055,0.0997949898542006,22.777205154204744
-0.062000000000000055,0.19379999700712056,0.09980761493994333,22.724029793188837
-0.06000000000000005,0.19399999700712056,0.09981983770774225,22.671082937500294
-0.05800000000000005,0.19419999700712057,0.09983165830536925,22.61836318687176
-0.05600000000000005,0.19439999700712057,0.09984307687566525,22.565869152090624
-0.05400000000000005,0.19459999700712055,0.0998540935565488,22.51359945489262
-0.052000000000000046,0.19479999700712056,0.09986470848102447,22.46155272785667
-0.050000000000000044,0.19499999700712056,0.0998749217771909,22.40972761430083
-0.04800000000000004,0.19519999700712057,0.09988473356824856,22.358122768179566
-0.04600000000000004,0.19539999700712057,0.09989414397250723,22.30673685398195
-0.04400000000000004,0.19559999700712055,0.0999031531033931,22.255568546631245
-0.04200000000000004,0.19579999700712056,0.09991176106945569,22.20461653138548
-0.040000000000000036,0.19599999700712056,0.09991996797437437,22.153879503739155
-0.038000000000000034,0.19619999700712057,0.09992777391696465,22.1033561693261
-0.03600000000000003,0.19639999700712057,0.09993517899118409,22.053045243823338
-0.03400000000000003,0.19659999700712055,0.09994218328613799,22.002945452856125
-0.03200000000000003,0.19679999700712056,0.09994878688608483,21.953055531903903
-0.030000000000000027,0.19699999700712056,0.09995498987044119,21.903374226207497
-0.028000000000000025,0.19719999700712057,0.09996079231378671,21.85390029067712
-0.026000000000000023,0.19739999700712058,0.09996619428586846,21.804632489801577
-0.02400000000000002,0.19759999700712055,0.09997119585160519,21.755569597558384
-0.02200000000000002,0.19779999700712056,0.09997579707109117,21.70671039732488
-0.020000000000000018,0.19799999700712057,0.0999799979995999,21.65805368179038
-0.018000000000000016,0.19819999700712057,0.09998379868758739,21.60959825286922
-0.016000000000000014,0.19839999700712058,0.09998719918069512,21.561342921614802
-0.014000000000000012,0.19859999700712055,0.09999019951975294,21.513286508134573
-0.01200000000000001,0.19879999700712056,0.09999279974078135,21.46542784150592
-0.010000000000000009,0.19899999700712057,0.09999499987499376,21.41776575969305
-0.008000000000000007,0.19919999700712057,0.09999679994879837,21.370299109464657
-0.006000000000000005,0.19939999700712058,0.09999819998379972,21.323026746312593
-0.0040000000000000036,0.19959999700712056,0.09999919999679997,21.2759475343714
-0.0020000000000000018,0.19979999700712056,0.09999979999980001,21.229060346338642
0.0,0.19999999700712057,0.1,21.182364063396257
0.0020000000000000018,0.20019999700712057,0.09999979999980001,21.135857575132576
0.0040000000000000036,0.20039999700712058,0.09999919999679997,21.08953977946533
0.006000000000000005,0.20059999700712056,0.09999819998379972,21.043409582565435
0.008000000000000007,0.20079999700712056,0.09999679994879837,20.997465898781535
0.010000000000000009,0.20099999700712057,0.09999499987499376,20.95170765056549
0.01200000000000001,0.20119999700712057,0.09999279974078135,20.90613376839856
0.014000000000000012,0.20139999700712058,0.09999019951975294,20.860743190718427
0.016000000000000014,0.20159999700712056,0.09998719918069512,20.81553486384694
0.018000000000000016,0.20179999700712056,0.09998379868758739,20.770507741918756
0.020000000000000018,0.20199999700712057,0.0999799979995999,20.72566078681056
0.02200000000000002,0.20219999700712057,0.09997579707109117,20.68099296807128
0.02400000000000002,0.20239999700712058,0.09997119585160519,20.63650326285276
0.026000000000000023,0.20259999700712056,0.09996619428586846,20.592190655841414
0.028000000000000025,0.20279999700712056,0.09996079231378671,20.548054139190466
0.030000000000000027,0.20299999700712057,0.09995498987044119,20.504092712452973
0.03200000000000003,0.20319999700712058,0.09994878688608483,20.460305382515493
0.03400000000000003,0.20339999700712058,0.09994218328613799,20.416691163532544
0.03600000000000003,0.20359999700712056,0.09993517899118409,20.373249076861633
0.038000000000000034,0.20379999700712056,0.09992777391696465,20.329978150999104
0.040000000000000036,0.20399999700712057,0.09991996797437437,20.286877421516564
0.04200000000000004,0.20419999700712058,0.09991176106945569,20.243945930997974
0.04400000000000004,0.20439999700712058,0.0999031531033931,20.201182728977475
0.04600000000000004,0.20459999700712056,0.09989414397250723,20.158586871877784
0.04800000000000004,0.20479999700712057,0.09988473356824856,20.116157422949286
0.050000000000000044,0.20499999700712057,0.0998749217771909,20.073893452209724
0.052000000000000046,0.20519999700712058,0.09986470848102447,20.031794036384543
0.05400000000000005,0.20539999700712058,0.0998540935565488,19.989858258847864
0.05600000000000005,0.20559999700712056,0.09984307687566525,19.948085209563985
0.05800000000000005,0.20579999700712057,0.09983165830536925,19.906473985029606
0.06000000000000005,0.20599999700712057,0.09981983770774225,19.865023688216603
0.062000000000000055,0.20619999700712058,0.09980761493994333,19.82373342851534
0.06400000000000006,0.20639999700712058,0.0997949898542006,19.78260232167867
0.06600000000000006,0.20659999700712056,0.0997819622978021,19.741629489766414
0.06800000000000006,0.20679999700712057,0.09976853211308664,19.700814061090437
0.07000000000000006,0.20699999700712057,0.09975469913743412,19.66015517016034
0.07199999999999984,0.20719999700712055,0.09974046320325569,19.619651957629685
0.07399999999999984,0.20739999700712056,0.09972582413798345,19.579303570242693
0.07599999999999985,0.20759999700712056,0.09971078176406001,19.53910916078156
0.07799999999999985,0.20779999700712054,0.0996953358989276,19.49906788801438
0.07999999999999985,0.20799999700712055,0.0996794863550169,19.459178916643392
0.08199999999999985,0.20819999700712055,0.09966323293973561,19.419441417253953
0.08399999999999985,0.20839999700712056,0.09964657545545658,19.379854566263937
0.08599999999999985,0.20859999700712056,0.09962951369950573,19.340417545873684
0.08799999999999986,0.20879999700712054,0.09961204746414964,19.301129544016373
0.08999999999999986,0.20899999700712055,0.0995941765365827,19.261989754309013
0.09199999999999986,0.20919999700712055,0.09957590069891409,19.22299737600386
0.09399999999999986,0.20939999700712056,0.09955721972815433,19.184151613940312
0.09599999999999986,0.20959999700712056,0.09953813339620149,19.145451678497334
0.09799999999999986,0.20979999700712054,0.09951864146982715,19.106896785546333
0.09999999999999987,0.20999999700712055,0.099498743710662,19.068486156404507
0.10199999999999987,0.21019999700712055,0.099478439875181,19.030219017788635
0.10399999999999987,0.21039999700712056,0.09945772971468836,18.992094601769438
0.10599999999999987,0.21059999700712057,0.09943661297530201,18.954112145726228
0.10799999999999987,0.21079999700712054,0.09941508939793797,18.916270892302144
0.10999999999999988,0.21099999700712055,0.09939315871829409,18.87857008935975
0.11199999999999988,0.21119999700712055,0.09937082066683359,18.841008989937155
0.11399999999999988,0.21139999700712056,0.09934807496876827,18.8035868522045
0.11599999999999988,0.21159999700712057,0.09932492134404135,18.76630293942086
0.11799999999999988,0.21179999700712054,0.09930135950730988,18.72915651989172
0.11999999999999988,0.21199999700712055,0.09927738916792686,18.6921468669266
0.12199999999999989,0.21219999700712056,0.09925301002992303,18.655273258797404
0.12399999999999989,0.21239999700712056,0.0992282217919882,18.61853497869697
0.1259999999999999,0.21259999700712057,0.09920302414745229,18.581931314698092
0.1279999999999999,0.21279999700712054,0.09917741678426598,18.545461559712937
0.1299999999999999,0.21299999700712055,0.09915139938498096,18.50912501145292
0.1319999999999999,0.21319999700712056,0.09912497162672987,18.472920972388838
0.1339999999999999,0.21339999700712056,0.0990981331812058,18.436848749711537
0.1359999999999999,0.21359999700712057,0.09907088371464141,18.40090765529288
0.1379999999999999,0.21379999700712055,0.09904322288778775,18.36509700564709
0.1399999999999999,0.21399999700712055,0.09901515035589252,18.329416121892525
0.1419999999999999,0.21419999700712056,0.09898666576867816,18.293864329713816
0.1439999999999999,0.21439999700712056,0.09895776877031941,18.25844095932425
0.1459999999999999,0.21459999700712057,0.09892845899942039,18.223145345428765
0.1479999999999999,0.21479999700712055,0.09889873608899157,18.18797682718701
0.1499999999999999,0.21499999700712055,0.09886859966642596,18.152934748176996
0.1519999999999999,0.21519999700712056,0.0988380493534752,18.118018456358982
0.15399999999999991,0.21539999700712056,0.09880708476622514,18.083227304039724
0.15599999999999992,0.21559999700712057,0.09877570551507087,18.0485606478371
0.15799999999999992,0.21579999700712055,0.0987439112046915,18.01401784864505
0.15999999999999992,0.21599999700712055,0.09871170143402454,17.979598271598807
0.16199999999999992,0.21619999700712056,0.09867907579623961,17.945301286040593
0.16399999999999992,0.21639999700712056,0.09864603387871203,17.911126265485493
0.16599999999999993,0.21659999700712057,0.09861257526299574,17.877072587587755
0.16799999999999993,0.21679999700712055,0.09857869952479592,17.843139634107345
0.16999999999999993,0.21699999700712055,0.09854440623394106,17.80932679087687
0.17199999999999993,0.21719999700712056,0.09850969495435463,17.775633447768826
0.17399999999999993,0.21739999700712057,0.09847456524402634,17.742058998663076
0.17599999999999993,0.21759999700712057,0.09843901665498289,17.708602841414713
0.17799999999999994,0.21779999700712055,0.09840304873325827,17.675264377822206
0.17999999999999994,0.21799999700712056,0.0983666610188635,17.64204301359584
0.18199999999999994,0.21819999700712056,0.09832985304575616,17.608938158326453
0.18399999999999994,0.21839999700712057,0.09829262434180909,17.57594922545449
0.18599999999999994,0.21859999700712057,0.09825497442877894,17.543075632239287
0.18799999999999994,0.21879999700712055,0.09821690282227394,17.51031679972874
0.18999999999999995,0.21899999700712056,0.09817840903172143,17.477672152729166
0.19199999999999995,0.21919999700712056,0.09813949256033476,17.4451411197755
0.19399999999999995,0.21939999700712057,0.09810015290507962,17.41272313310176
0.19599999999999995,0.21959999700712057,0.09806038955664005,17.380417628611774
0.19799999999999995,0.21979999700712055,0.09802020199938379,17.348224045850205
0.19999999999999996,0.21999999700712056,0.09797958971132713,17.3161418279738
0.20199999999999996,0.22019999700712056,0.0979385521640993,17.284170421722994
0.20399999999999996,0.22039999700712057,0.09789708882290628,17.252309277393643
0.20599999999999996,0.22059999700712057,0.097855199146494,17.22055784880919
0.20799999999999996,0.22079999700712055,0.0978128825871112,17.188915593292894
0.20999999999999996,0.22099999700712056,0.09777013859047148,17.157381971640515
0.21199999999999997,0.22119999700712056,0.09772696659571503,17.12595644809309
0.21399999999999997,0.22139999700712057,0.09768336603536962,17.094638490310043
0.21599999999999997,0.22159999700712057,0.09763933633531109,17.06342756934254
0.21799999999999997,0.22179999700712055,0.09759487691472335,17.032323159607056
0.21999999999999997,0.22199999700712056,0.09754998718605759,17.001324738859193
0.22199999999999998,0.22219999700712056,0.09750466655499111,16.970431788167776
0.22399999999999998,0.22239999700712057,0.09745891442038539,16.939643791889136
0.22599999999999998,0.22259999700712058,0.09741273017424366,16.908960237641658
0.22799999999999998,0.22279999700712055,0.09736611320166787,16.878380616280552
0.22999999999999998,0.22299999700712056,0.09731906288081488,16.847904421872848
0.23199999999999998,0.22319999700712057,0.09727157858285225,16.817531151672625
0.23399999999999999,0.22339999700712057,0.0972236596719132,16.78726030609652
0.236,0.22359999700712058,0.09717530550505103,16.75709138869929
0.238,0.22379999700712055,0.09712651543219288,16.727023906149835
0.24,0.22399999700712056,0.09707728879609279,16.697057368207247
0.242,0.22419999700712057,0.09702762493228412,16.66719128769715
0.244,0.22439999700712057,0.0969775231690313,16.63742518048826
0.246,0.22459999700712058,0.09692698282728086,16.607758565469144
0.248,0.22479999700712056,0.09687600322061186,16.578190964525188
0.25,0.22499999700712056,0.09682458365518543,16.548721902515737
0.252,0.22519999700712057,0.09677272342969377,16.519350907251532
0.254,0.22539999700712057,0.09672042183530839,16.490077509472265
0.256,0.22559999700712058,0.0966676781556276,16.46090124282437
0.258,0.22579999700712056,0.09661449166662318,16.431821643838994
0.26,0.22599999700712056,0.0965608616365865,16.402838251910172
0.262,0.22619999700712057,0.0965067873260736,16.373950609273226
0.264,0.22639999700712057,0.09645226798784984,16.34515826098332
0.266,0.22659999700712058,0.09639730286683337,16.316460754894216
0.268,0.22679999700712056,0.09634189120003822,16.287857641637228
0.27,0.22699999700712056,0.09628603221651623,16.259348474600316
0.272,0.22719999700712057,0.0962297251372984,16.230932809907475
0.274,0.22739999700712057,0.09617296917533534,16.202610206398198
0.276,0.22759999700712058,0.09611576353543679,16.174380225607127
0.278,0.22779999700712056,0.0960581074142105,16.14624243174398
0.28,0.22799999700712056,0.096,16.118196391673546
0.28200000000000003,0.22819999700712057,0.09594144047282176,16.090241674895907
0.28400000000000003,0.22839999700712058,0.09588242800430119,16.06237785352684
0.28600000000000003,0.22859999700712058,0.09582296175760797,16.034604502278356
0.28800000000000003,0.22879999700712056,0.09576304088739038,16.00692119843947
0.29000000000000004,0.22899999700712056,0.0957026645397086,15.979327521857062
0.29200000000000004,0.22919999700712057,0.09564183185196738,15.951823054916957
0.29400000000000004,0.22939999700712058,0.09558054195284729,15.924407382525176
0.29600000000000004,0.22959999700712058,0.09551879396223552,15.897080092089295
0.29800000000000004,0.22979999700712056,0.0954565869911553,15.869840773500057
0.30000000000000004,0.22999999700712057,0.09539392014169457,15.84268901911303
0.30200000000000005,0.23019999700712057,0.09533079250693345,15.815624423730535
0.30400000000000005,0.23039999700712058,0.09526720317087094,15.788646584583647
0.30600000000000005,0.23059999700712058,0.09520315120835024,15.761755101314419
0.30800000000000005,0.23079999700712056,0.09513863568498343,15.734949575958174
0.30999999999999983,0.23099999700712054,0.09507365565707465,15.70822961292607
0.31199999999999983,0.23119999700712054,0.09500821017154255,15.681594818987696
0.31399999999999983,0.23139999700712055,0.09494229826584145,15.655044803253903
0.31599999999999984,0.23159999700712056,0.09487591896788142,15.6285791771597
0.31799999999999984,0.23179999700712056,0.09480907129594722,15.60219755444742
0.31999999999999984,0.23199999700712054,0.0947417542586161,15.575899551149902
0.32199999999999984,0.23219999700712055,0.09467396685467448,15.54968478557389
0.32399999999999984,0.23239999700712055,0.09460570807303331,15.523552878283551
0.32599999999999985,0.23259999700712056,0.0945369768926424,15.497503452084171
0.32799999999999985,0.23279999700712056,0.09446777228240327,15.471536132005888
0.32999999999999985,0.23299999700712054,0.09439809320108114,15.445650545287721
0.33199999999999985,0.23319999700712055,0.09432793859721521,15.4198463213616
0.33399999999999985,0.23339999700712055,0.09425730740902799,15.394123091836537
0.33599999999999985,0.23359999700712056,0.0941861985643332,15.368480490483098
0.33799999999999986,0.23379999700712056,0.09411461098044237,15.342918153217767
0.33999999999999986,0.23399999700712054,0.09404254356406999,15.317435718087628
0.34199999999999986,0.23419999700712055,0.09396999521123751,15.292032825255033
0.34399999999999986,0.23439999700712055,0.09389696480717576,15.266709116982613
0.34599999999999986,0.23459999700712056,0.09382345122622596,15.241464237618084
0.34799999999999986,0.23479999700712056,0.09374945333173951,15.216297833579569
0.34999999999999987,0.23499999700712054,0.09367496997597598,15.191209553340709
0.35199999999999987,0.23519999700712055,0.09360000000000002,15.166199047416079
0.35399999999999987,0.23539999700712055,0.09352454223357633,15.141265968346737
0.35599999999999987,0.23559999700712056,0.0934485954950635,15.116409970685762
0.3579999999999999,0.23579999700712057,0.09337215859130601,15.091630710984067
0.3599999999999999,0.23599999700712054,0.09329523031752482,15.066927847776205
0.3619999999999999,0.23619999700712055,0.0932178094572062,15.04230104156635
0.3639999999999999,0.23639999700712055,0.0931398947819891,15.017749954814454
0.3659999999999999,0.23659999700712056,0.09306148505155074,14.99327425192238
0.3679999999999999,0.23679999700712057,0.0929825790134905,14.96887359922026
0.3699999999999999,0.23699999700712054,0.09290317540321213,14.944547664952966
0.3719999999999999,0.23719999700712055,0.09282327294380435,14.920296119266567
0.3739999999999999,0.23739999700712056,0.09274287034591933,14.8961186341951
0.3759999999999999,0.23759999700712056,0.09266196630764967,14.872014883647326
0.3779999999999999,0.23779999700712057,0.09258055951440347,14.8479845433935
0.3799999999999999,0.23799999700712055,0.09249864863877744,14.824027291052529
0.3819999999999999,0.23819999700712055,0.09241623234042817,14.800142806078945
0.3839999999999999,0.23839999700712056,0.09233330926594152,14.776330769750167
0.3859999999999999,0.23859999700712056,0.09224987804869988,14.75259086515378
0.3879999999999999,0.23879999700712057,0.09216593730874766,14.728922777174995
0.3899999999999999,0.23899999700712055,0.09208148565265442,14.705326192484124
0.3919999999999999,0.23919999700712055,0.09199652167337634,14.681800799524211
0.3939999999999999,0.23939999700712056,0.09191104395011516,14.658346288498759
0.3959999999999999,0.23959999700712056,0.0918250510481753,14.634962351359551
0.3979999999999999,0.23979999700712057,0.09173854151881859,14.611648681794582
0.3999999999999999,0.23999999700712055,0.09165151389911681,14.588404975216065
0.4019999999999999,0.24019999700712055,0.09156396671180209,14.565230928748532
0.4039999999999999,0.24039999700712056,0.09147589846511485,14.542126241217078
0.4059999999999999,0.24059999700712056,0.09138730765264946,14.519090613135647
0.4079999999999999,0.24079999700712057,0.09129819275319749,14.496123746695492
0.4099999999999999,0.24099999700712055,0.09120855223058856,14.473225345753592
0.4119999999999999,0.24119999700712055,0.0911183845335287,14.450395115821273
0.4139999999999999,0.24139999700712056,0.09102768809543611,14.42763276405295
0.4159999999999999,0.24159999700712056,0.09093646133427451,14.404937999234802
0.4179999999999999,0.24179999700712057,0.09084470265238365,14.38231053177374
0.41999999999999993,0.24199999700712055,0.09075241043630744,14.359750073686268
0.42199999999999993,0.24219999700712055,0.09065958305661902,14.337256338587606
0.42399999999999993,0.24239999700712056,0.09056621886774341,14.314829041680763
0.42599999999999993,0.24259999700712057,0.09047231620777707,14.29246789974582
0.42799999999999994,0.24279999700712057,0.09037787339830475,14.270172631129153
0.42999999999999994,0.24299999700712055,0.09028288874421332,14.247942955732935
0.43199999999999994,0.24319999700712056,0.09018736053350271,14.225778595004472
0.43399999999999994,0.24339999700712056,0.09009128703709367,14.203679271925912
0.43599999999999994,0.24359999700712057,0.08999466650863262,14.181644711003774
0.43799999999999994,0.24379999700712057,0.08989749718429318,14.15967463825873
0.43999999999999995,0.24399999700712055,0.0897997772825746,14.137768781215415
0.44199999999999995,0.24419999700712056,0.0897015050040968,14.115926868892311
0.44399999999999995,0.24439999700712056,0.08960267853139214,14.094148631791674
0.44599999999999995,0.24459999700712057,0.08950329602869384,14.072433801889625
0.44799999999999995,0.24479999700712057,0.08940335564172075,14.05078211262633
0.44999999999999996,0.24499999700712055,0.08930285549745877,14.029193298896079
0.45199999999999996,0.24519999700712056,0.08920179370393849,14.007667097037666
0.45399999999999996,0.24539999700712056,0.08910016835000932,13.986203244824717
0.45599999999999996,0.24559999700712057,0.08899797750510964,13.964801481456146
0.45799999999999996,0.24579999700712057,0.08889521921903337,13.943461547546626
0.45999999999999996,0.24599999700712055,0.08879189152169246,13.92218318511723
0.46199999999999997,0.24619999700712056,0.08868799242287538,13.900966137586035
0.46399999999999997,0.24639999700712056,0.0885835199120017,13.879810149758896
0.46599999999999997,0.24659999700712057,0.08847847195787234,13.858714967820223
0.46799999999999997,0.24679999700712058,0.0883728465084157,13.837680339323905
0.47,0.24699999700712055,0.08826664149042945,13.81670601318418
0.472,0.24719999700712056,0.08815985480931783,13.795791739666734
0.474,0.24739999700712056,0.0880524843488246,13.774937270379771
0.476,0.24759999700712057,0.08794452797076122,13.754142358265113
0.478,0.24779999700712058,0.08783598351473046,13.733406757589519
0.48,0.24799999700712055,0.08772684879784524,13.71273022393592
0.482,0.24819999700712056,0.08761712161444246,13.692112514194788
0.484,0.24839999700712057,0.08750679973579197,13.671553386555585
0.486,0.24859999700712057,0.08739588090980033,13.651052600498268
0.488,0.24879999700712058,0.08728436286070948,13.630609916784813
0.49,0.24899999700712055,0.08717224328879004,13.610225097450883
0.492,0.24919999700712056,0.08705951987002915,13.589897905797491
0.494,0.24939999700712057,0.08694619025581282,13.56962810638278
0.496,0.24959999700712057,0.08683225207260262,13.54941546501382
0.498,0.24979999700712058,0.08671770292160651,13.529259748738506
0.5,0.24999999700712056,0.08660254037844387,13.509160725837509
0.502,0.2501999970071206,0.08648676199280443,13.489118165816246
0.504,0.25039999700712057,0.08637036528810099,13.469131839397006
0.506,0.25059999700712055,0.08625334776111593,13.449201518511023
0.508,0.2507999970071206,0.08613570688164113,13.429326976290703
0.51,0.25099999700712056,0.08601744009211156,13.409507987061861
0.512,0.2511999970071206,0.08589854480723175,13.389744326336011
0.514,0.25139999700712057,0.08577901841359575,13.370035770802762
0.516,0.25159999700712055,0.08565885826929986,13.350382098322225
0.518,0.2517999970071206,0.0855380617035481,13.33078308791747
0.52,0.25199999700712056,0.0854166260162505,13.311238519767157
0.522,0.2521999970071206,0.08529454847761375,13.291748175197972
0.524,0.25239999700712057,0.08517182632772413,13.272311836677483
0.526,0.25259999700712055,0.08504845677612263,13.252929287806632
0.528,0.2527999970071206,0.08492443700137199,13.233600313312657
0.53,0.25299999700712056,0.08479976415061542,13.21432469904187
0.532,0.2531999970071206,0.084674435339127,13.195102231952456
0.534,0.25339999700712057,0.0845484476498534,13.175932700107495
0.536,0.25359999700712055,0.08442179813294669,13.15681589266788
0.538,0.2537999970071206,0.08429448380528824,13.137751599885366
0.54,0.25399999700712056,0.08416650165000325,13.118739613095673
0.542,0.2541999970071206,0.0840378486159659,13.099779724711562
0.544,0.25439999700712057,0.08390852161729463,13.08087172821607
0.546,0.25459999700712055,0.08377851753283774,13.062015418155758
0.5479999999999998,0.2547999970071205,0.08364783320564856,13.043210590133947
0.5499999999999998,0.25499999700712056,0.08351646544245034,13.024457040804071
0.5519999999999998,0.25519999700712054,0.08338441101309046,13.005754567863125
0.5539999999999998,0.25539999700712057,0.08325166664998368,12.987102970045008
0.5559999999999998,0.25559999700712055,0.0831182290475441,12.968502047114077
0.5579999999999998,0.2557999970071205,0.08298409486160588,12.949951599858647
0.5599999999999998,0.25599999700712056,0.08284926070883193,12.931451430084572
0.5619999999999998,0.25619999700712054,0.08271372316611074,12.9130013406089
0.5639999999999998,0.2563999970071206,0.08257747876994068,12.894601135253517
0.5659999999999998,0.25659999700712055,0.08244052401580186,12.876250618838888
0.5679999999999998,0.25679999700712053,0.0823028553575148,12.857949597177825
0.5699999999999998,0.25699999700712056,0.0821644692065859,12.839697877069305
0.5719999999999998,0.25719999700712054,0.08202536193153921,12.821495266292319
0.5739999999999998,0.2573999970071206,0.08188552985723425,12.803341573599765
0.5759999999999998,0.25759999700712055,0.08174496926416941,12.785236608712463
0.5779999999999998,0.25779999700712053,0.08160367638777068,12.767180182313073
0.5799999999999998,0.25799999700712056,0.08146164741766522,12.74917210604015
0.5819999999999999,0.25819999700712054,0.08131887849693946,12.731212192482289
0.5839999999999999,0.2583999970071206,0.08117536572138129,12.713300255172161
0.5859999999999999,0.25859999700712055,0.08103110513870586,12.695436108580738
0.5879999999999999,0.25879999700712053,0.08088609274776476,12.677619568111501
0.5899999999999999,0.25899999700712056,0.08074032449773783,12.659850450094666
0.5919999999999999,0.25919999700712054,0.0805937962873074,12.642128571781509
0.5939999999999999,0.2593999970071206,0.08044650396381438,12.624453751338706
0.5959999999999999,0.25959999700712055,0.08029844332239576,12.606825807842654
0.5979999999999999,0.25979999700712053,0.08014961010510284,12.589244561273988
0.5999999999999999,0.25999999700712056,0.08000000000000002,12.571709832511923
0.6019999999999999,0.26019999700712054,0.07984960864024321,12.554221443328863
0.6039999999999999,0.2603999970071206,0.07969843160313761,12.536779216384865
0.6059999999999999,0.26059999700712055,0.07954646440917411,12.519382975222255
0.6079999999999999,0.26079999700712053,0.07939370252104384,12.502032544260256
0.6099999999999999,0.26099999700712057,0.07924014134263013,12.484727748789572
0.6119999999999999,0.26119999700712054,0.07908577621797741,12.467468414967195
0.6139999999999999,0.2613999970071206,0.07893060243023615,12.450254369811033
0.6159999999999999,0.26159999700712055,0.07877461520058351,12.433085441194772
0.6179999999999999,0.26179999700712053,0.07861780968711862,12.4159614578426
0.6199999999999999,0.26199999700712057,0.07846018098373214,12.398882249324087
0.6219999999999999,0.26219999700712054,0.07830172411894902,12.381847646049145
0.6239999999999999,0.2623999970071206,0.07814243405474391,12.36485747926277
0.6259999999999999,0.26259999700712056,0.07798230568532839,12.3479115810402
0.6279999999999999,0.26279999700712053,0.07782133383590906,12.33100978428176
0.6299999999999999,0.26299999700712057,0.07765951326141571,12.31415192270795
0.6319999999999999,0.26319999700712055,0.07749683864519896,12.29733783085451
0.6339999999999999,0.2633999970071206,0.07733330459769583,12.280567344067464
0.6359999999999999,0.26359999700712056,0.07716890565506292,12.26384029849838
0.6379999999999999,0.26379999700712053,0.07700363627777589,12.24715653109937
0.6399999999999999,0.26399999700712057,0.0768374908491942,12.230515879618403
0.6419999999999999,0.26419999700712055,0.0766704636740903,12.213918182594538
0.6439999999999999,0.2643999970071206,0.07650254897714194,12.197363279353125
0.6459999999999999,0.26459999700712056,0.07633374090138648,12.180851010001188
0.6479999999999999,0.26479999700712054,0.0761640335066362,12.164381215422706
0.6499999999999999,0.26499999700712057,0.07599342076785333,12.147953737273985
0.6519999999999999,0.26519999700712055,0.07582189657348332,12.131568417979116
0.6539999999999999,0.2653999970071206,0.07564945472374537,12.115225100725315
0.6559999999999999,0.26559999700712056,0.07547608892887868,12.098923629458499
0.6579999999999999,0.26579999700712054,0.07530179280734292,12.082663848878685
0.6599999999999999,0.26599999700712057,0.07512655988397181,12.066445604435561
