N,direction,direction_x,direction_y,direction_z,standoff_factor,d,payload_radius,mu_h,fp_center,gr_center,fp_cancellation,C_FP_center_alpha1,tail_energy_fraction
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,1.5,2.929743677295254,0.2929743677295254,0.5,-386.0327110234638,-215.27707834994078,1.0055194395599747,inf,7.210404782200207e-11
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,1.5,2.929743677295254,0.2929743677295254,1.0,-315.2160441342435,-215.27707834994078,1.0054801514239937,inf,7.210404782200207e-11
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,1.5,2.929743677295254,0.2929743677295254,2.0,-180.7417288056093,-215.27707834994078,1.0053274855795127,inf,7.210404782200207e-11
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.80272700195422,-121.09481313456747,1.005532510280467,inf,6.153804668304748e-15
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.8101815750163,-121.09481313456747,1.0055322392998707,inf,6.153804668304748e-15
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.7069442640247,-121.09481313456747,1.0055306764410248,inf,6.153804668304748e-15
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.8391297430643,-121.09481313456747,1.0055251010050994,inf,6.153804668304748e-15
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.3155436021327,-121.09481313456747,1.0055028924246936,inf,6.153804668304748e-15
73,FIB_08,0.8984796285317633,0.32812331930080846,0.2916666666666667,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.42492774005794,-121.09481313456747,1.0054155082050502,inf,6.153804668304748e-15
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.12,2.18754194571379,0.218754194571379,0.03,-757.6028019959832,-385.7246584143591,1.0055418356059185,inf,8.006649669044583e-07
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.12,2.18754194571379,0.218754194571379,0.1,-754.5470912290366,-385.7246584143591,1.005541006782654,inf,8.006649669044583e-07
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.12,2.18754194571379,0.218754194571379,0.25,-738.8887884523255,-385.7246584143591,1.0055362094736835,inf,8.006649669044583e-07
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.12,2.18754194571379,0.218754194571379,0.5,-693.4968953099028,-385.7246584143591,1.0055190477246347,inf,8.006649669044583e-07
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.12,2.18754194571379,0.218754194571379,1.0,-570.5042806886235,-385.7246584143591,1.0054509457942,inf,8.006649669044583e-07
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.12,2.18754194571379,0.218754194571379,2.0,-336.83534856031883,-385.7246584143591,1.0051913980138203,inf,8.006649669044583e-07
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.25,2.4414530644127117,0.2441453064412712,0.03,-608.4835783558509,-309.8253501548397,1.005537402705651,inf,3.1718832534717375e-08
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.0051773899361,-309.8253501548397,1.0055367277995513,inf,3.1718832534717375e-08
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.2924996008734,-309.8253501548397,1.0055328264601764,inf,3.1718832534717375e-08
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.25,2.4414530644127117,0.2441453064412712,0.5,-556.3846970170148,-309.8253501548397,1.0055188856872295,inf,3.1718832534717375e-08
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.1986554398462,-309.8253501548397,1.0054635249280262,inf,3.1718832534717375e-08
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.25,2.4414530644127117,0.2441453064412712,2.0,-265.87616067992576,-309.8253501548397,1.0052506771160858,inf,3.1718832534717375e-08
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.5,2.929743677295254,0.2929743677295254,0.03,-422.6901595987902,-215.23609193693437,1.0055342120735864,inf,7.210404782200207e-11
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.5,2.929743677295254,0.2929743677295254,0.1,-420.94727308505264,-215.23609193693437,1.0055337370009065,inf,7.210404782200207e-11
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.5,2.929743677295254,0.2929743677295254,0.25,-411.9965395582308,-215.23609193693437,1.0055309939479387,inf,7.210404782200207e-11
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.5,2.929743677295254,0.2929743677295254,0.5,-385.9639835893329,-215.23609193693437,1.0055212001852636,inf,7.210404782200207e-11
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.5,2.929743677295254,0.2929743677295254,1.0,-315.1489564412304,-215.23609193693437,1.00548224830127,inf,7.210404782200207e-11
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,1.5,2.929743677295254,0.2929743677295254,2.0,-180.68089199260436,-215.23609193693437,1.0053307545246197,inf,7.210404782200207e-11
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.79366649305416,-121.08931924536117,1.0055328746065817,inf,6.153804668304748e-15
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.80112415852267,-121.08931924536117,1.0055326050198548,inf,6.153804668304748e-15
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.69790478517942,-121.08931924536117,1.005531049427544,inf,6.153804668304748e-15
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.83015522207717,-121.08931924536117,1.0055254965266105,inf,6.153804668304748e-15
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.30683374569918,-121.08931924536117,1.005503363741543,inf,6.153804668304748e-15
73,FIB_09,-0.9040634576660739,0.37318425306420056,0.20833333333333337,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.41722785838661,-121.08931924536117,1.0054162428436875,inf,6.153804668304748e-15
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.12,2.18754194571379,0.218754194571379,0.03,-759.1367130217413,-386.61402395299723,1.0055217505696117,inf,8.006649669044583e-07
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.12,2.18754194571379,0.218754194571379,0.1,-756.0806502157773,-386.61402395299723,1.0055208469587744,inf,8.006649669044583e-07
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.12,2.18754194571379,0.218754194571379,0.25,-740.4203180778811,-386.61402395299723,1.0055156609306684,inf,8.006649669044583e-07
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.12,2.18754194571379,0.218754194571379,0.5,-695.021199964493,-386.61402395299723,1.005497299774435,inf,8.006649669044583e-07
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.12,2.18754194571379,0.218754194571379,1.0,-572.0000403865056,-386.61402395299723,1.0054252025960135,inf,8.006649669044583e-07
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.12,2.18754194571379,0.218754194571379,2.0,-338.2225077019474,-386.61402395299723,1.005152144510059,inf,8.006649669044583e-07
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.25,2.4414530644127117,0.2441453064412712,0.03,-609.1209153016891,-310.19475552038966,1.0055269525198693,inf,3.1718832534717375e-08
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.6423597395678,-310.19475552038966,1.0055262382055055,inf,3.1718832534717375e-08
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.9287908023452,-310.19475552038966,1.0055221316907936,inf,3.1718832534717375e-08
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.25,2.4414530644127117,0.2441453064412712,0.5,-557.0178160404791,-310.19475552038966,1.005507555677719,inf,3.1718832534717375e-08
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.8192494893375,-310.19475552038966,1.0054500619256623,inf,3.1718832534717375e-08
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.4492222310084,-310.19475552038966,1.0052298437915637,inf,3.1718832534717375e-08
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.5,2.929743677295254,0.2929743677295254,0.03,-422.8384811702411,-215.32205967800124,1.0055306938157076,inf,7.210404782200207e-11
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.5,2.929743677295254,0.2929743677295254,0.1,-421.09555626369524,-215.32205967800124,1.0055302052700623,inf,7.210404782200207e-11
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.5,2.929743677295254,0.2929743677295254,0.25,-412.1446014370486,-215.32205967800124,1.0055273919294363,inf,7.210404782200207e-11
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.5,2.929743677295254,0.2929743677295254,0.5,-386.11125786431217,-215.32205967800124,1.0055173796565775,inf,7.210404782200207e-11
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.5,2.929743677295254,0.2929743677295254,1.0,-315.2931233270814,-215.32205967800124,1.0054776869632094,inf,7.210404782200207e-11
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,1.5,2.929743677295254,0.2929743677295254,2.0,-180.81330305118706,-215.32205967800124,1.005323565302005,inf,7.210404782200207e-11
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.80854689241022,-121.09795227325625,1.0055322452032527,inf,6.153804668304748e-15
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.81600046167665,-121.09795227325625,1.0055319731702177,inf,6.153804668304748e-15
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.71275747797685,-121.09795227325625,1.005530404790985,inf,6.153804668304748e-15
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.84492389614869,-121.09795227325625,1.0055248119820837,inf,6.153804668304748e-15
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.32127114698955,-121.09795227325625,1.0055025426430781,inf,6.153804668304748e-15
73,FIB_10,0.42052166140780717,-0.8986303646588055,0.125,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.43041585229653,-121.09795227325625,1.0054149248424882,inf,6.153804668304748e-15
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.12,2.18754194571379,0.218754194571379,0.03,-759.2739637086806,-386.67767115369804,1.0055202943885952,inf,8.006649669044583e-07
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.12,2.18754194571379,0.218754194571379,0.1,-756.2178662218621,-386.67767115369804,1.005519385428542,inf,8.006649669044583e-07
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.12,2.18754194571379,0.218754194571379,0.25,-740.557333322974,-386.67767115369804,1.0055141716499776,inf,8.006649669044583e-07
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.12,2.18754194571379,0.218754194571379,0.5,-695.1574919849727,-386.67767115369804,1.005495725257364,inf,8.006649669044583e-07
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.12,2.18754194571379,0.218754194571379,1.0,-572.1334076087537,-386.67767115369804,1.005423347629846,inf,8.006649669044583e-07
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.12,2.18754194571379,0.218754194571379,2.0,-338.34458120417634,-386.67767115369804,1.0051493732805308,inf,8.006649669044583e-07
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.25,2.4414530644127117,0.2441453064412712,0.03,-609.184172067715,-310.22336828069524,1.0055261213859032,inf,3.1718832534717375e-08
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.7055987917411,-310.22336828069524,1.0055254039828276,inf,3.1718832534717375e-08
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.9919272090193,-310.22336828069524,1.0055212814239287,inf,3.1718832534717375e-08
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.25,2.4414530644127117,0.2441453064412712,0.5,-557.0805816755114,-310.22336828069524,1.005506656010851,inf,3.1718832534717375e-08
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.88050886501446,-310.22336828069524,1.005448998858683,inf,3.1718832534717375e-08
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.5046747259888,-310.22336828069524,1.0052282389811185,inf,3.1718832534717375e-08
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.5,2.929743677295254,0.2929743677295254,0.03,-422.8573446737425,-215.3304382630788,1.0055303460769742,inf,7.210404782200207e-11
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.5,2.929743677295254,0.2929743677295254,0.1,-421.1144135907191,-215.3304382630788,1.005529856227115,inf,7.210404782200207e-11
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.5,2.929743677295254,0.2929743677295254,0.25,-412.16342290642683,-215.3304382630788,1.005527036106244,inf,7.210404782200207e-11
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.5,2.929743677295254,0.2929743677295254,0.5,-386.1299491586825,-215.3304382630788,1.0055170029327902,inf,7.210404782200207e-11
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.5,2.929743677295254,0.2929743677295254,1.0,-315.3112812870943,-215.3304382630788,1.005477240998544,inf,7.210404782200207e-11
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,1.5,2.929743677295254,0.2929743677295254,2.0,-180.82940891057225,-215.3304382630788,1.005322888813086,inf,7.210404782200207e-11
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.81207865312717,-121.09960669339495,1.0055321331882205,inf,6.153804668304748e-15
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.81953080804897,-121.09960669339495,1.005531860735103,inf,6.153804668304748e-15
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.71627959214712,-121.09960669339495,1.0055302901734011,inf,6.153804668304748e-15
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.84841591952085,-121.09960669339495,1.0055246906527624,inf,6.153804668304748e-15
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.32463848118715,-121.09960669339495,1.0055023992598695,inf,6.153804668304748e-15
73,FIB_11,0.29902395656741093,0.9533354930388672,0.04166666666666664,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.43330469185419,-121.09960669339495,1.0054147098617765,inf,6.153804668304748e-15
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.12,2.18754194571379,0.218754194571379,0.03,-756.5729696135184,-385.1407040590051,1.0055559082282022,inf,8.006649669044583e-07
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.12,2.18754194571379,0.218754194571379,0.1,-753.517490910571,-385.1407040590051,1.0055551321544187,inf,8.006649669044583e-07
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.12,2.18754194571379,0.218754194571379,0.25,-737.8605248792334,-385.1407040590051,1.005550609173821,inf,8.006649669044583e-07
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.12,2.18754194571379,0.218754194571379,0.5,-692.4733807245933,-385.1407040590051,1.0055342950127188,inf,8.006649669044583e-07
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.12,2.18754194571379,0.218754194571379,1.0,-569.4994494844849,-385.1407040590051,1.005469026679133,inf,8.006649669044583e-07
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.12,2.18754194571379,0.218754194571379,2.0,-335.90142728522346,-385.1407040590051,1.0052191655740585,inf,8.006649669044583e-07
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.25,2.4414530644127117,0.2441453064412712,0.03,-608.0613550982125,-309.58680596601056,1.0055444860941265,inf,3.1718832534717375e-08
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.25,2.4414530644127117,0.2441453064412712,0.1,-605.5830536100306,-309.58680596601056,1.0055438380253008,inf,3.1718832534717375e-08
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.25,2.4414530644127117,0.2441453064412712,0.25,-592.8709485987368,-309.58680596601056,1.0055400764817324,inf,3.1718832534717375e-08
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.25,2.4414530644127117,0.2441453064412712,0.5,-555.9651784218082,-309.58680596601056,1.0055265690460025,inf,3.1718832534717375e-08
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.25,2.4414530644127117,0.2441453064412712,1.0,-455.7871111907743,-309.58680596601056,1.0054726680307695,inf,3.1718832534717375e-08
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.25,2.4414530644127117,0.2441453064412712,2.0,-265.49478026720567,-309.58680596601056,1.0052649107973646,inf,3.1718832534717375e-08
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.5,2.929743677295254,0.2929743677295254,0.03,-422.5960667066058,-215.18358053205122,1.0055364647201475,inf,7.210404782200207e-11
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.5,2.929743677295254,0.2929743677295254,0.1,-420.8532030374535,-215.18358053205122,1.0055359983167278,inf,7.210404782200207e-11
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.5,2.929743677295254,0.2929743677295254,0.25,-411.90260087843865,-215.18358053205122,1.0055333005239222,inf,7.210404782200207e-11
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.5,2.929743677295254,0.2929743677295254,0.5,-385.87050934623244,-215.18358053205122,1.0055236477121976,inf,7.210404782200207e-11
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.5,2.929743677295254,0.2929743677295254,1.0,-315.0572907517185,-215.18358053205122,1.0054851759283328,inf,7.210404782200207e-11
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,1.5,2.929743677295254,0.2929743677295254,2.0,-180.59602818257514,-215.18358053205122,1.0053354066103777,inf,7.210404782200207e-11
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.78600923931853,-121.08528966808794,1.0055332064883322,inf,6.153804668304748e-15
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.79346850059792,-121.08528966808794,1.005532938211441,inf,6.153804668304748e-15
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.69025822798324,-121.08528966808794,1.005531389482747,inf,6.153804668304748e-15
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.82254008049287,-121.08528966808794,1.0055258581302495,inf,6.153804668304748e-15
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.2993351108678,-121.08528966808794,1.0055038002363563,inf,6.153804668304748e-15
73,FIB_12,-0.864459832095432,-0.5009721425213446,-0.04166666666666674,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.4101584894892,-121.08528966808794,1.0054169629116128,inf,6.153804668304748e-15
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.12,2.18754194571379,0.218754194571379,0.03,-758.2596515845357,-386.08315062131726,1.0055333947085705,inf,8.006649669044583e-07
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.12,2.18754194571379,0.218754194571379,0.1,-755.203789527864,-386.08315062131726,1.005532534408728,inf,8.006649669044583e-07
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.12,2.18754194571379,0.218754194571379,0.25,-739.5446144613495,-386.08315062131726,1.005527573486148,inf,8.006649669044583e-07
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.12,2.18754194571379,0.218754194571379,0.5,-694.1496140616526,-386.08315062131726,1.005509906828863,inf,8.006649669044583e-07
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.12,2.18754194571379,0.218754194571379,1.0,-571.1447086033206,-386.08315062131726,1.005440122349954,inf,8.006649669044583e-07
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.12,2.18754194571379,0.218754194571379,2.0,-337.42896673321604,-386.08315062131726,1.0051748761725412,inf,8.006649669044583e-07
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.25,2.4414530644127117,0.2441453064412712,0.03,-608.7590462534896,-309.9736464562819,1.005533035660948,inf,3.1718832534717375e-08
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.2805779176387,-309.9736464562819,1.0055323442781563,inf,3.1718832534717375e-08
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.5675116802122,-309.9736464562819,1.0055283571557934,inf,3.1718832534717375e-08
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.25,2.4414530644127117,0.2441453064412712,0.5,-556.6583252966502,-309.9736464562819,1.0055141508009555,inf,3.1718832534717375e-08
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.4668113172679,-309.9736464562819,1.0054578983484992,inf,3.1718832534717375e-08
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.12352586299517,-309.9736464562819,1.00524196920452,inf,3.1718832534717375e-08
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.5,2.929743677295254,0.2929743677295254,0.03,-422.75575988171676,-215.2703763508206,1.005532744867083,inf,7.210404782200207e-11
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.5,2.929743677295254,0.2929743677295254,0.1,-421.0128560520229,-215.2703763508206,1.005532264178633,inf,7.210404782200207e-11
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.5,2.929743677295254,0.2929743677295254,0.25,-412.0620226660496,-215.2703763508206,1.0055294918320616,inf,7.210404782200207e-11
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.5,2.929743677295254,0.2929743677295254,0.5,-386.02911081282457,-215.2703763508206,1.0055196070279848,inf,7.210404782200207e-11
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.5,2.929743677295254,0.2929743677295254,1.0,-315.2126757517167,-215.2703763508206,1.0054803467275593,inf,7.210404782200207e-11
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,1.5,2.929743677295254,0.2929743677295254,2.0,-180.73927799307157,-215.2703763508206,1.0053277609759752,inf,7.210404782200207e-11
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.80073694829701,-121.0927710631806,1.0055326067270394,inf,6.153804668304748e-15
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.80819255846535,-121.0927710631806,1.0055323361016242,inf,6.153804668304748e-15
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.70496132361342,-121.0927710631806,1.0055307750823055,inf,6.153804668304748e-15
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.8371694027519,-121.0927710631806,1.0055252052606907,inf,6.153804668304748e-15
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.3136797913138,-121.0927710631806,1.0055030147337163,inf,6.153804668304748e-15
73,FIB_13,0.9690154532106638,-0.21303532908635558,-0.125,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.42343844562751,-121.0927710631806,1.0054156851797016,inf,6.153804668304748e-15
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.12,2.18754194571379,0.218754194571379,0.03,-758.6742614766226,-386.36383290457456,1.0055273441889205,inf,8.006649669044583e-07
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.12,2.18754194571379,0.218754194571379,0.1,-755.6183051995274,-386.36383290457456,1.0055264613306663,inf,8.006649669044583e-07
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.12,2.18754194571379,0.218754194571379,0.25,-739.9585872315256,-386.36383290457456,1.005521383131564,inf,8.006649669044583e-07
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.12,2.18754194571379,0.218754194571379,0.5,-694.5616564825475,-386.36383290457456,1.0055033544415861,inf,8.006649669044583e-07
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.12,2.18754194571379,0.218754194571379,1.0,-571.5491458707585,-386.36383290457456,1.0054323626207913,inf,8.006649669044583e-07
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.12,2.18754194571379,0.218754194571379,2.0,-337.8045462528573,-386.36383290457456,1.0051630213414668,inf,8.006649669044583e-07
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.25,2.4414530644127117,0.2441453064412712,0.03,-608.9265912295504,-310.0916490918019,1.005529898716003,inf,3.1718832534717375e-08
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.4480831693062,-310.0916490918019,1.005529195486596,inf,3.1718832534717375e-08
73,FIB_14,-0.5625098718341991,0.8001124085472586,-0.2083333333333333,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.7347880953722,-310.0916490918019,1.0055251466714117,inf,3.1718832534717375e-08
