candidate_pass,g_s,gate_energy_fraction,gate_gradient_floor_J,gate_radius_m,gate_total_positive_floor_J,gate_volume_energy_J,lambda_on_max,lambda_s,lambda_width_min,m_s_out_eV,naive_naturalness_cutoff_eV,naturalness_cutoff_over_mX,off_phi_mass_eV,off_phi_range_m,on_curvature_ratio,phi_boundary_eV,required_delta_m2_hat,source_scale_naturalness_pass,v_s_eV,wall_cap_m,wall_width_actual_m
True,6.943354654095699e-06,3.3835345414926467e-22,1.6787063630419757e-11,1.6980500914943577,4.112807603161052e-11,2.4341012401190762e-11,42583945614.32856,1.8355107976059857e-11,1.7481055215295102e-11,2.021999852954274e-06,3.6594990174403588,611996.7342060024,2.3179366180618384e-06,0.08513044699427397,2.7840062179881355e+21,10865053608.782568,0.1501650749306419,True,0.33372416109798897,0.1,0.09759000729485336
True,7.55369283304024e-06,2.8588454048499685e-22,1.4183871667991909e-11,1.6980500914943577,3.4750291368806285e-11,2.0566419700814376e-11,59649359578.80547,2.172385458285563e-11,2.0689385317005362e-11,2.0219998529542743e-06,3.3638115946761853,562547.4144452784,2.3179366180618384e-06,0.08513044699427397,3.294959981506071e+21,10865053608.782568,0.1501650749306419,True,0.30675925780414387,0.1,0.09759000729485333
True,8.217681259053408e-06,2.415520500413232e-22,1.1984360095562044e-11,1.6980500914943577,2.9361518133957906e-11,1.737715803839586e-11,83553697216.92555,2.5710873428398226e-11,2.4486546122284023e-11,2.0219998529542743e-06,3.092015707765482,517093.598399081,2.3179366180618384e-06,0.08513044699427397,3.8996900256825344e+21,10865053608.782568,0.1501650749306419,True,0.28197311797547353,0.1,0.09759000729485333
True,8.940035922564481e-06,2.0409425700382696e-22,1.012592966589028e-11,1.6980500914943577,2.4808389028490417e-11,1.468245936260014e-11,117037640771.2218,3.042963714979066e-11,2.8980606809324436e-11,2.0219998529542743e-06,2.8421809212500837,475312.4494741053,2.3179366180618384e-06,0.08513044699427397,4.61540728317335e+21,10865053608.782568,0.1501650749306419,True,0.25918969758224614,0.1,0.09759000729485333
True,9.725887361315082e-06,1.7244509303406113e-22,8.555688479064193e-12,1.6980500914943577,2.0961319621859783e-11,1.240563114279559e-11,163940194312.7752,3.601444422518815e-11,3.4299470690655375e-11,2.0219998529542743e-06,2.6125327788052304,436907.216265154,2.3179366180618384e-06,0.08513044699427397,5.462481440647652e+21,10865053608.782568,0.1501650749306419,True,0.23824717694762507,0.1,0.09759000729485333
True,1.0580817100101087e-05,1.4570380640827396e-22,7.228946651423957e-12,1.6980500914943577,1.7710820311031763e-11,1.0481873659607806e-11,229638833577.0253,4.262424117857433e-11,4.059451540816603e-11,2.0219998529542743e-06,2.4014402001297617,401605.1248726357,2.3179366180618384e-06,0.08513044699427397,6.46502067070106e+21,10865053608.782568,0.1501650749306419,True,0.21899681142033606,0.1,0.09759000729485333
True,1.1510897293658791e-05,1.2310932615326066e-22,6.107944418150333e-12,1.6980500914943577,1.4964380189238407e-11,8.856435771088074e-12,321666044789.531,5.044714628078633e-11,4.80449012197965e-11,2.0219998529542743e-06,2.2074038961672233,369155.44152074994,2.3179366180618384e-06,0.08513044699427397,7.651557763029537e+21,10865053608.782568,0.1501650749306419,True,0.20130187491294896,0.1,0.09759000729485333
True,1.252273385425922e-05,1.0401860156928189e-22,5.1607774706520175e-12,1.6980500914943577,1.2643834137292268e-11,7.483056666640252e-12,450572939945.86237,5.970580349367652e-11,5.686266999397763e-11,2.0219998529542747e-06,2.0290457203768657,339327.6917160821,2.3179366180618384e-06,0.08513044699427397,9.055862182514627e+21,10865053608.782568,0.1501650749306419,True,0.18503668880224525,0.1,0.09759000729485331
True,1.3623513370326033e-05,8.788830067154416e-23,4.360488943292444e-12,1.6980500914943577,1.0683138203500352e-11,6.322649260207909e-12,631138963841.5034,7.066371903346366e-11,6.729878003187014e-11,2.021999852954274e-06,1.8650988804215538,311910.02329811803,2.3179366180618384e-06,0.08513044699427397,1.0717901165818118e+22,10865053608.782568,0.1501650749306419,True,0.1700857292943994,0.1,0.09759000729485336
True,1.4821054149316291e-05,7.425934667836237e-23,3.684302206925699e-12,1.6980500914943577,9.026489958332376e-12,5.342187751406678e-12,884066388289.5143,8.363276089516404e-11,7.96502484715848e-11,2.0219998529542743e-06,1.7143989407511415,286707.7017552521,2.3179366180618384e-06,0.08513044699427397,1.268497720979532e+22,10865053608.782568,0.1501650749306419,True,0.15634280691503968,0.1,0.09759000729485333
True,1.612386174739804e-05,6.27438524463659e-23,3.112972634144162e-12,1.6980500914943577,7.626740328153663e-12,4.513767694009502e-12,1238353870827.632,9.898203477848909e-11,9.426860455094199e-11,2.0219998529542743e-06,1.575875552176793,263541.7271192084,2.3179366180618384e-06,0.08513044699427397,1.5013074325242135e+22,10865053608.782568,0.1501650749306419,True,0.143710312296484,0.1,0.09759000729485333
True,1.75411893803248e-05,5.301408099996703e-23,2.6302398871390607e-12,1.6980500914943577,6.444051707983254e-12,3.813811820844193e-12,1734621211378.507,1.1714838902868923e-10,1.1156989431303735e-10,2.0219998529542747e-06,1.4485448496955158,242247.56261436222,2.3179366180618384e-06,0.08513044699427397,1.776845137105936e+22,10865053608.782568,0.1501650749306419,True,0.13209852290534924,0.1,0.09759000729485331
True,1.9083103644576486e-05,4.4793117965995413e-23,2.2223651400004405e-12,1.6980500914943577,5.444764162465584e-12,3.222399022465144e-12,2429766497159.056,1.386488475684429e-10,1.3204652149375515e-10,2.0219998529542747e-06,1.3315024645702527,222673.9660321602,2.3179366180618384e-06,0.08513044699427397,2.102952781595639e+22,10865053608.782568,0.1501650749306419,True,0.1214249657865509,0.1,0.09759000729485331
True,2.0760556015552625e-05,3.784699044611962e-23,1.8777400645616536e-12,1.6980500914943577,4.600437446543584e-12,2.722697381981931e-12,3403489587230.951,1.6409532466852535e-10,1.5628126158907176e-10,2.0219998529542747e-06,1.2239171010337122,204681.91553045477,2.3179366180618384e-06,0.08513044699427397,2.488911559745686e+22,10865053608.782568,0.1501650749306419,True,0.11161383179756923,0.1,0.09759000729485331
True,2.2585460630634318e-05,3.197800802605617e-23,1.5865564513216458e-12,1.6980500914943577,3.887041581242116e-12,2.3004851299204706e-12,4767429867821.998,1.9421204034729603e-10,1.8496384794980572e-10,2.0219998529542747e-06,1.1250246319943904,188143.6222282297,2.3179366180618384e-06,0.08513044699427397,2.945706059807661e+22,10865053608.782568,0.1501650749306419,True,0.1025954371725748,0.1,0.09759000729485331
True,2.4570778909572255e-05,2.701913640320514e-23,1.3405270626836933e-12,1.6980500914943577,3.2842729479251913e-12,1.9437458852414978e-12,6677965941154.263,2.298561320503882e-10,2.1891060195275066e-10,2.0219998529542743e-06,1.0341226718093286,172941.62258263517,2.3179366180618384e-06,0.08513044699427397,3.48633689164682e+22,10865053608.782568,0.1501650749306419,True,0.09430572859215246,0.1,0.09759000729485333
True,2.673061161321663e-05,2.282924350322769e-23,1.1326497738485194e-12,1.6980500914943577,2.7749764367137005e-12,1.6423266628651809e-12,9354144758838.303,2.720420492297306e-10,2.5908766593307676e-10,2.0219998529542743e-06,0.9505655875767499,158967.94410194477,2.3179366180618384e-06,0.08513044699427397,4.126190690883541e+22,10865053608.782568,0.1501650749306419,True,0.08668582824338408,0.1,0.09759000729485333
True,2.9080298994439595e-05,1.928908278755495e-23,9.570082886881712e-13,1.6980500914943577,2.3446572031051745e-12,1.3876489144170032e-12,13102795812429.379,3.2197042510437624e-10,3.0663850009940594e-10,2.0219998529542743e-06,0.8737599135160756,146123.3384688762,2.3179366180618384e-06,0.08513044699427397,4.883478030573169e+22,10865053608.782568,0.1501650749306419,True,0.07968161563906088,0.1,0.09759000729485333
True,3.163652975257313e-05,1.629789943466782e-23,8.086037588706126e-13,1.6980500914943577,1.9810681371346567e-12,1.1724643782640441e-12,18353709775551.76,3.8106224730850744e-10,3.629164260081023e-10,2.0219998529542743e-06,0.8031601358659297,134316.57662752987,2.3179366180618384e-06,0.08513044699427397,5.779751703618951e+22,10865053608.782568,0.1501650749306419,True,0.07324334322589349,0.1,0.09759000729485333
True,3.4417459565213534e-05,1.3770562805294254e-23,6.832125140273778e-13,1.6980500914943577,1.6738613042335357e-12,9.906487902061579e-13,25708914902393.453,4.509992999410939e-10,4.295231428010418e-10,2.0219998529542743e-06,0.7382648183622705,123463.80082728378,2.3179366180618384e-06,0.08513044699427397,6.8405201265060995e+22,10865053608.782568,0.1501650749306419,True,0.06732528305156821,0.1,0.09759000729485333
True,3.744284003926706e-05,1.1635143579987272e-23,5.772658538906205e-13,1.6980500914943577,1.4142934376113018e-12,8.370275837206812e-13,36011700824589.23,5.337720280190449e-10,5.083543123990903e-10,2.0219998529542743e-06,0.6786130407777834,113487.92902152397,2.3179366180618384e-06,0.08513044699427397,8.09597332214741e+22,10865053608.782568,0.1501650749306419,True,0.061885401981095635,0.1,0.09759000729485333
True,4.073415899711364e-05,9.830866613154867e-24,4.877484812210496e-13,1.6980500914943577,1.1949771003197352e-12,7.072286190986856e-13,50443303468983.67,6.317361865811673e-10,6.016535110296831e-10,2.021999852954274e-06,0.6237811252271984,104318.10739094221,2.3179366180618384e-06,0.08513044699427397,9.581842143690954e+22,10865053608.782568,0.1501650749306419,True,0.0568850631556698,0.1,0.09759000729485336
True,4.43147930942746e-05,8.306381240698713e-24,4.121126848748541e-13,1.6980500914943577,1.0096704349419524e-12,5.975577500670982e-13,70658336224058.22,7.476798867060138e-10,7.120760825771561e-10,2.0219998529542743e-06,0.573379626987043,95889.20710293514,2.3179366180618384e-06,0.08513044699427397,1.1340415193248219e+23,10865053608.782568,0.1501650749306419,True,0.05228875157364277,0.1,0.09759000729485333
True,4.8210173852552404e-05,7.018299813315261e-24,3.482058306149626e-13,1.6980500914943577,8.530995170728488e-13,5.048936864578861e-13,98974494821137.25,8.849029466082174e-10,8.427647110554451e-10,2.0219998529542743e-06,0.5270505684570957,88141.36173283358,2.3179366180618384e-06,0.08513044699427397,1.3421742377579487e+23,10865053608.782568,0.1501650749306419,True,0.048063821844550894,0.1,0.09759000729485333
True,5.244796828789928e-05,5.929962861352783e-24,2.9420909601720855e-13,1.6980500914943577,7.208082566780971e-13,4.2659916066088855e-13,138638285991285.66,1.0473108061870372e-09,9.974388630352734e-10,2.0219998529542743e-06,0.4844648966176548,81019.54206147985,2.3179366180618384e-06,0.08513044699427397,1.5885059354561056e+23,10865053608.782568,0.1501650749306419,True,0.044180266324606476,0.1,0.09759000729485333
True,5.705827541592349e-05,5.010395747173491e-24,2.4858570583494284e-13,1.6980500914943577,6.090315754462563e-13,3.6044586961131356e-13,194197246243450.56,1.2395256778840486e-09,1.1805006456038558e-09,2.0219998529542743e-06,0.4453201459242161,74473.16522915348,2.3179366180618384e-06,0.08513044699427397,1.880047341092195e+23,10865053608.782568,0.1501650749306419,True,0.040610501986837896,0.1,0.09759000729485333
True,6.207384003072083e-05,4.233427110801044e-24,2.1003719457348892e-13,1.6980500914943577,5.145882506950756e-13,3.0455105612158663e-13,272021326424288.5,1.467018097261495e-09,1.397160092629995e-09,2.0219998529542743e-06,0.40933829004018357,68455.73546984687,2.3179366180618384e-06,0.08513044699427397,2.2250958752212388e+23,10865053608.782568,0.1501650749306419,True,0.037329174512115273,0.1,0.09759000729485333
True,6.753028527539761e-05,3.57694401935726e-24,1.7746645148451848e-13,1.6980500914943577,4.3479037611373425e-13,2.573239246292158e-13,381033219888538.1,1.736262617299372e-09,1.6535834450470208e-09,2.0219998529542743e-06,0.37626376714952436,62924.5138742026,2.3179366180618384e-06,0.08513044699427397,2.6334717991996425e+23,10865053608.782568,0.1501650749306419,True,0.034312978209616506,0.1,0.09759000729485333
True,7.346636565612223e-05,3.022262621452048e-24,1.4994649622159028e-13,1.6980500914943577,3.6736686254646437e-13,2.1742036632487412e-13,533731367930210.75,2.0549220775521918e-09,1.9570686452878016e-09,2.0219998529542743e-06,0.34586166482410874,57840.21483559675,2.3179366180618384e-06,0.08513044699427397,3.116797704948429e+23,10865053608.782568,0.1501650749306419,True,0.03154049048771486,0.1,0.09759000729485333
True,7.992424229674335e-05,2.5535963950219775e-24,1.266940964957121e-13,1.6980500914943577,3.103988016099249e-13,1.837047051142128e-13,747622932184207.6,2.4320656925618506e-09,2.3162530405350957e-09,2.021999852954274e-06,0.31791605155371605,53166.727023369735,2.3179366180618384e-06,0.08513044699427397,3.68882929998501e+23,10865053608.782568,0.1501650749306419,True,0.028992019699613986,0.1,0.09759000729485336
True,8.694978238897252e-05,2.157606854673784e-24,1.0704747687564685e-13,1.6980500914943577,2.622648525591837e-13,1.5521737568353686e-13,1047231027277355.2,2.8784271664364745e-09,2.7413592061299757e-09,2.0219998529542743e-06,0.2922284430883832,48870.85690141461,2.3179366180618384e-06,0.08513044699427397,4.365846902037848e+23,10865053608.782568,0.1501650749306419,True,0.026649465283052634,0.1,0.09759000729485333
True,9.459288496498826e-05,1.8230239314287616e-24,9.044748431376138e-14,1.6980500914943577,2.215950980839442e-13,1.3114761377018282e-13,1466906347145300.8,3.406710179671202e-09,3.2444858854011445e-09,2.0219998529542747e-06,0.2686163927002321,44922.092970453516,2.3179366180618384e-06,0.08513044699427397,5.167118785385656e+23,10865053608.782568,0.1501650749306419,True,0.024496189200715876,0.1,0.09759000729485331
True,0.00010290783530625965,1.5403252206781004e-24,7.642167435848478e-14,1.6980500914943577,1.872320557469735e-13,1.1081038138848869e-13,2054765543845243.5,4.031949942524805e-09,3.8399523262141e-09,2.0219998529542743e-06,0.2469121953521218,41292.389059534915,2.3179366180618384e-06,0.08513044699427397,6.115449565998978e+23,10865053608.782568,0.1501650749306419,True,0.022516897768259214,0.1,0.09759000729485333
True,0.00011195369050579179,1.3014649695780762e-24,6.45708651386527e-14,1.6980500914943577,1.5819773542986044e-13,9.362687029120775e-14,2878207902222291.0,4.771941104950346e-09,4.5447058142384245e-09,2.0219998529542743e-06,0.22696169656942794,37955.96512757017,2.3179366180618384e-06,0.08513044699427397,7.237829232812144e+23,10865053608.782568,0.1501650749306419,True,0.0206975330306242,0.1,0.09759000729485333
True,0.00012179469892225225,1.0996450907251872e-24,5.4557776439128277e-14,1.6980500914943577,1.336658052238508e-13,7.910802878472251e-14,4031642808703221.0,5.647744201619544e-09,5.378804001542423e-09,2.0219998529542743e-06,0.2086231975549539,34889.12416010132,2.3179366180618384e-06,0.08513044699427397,8.566201296893954e+23,10865053608.782568,0.1501650749306419,True,0.019025172915145258,0.1,0.09759000729485333
True,0.000132500756505161,9.291216850408378e-25,4.609743052985843e-14,1.6980500914943577,1.1293807359247469e-13,6.684064306261626e-14,5647313984656364.0,6.684285045730693e-09,6.365985757838755e-09,2.0219998529542743e-06,0.19176644877052798,32070.083860804996,2.3179366180618384e-06,0.08513044699427397,1.0138371920443488e+24,10865053608.782568,0.1501650749306419,True,0.01748793945228267,0.1,0.09759000729485333
True,0.00014414790323220164,7.850415674059213e-25,3.894904155095146e-14,1.6980500914943577,9.542461847604458e-14,5.647557692509312e-14,7910461505282346.0,7.911064130660623e-09,7.534346791105355e-09,2.0219998529542747e-06,0.17627172483718045,29478.821942318413,2.3179366180618384e-06,0.08513044699427397,1.1999085899896663e+24,10865053608.782568,0.1501650749306419,True,0.01607491441211797,0.1,0.09759000729485331
True,0.00015681886318461014,6.633041424795248e-25,3.290916262144208e-14,1.6980500914943577,8.062699780196525e-14,4.771783518052317e-14,1.1080559961172716e+16,9.36299622940208e-09,8.917139266097218e-09,2.0219998529542743e-06,0.16202897418336065,27096.93391756225,2.3179366180618384e-06,0.08513044699427397,1.4201300126184483e+24,10865053608.782568,0.1501650749306419,True,0.014776061757418135,0.1,0.09759000729485333
True,0.00017060363209653513,5.604446996155068e-25,2.780589563488411e-14,1.6980500914943577,6.812406356322039e-14,4.031816792833629e-14,1.5521067762121878e+16,1.1081404087224485e-08,1.0553718178309032e-08,2.0219998529542747e-06,0.14893703740155725,24907.50238152121,2.3179366180618384e-06,0.08513044699427397,1.6807690765486065e+24,10865053608.782568,0.1501650749306419,True,0.013582156362490275,0.1,0.09759000729485331
True,0.0001856001165514522,4.735358053893231e-25,2.349399894952989e-14,1.6980500914943577,5.755997572630168e-14,3.406597677677179e-14,2.1741098403016252e+16,1.3115194488569927e-08,1.2490661417685645e-08,2.0219998529542743e-06,0.13690292876168106,22894.97685505289,2.3179366180618384e-06,0.08513044699427397,1.9892437055627884e+24,10865053608.782568,0.1501650749306419,True,0.01248471849155083,0.1,0.09759000729485333
True,0.00020191482936553665,4.0010398731498707e-25,1.9850753735406913e-14,1.6980500914943577,4.8634074838148305e-14,2.878332110274139e-14,3.045379138947969e+16,1.5522250169662184e-08,1.478309539967827e-08,2.0219998529542743e-06,0.12584117577814752,21045.063337313746,2.3179366180618384e-06,0.08513044699427397,2.354333248590527e+24,10865053608.782568,0.1501650749306419,True,0.011475953571240788,0.1,0.09759000729485333
True,0.00021966364609696568,3.380593375272585e-25,1.677247133237215e-14,1.6980500914943577,4.109232510120419e-14,2.431985376883204e-14,4.265807517182662e+16,1.837107719138747e-08,1.749626399179759e-08,2.0219998529542747e-06,0.11567321213992247,19344.6227823463,2.3179366180618384e-06,0.08513044699427397,2.7864283445605547e+24,10865053608.782568,0.1501650749306419,True,0.01054869682952018,0.1,0.09759000729485331
True,0.00023897262805427596,2.856360329131065e-25,1.4171542216730796e-14,1.6980500914943577,3.4720084382042004e-14,2.054854216531121e-14,5.97531963784921e+16,2.174275465753957e-08,2.070738538813292e-08,2.0219998529542743e-06,0.10632681969180241,17781.577778755083,2.3179366180618384e-06,0.08513044699427397,3.29782664540743e+24,10865053608.782568,0.1501650749306419,True,0.009696362407738284,0.1,0.09759000729485333
True,0.00025997891764920577,2.4134207886436115e-25,1.1973942588470008e-14,1.6980500914943577,2.933599538422788e-14,1.7362052795757876e-14,8.369914636478317e+16,2.573324226842763e-08,2.4507849779454884e-08,2.0219998529542743e-06,0.09773561550359346,16344.826769662484,2.3179366180618384e-06,0.08513044699427397,3.9030828136635303e+24,10865053608.782568,0.1501650749306419,True,0.008912896584447272,0.1,0.09759000729485333
True,0.0002828317124532835,2.039168463325168e-25,1.0117127615278776e-14,1.6980500914943577,2.4786824125017482e-14,1.4669696509738706e-14,1.1724137831587171e+17,3.045611138402663e-08,2.9005820365739646e-08,2.0219998529542743e-06,0.08983858038408656,15024.165203689787,2.3179366180618384e-06,0.08513044699427397,4.6194227557505516e+24,10865053608.782568,0.1501650749306419,True,0.008192734778730447,0.1,0.09759000729485333
True,0.0003076933248764192,1.7229519366810913e-25,8.54825137397915e-15,1.6980500914943577,2.0943098816236664e-14,1.2394847442257514e-14,1.6422557918928688e+17,3.604577732415355e-08,3.4329311737289095e-08,2.0219998529542743e-06,0.08257962549109057,13810.213056936786,2.3179366180618384e-06,0.08513044699427397,5.467233880266223e+24,10865053608.782568,0.1501650749306419,True,0.007530762027660373,0.1,0.09759000729485333
True,0.0003347403349938829,1.4557715213349464e-25,7.222662827973325e-15,1.6980500914943577,1.7695425029621235e-14,1.0472762201647908e-14,2.3003858575761584e+17,4.2661324898618145e-08,4.0629833236779183e-08,2.0219998529542743e-06,0.07590719395936403,12694.34821118366,2.3179366180618384e-06,0.08513044699427397,6.470645334272787e+24,10865053608.782568,0.1501650749306419,True,0.006922276657177418,0.1,0.09759000729485333
True,0.00036416484470964906,1.2300231232289638e-25,6.1026350354393516e-15,1.6980500914943577,1.4951372274297142e-14,8.84873723885779e-15,3.222259966967179e+17,5.049103604393389e-08,4.808670099422275e-08,2.0219998529542743e-06,0.06977389471699849,11668.645215132225,2.3179366180618384e-06,0.08513044699427397,7.658214731415025e+24,10865053608.782568,0.1501650749306419,True,0.006362956888360256,0.1,0.09759000729485333
True,0.00039617584216382654,1.0392818251387043e-25,5.156291420877791e-15,1.6980500914943577,1.263284337677227e-14,7.476551955894478e-15,4.513572912354607e+17,5.975774842549285e-08,5.691214135761223e-08,2.0219998529542743e-06,0.06413616588942835,10725.818993737237,2.3179366180618384e-06,0.08513044699427397,9.063740916508364e+24,10865053608.782568,0.1501650749306419,True,0.005848830141908832,0.1,0.09759000729485333
True,0.0004310006860748974,8.781190301758083e-26,4.3566985511372284e-15,1.6980500914943577,1.0673851794621386e-14,6.317153243484157e-15,6.322376420272474e+17,7.072519751381729e-08,6.735733096554027e-08,2.0219998529542743e-06,0.05895396540038839,9859.173105822367,2.3179366180618384e-06,0.08513044699427397,1.0727225898301317e+25,10865053608.782568,0.1501650749306419,True,0.005376244822824338,0.1,0.09759000729485333
True,0.0004688867205593423,7.419479610874469e-26,3.6810995958506136e-15,1.6980500914943577,9.018643605051323e-15,5.33754400920071e-15,8.856053591203615e+17,8.370552263369041e-08,7.971954536541943e-08,2.0219998529542743e-06,0.05419048657230499,9062.552182479274,2.3179366180618384e-06,0.08513044699427397,1.2696013327520875e+25,10865053608.782568,0.1501650749306419,True,0.0049418443848862304,0.1,0.09759000729485333
True,0.0005101030318979338,6.26893118181947e-26,3.110266656166622e-15,1.6980500914943577,7.620110719161266e-15,4.5098440629946446e-15,1.2405095805240003e+18,9.906815061223971e-08,9.435061963070448e-08,2.0219998529542743e-06,0.04981189670616832,8330.298208442837,2.3179366180618384e-06,0.08513044699427397,1.5026135921880073e+25,10865053608.782568,0.1501650749306419,True,0.004542543490718842,0.1,0.09759000729485333
True,0.0005549423597261648,5.296799805850083e-26,2.6279535287136236e-15,1.6980500914943577,6.438450161147719e-15,3.8104966324340955e-15,1.737640816560012e+18,1.172503098592349e-07,1.116669617706999e-07,2.0219998529542743e-06,0.045787096784144,7657.210335930079,2.3179366180618384e-06,0.08513044699427397,1.7783910186466614e+25,10865053608.782568,0.1501650749306419,True,0.004175506098123966,0.1,0.09759000729485333
True,0.0006037231762230813,4.475418116666985e-26,2.220433330173091e-15,1.6980500914943577,5.440031254840581e-15,3.219597924667489e-15,2.433996201867251e+18,1.3876947411581255e-07,1.3216140391982147e-07,2.0219998529542747e-06,0.04208750058820705,7038.507945519816,2.3179366180618384e-06,0.08513044699427397,2.104782381608724e+25,10865053608.782568,0.1501650749306419,True,0.003838125317037176,0.1,0.09759000729485331
True,0.0006567919480659909,3.781409162730578e-26,1.876107823016544e-15,1.6980500914943577,4.5964384771081216e-15,2.7203306540915774e-15,3.409414335945763e+18,1.6423809002720895e-07,1.5641722859734185e-07,2.0219998529542747e-06,0.03868683166598471,6469.7966917122885,2.3179366180618384e-06,0.08513044699427397,2.491076949602324e+25,10865053608.782568,0.1501650749306419,True,0.0035280048940415577,0.1,0.09759000729485331
True,0.0007145255972166317,3.1950210870201e-26,1.5851773236125506e-15,1.6980500914943577,3.883662737239036e-15,2.298485413626485e-15,4.775728945359471e+18,1.9438100769390956e-07,1.851247692322948e-07,2.0219998529542743e-06,0.035560936701753365,5947.037292006629,2.3179366180618384e-06,0.08513044699427397,2.9482688676332687e+25,10865053608.782568,0.1501650749306419,True,0.0032429421929322157,0.1,0.09759000729485333
True,0.0007773341780165789,2.699564978874624e-26,1.3393617981162723e-15,1.6980500914943577,3.281418065690815e-15,1.942056267574543e-15,6.689590854089487e+18,2.3005611028379723e-07,2.191010574131402e-07,2.0219998529542743e-06,0.032687613967054,5466.516837820024,2.3179366180618384e-06,0.08513044699427397,3.4893700562895933e+25,10865053608.782568,0.1501650749306419,True,0.0029809125504507076,0.1,0.09759000729485333
True,0.0008456637896060046,2.280939898886028e-26,1.1316652083850514e-15,1.6980500914943577,2.772564264809721e-15,1.6408990564246695e-15,9.37042832772188e+18,2.7227872983482307e-07,2.5931307603316483e-07,2.0219998529542743e-06,0.03004645563249353,5024.822423483893,2.3179366180618384e-06,0.08513044699427397,4.129780537792173e+25,10865053608.782568,0.1501650749306419,True,0.0027400548960757488,0.1,0.09759000729485333
True,0.0009199997443513106,1.9272315588043603e-26,9.561764010817373e-16,1.6980500914943577,2.3426190898603317e-15,1.3864426887785942e-15,1.3125604982447569e+19,3.222505441346929e-07,3.069052801282789e-07,2.0219998529542743e-06,0.027618702820748194,4618.816906016418,2.3179366180618384e-06,0.08513044699427397,4.887726728664161e+25,10865053608.782568,0.1501650749306419,True,0.002518658533734411,0.1,0.09759000729485333
True,0.0010008700147854446,1.6283732346763915e-26,8.079008731657849e-16,1.6980500914943577,1.9793460767823445e-15,1.1714452036165597e-15,1.838565966569185e+19,3.813937770978405e-07,3.6323216866461e-07,2.0219998529542743e-06,0.025387112371280402,4245.616623504838,2.3179366180618384e-06,0.08513044699427397,5.784780173057297e+25,10865053608.782568,0.1501650749306419,True,0.002315150991550719,0.1,0.09759000729485333
True,0.0010888489835428595,1.3758592626282502e-26,6.826186257301738e-16,1.6980500914943577,1.6724062860374154e-15,9.897876603072415e-16,2.57536686342981e+19,4.5139167600026683e-07,4.298968342859684e-07,2.021999852954274e-06,0.023335834370462993,3902.57091384184,2.3179366180618384e-06,0.08513044699427397,6.846471480156283e+25,10865053608.782568,0.1501650749306419,True,0.0021280868533342357,0.1,0.09759000729485336
True,0.0011845615229231076,1.162502963232594e-26,5.767640606301604e-16,1.6980500914943577,1.4130640509941596e-15,8.362999903639991e-16,3.6074389507104727e+19,5.342364175754773e-07,5.087965881671212e-07,2.0219998529542747e-06,0.02145029957726605,3587.2432883475053,2.3179366180618384e-06,0.08513044699427397,8.103016938640228e+25,10865053608.782568,0.1501650749306419,True,0.001956137492484058,0.1,0.09759000729485331
True,0.0012886874330582312,9.822321048615173e-27,4.873245016992611e-16,1.6980500914943577,1.1939383562968456e-15,7.066138545975846e-16,5.053111449050738e+19,6.322858064039947e-07,6.021769584799949e-07,2.0219998529542743e-06,0.019717115944945365,3297.3941265621124,2.3179366180618384e-06,0.08513044699427397,9.590178488027775e+25,10865053608.782568,0.1501650749306419,True,0.001798081635393119,0.1,0.09759000729485333
True,0.0014019662702061378,8.299160848054156e-27,4.1175445241328345e-16,1.6980500914943577,1.0087927703163315e-15,5.97038317903048e-16,7.078133730162987e+19,7.48330379262225e-07,7.12695599297357e-07,2.0219998529542743e-06,0.018123973503775613,3030.9647692992075,2.3179366180618384e-06,0.08513044699427397,1.1350281522139378e+26,10865053608.782568,0.1501650749306419,True,0.0016527966873291472,0.1,0.09759000729485333
True,0.0015252025994629973,7.01219909642289e-27,3.479031497307941e-16,1.6980500914943577,8.523579530512027e-16,5.044548033204087e-16,9.914678828523132e+19,8.856728252554498e-07,8.43497928814714e-07,2.0219998529542743e-06,0.01665955692925608,2786.062896979549,2.3179366180618384e-06,0.08513044699427397,1.3433419491894418e+26,10865053608.782568,0.1501650749306419,True,0.0015192507591842202,0.1,0.09759000729485333
True,0.0016592717092021373,5.924808190626015e-27,2.939533522545161e-16,1.6980500914943577,7.201816879613643e-16,4.2622833570684814e-16,1.3887962564745327e+20,1.048221982073376e-06,9.983066495936914e-07,2.0219998529542743e-06,0.01531346517480323,2560.949089395312,2.3179366180618384e-06,0.08513044699427397,1.5898879591067187e+26,10865053608.782568,0.1501650749306419,True,0.0013964953384627502,0.1,0.09759000729485333
True,0.0018051258278263752,5.006040417993303e-27,2.4836962059277183e-16,1.6980500914943577,6.085021695617625e-16,3.601325489689907e-16,1.9453530218739122e+20,1.2406040835507462e-06,1.1815276986197583e-06,2.0219998529542747e-06,0.014076137598119353,2354.0244714449536,2.3179366180618384e-06,0.08513044699427397,1.881683010076281e+26,10865053608.782568,0.1501650749306419,True,0.0012836585524534302,0.1,0.09759000729485331
True,0.001963800886988364,4.229747168225996e-27,2.09854617953076e-16,1.6980500914943577,5.141409404750601e-16,3.0428632252198406e-16,2.7249485747611946e+20,1.4682944246966275e-06,1.3983756425682166e-06,2.0219998529542747e-06,0.012938786056548775,2163.819357092385,2.3179366180618384e-06,0.08513044699427397,2.227031741531712e+26,10865053608.782568,0.1501650749306419,True,0.001179938975736716,0.1,0.09759000729485331
