success,message,alpha_m,alpha_x,leakage_fraction,family,E_field_J,E_core_J,E_total_J,a_scalar_mps2,a_gr_mps2,a_total_mps2,Qabs_kg,Qnet_kg,monopole_fraction,dipole_normalized,cancellation,productive_participation,F50_core_fraction,F90_core_fraction,halfspace_floor_J,field_over_halfspace_floor,iterations
True,Optimization terminated successfully,1.0,1000000000000000.0,0.01,front_rear,6211030468017.376,24342396942679.152,30553427410696.527,9.806649999987672,-7.88907167128449e-15,9.806649999987664,270845693227.51392,-2708456932.1921806,0.009999999999693705,0.41700000000045373,1.6089228577127577,0.5049999999998469,0.33690700403367385,0.5049999999998469,958922893785.3086,6.477090606836582,12
True,Optimization terminated successfully,1.0,1778279410038922.8,0.01,front_rear,5518318507801.707,14187397861588.229,19705716369389.938,9.806649999980419,-4.522539329650042e-15,9.806649999980413,280712235057.7347,-2807122350.4314775,0.00999999999948036,0.41700000000077,1.640180606226175,0.5049999999997401,0.25676408988909927,0.46786382586928665,958922893783.8901,5.754705142168976,8
True,Optimization terminated successfully,1.0,3162277660168379.5,0.01,front_rear,5202724917366.949,8215051041657.675,13417775959024.625,9.806650000046517,-2.608318846720313e-15,9.806650000046515,289047262266.56055,-2890472623.3929343,0.010000000002516298,0.40511612859991214,1.6821704495486394,0.5050000000016743,0.4752599289768728,0.4752599289768728,958922893796.8169,5.425592559133683,9
True,Optimization terminated successfully,1.0,5623413251903491.0,0.01,front_rear,4776091599480.207,4942078376103.723,9718169975583.93,9.806650000001365,-1.536460744638472e-15,9.806650000001364,309220460584.0218,-3092204605.854683,0.010000000000046779,0.3839847035762328,1.762100964636896,0.5050000000000213,0.404348443474742,0.4816285879165857,958922893787.9867,4.980683671669829,13
True,Optimization terminated successfully,1.0,1e+16,0.01,front_rear,4602422038015.544,2904154324279.684,7506576362295.229,9.806649999992242,-8.897559439653766e-16,9.80664999999224,323130747169.8149,-3231307471.6518784,0.009999999999856806,0.3726110450061776,1.814597123311387,0.5049999999999284,0.35575498995866145,0.48521487766333404,958922893786.2024,4.799574676795318,13
True,Optimization terminated successfully,1.0,1.7782794100389228e+16,0.01,front_rear,4547502690925.505,1672660753531.6912,6220163444457.196,9.80664999999446,-5.084863381023041e-16,9.80664999999446,330953105846.4817,-3309531058.419698,0.00999999999986367,0.3666353003848885,1.8441175841575146,0.5049999999999403,0.33022346845021927,0.4870995709288256,958922893786.6364,4.742302765312161,15
True,Optimization terminated successfully,1.0,3.162277660168379e+16,0.01,front_rear,4506509912437.022,972083946806.4685,5478593859243.491,9.806649999990238,-2.920899183227817e-16,9.806649999990238,342028554774.48785,-3420285547.651559,0.009999999999727158,0.3608316274646626,1.8837613730955516,0.5049999999998216,0.3078394073622524,0.4666283186523552,958922893785.8107,4.699553990879705,16
True,Optimization terminated successfully,1.0,5.623413251903491e+16,0.01,front_rear,4487699741041.936,560203760426.8756,5047903501468.812,9.806649999988137,-1.6690655145435916e-16,9.806649999988137,350513390596.3451,-3505133905.8477473,0.009999999999669903,0.3568308622256393,1.9141796908811433,0.504999999999889,0.2932569070223874,0.4490485061825476,958922893785.3998,4.679938053545159,18
True,Optimization terminated successfully,1.0,1e+17,0.01,front_rear,4481081715970.494,319797249277.78094,4800878965248.275,9.80665000001261,-9.489331342279582e-17,9.80665000001261,355822427334.71594,-3558224273.5047674,0.01000000000044294,0.35402912648924434,1.9352850040057383,0.5050000000002599,0.3268869380874106,0.4899231192869592,958922893790.1858,4.6730365339999524,20
True,Optimization terminated successfully,1.0,1.778279410038923e+17,0.01,front_rear,4478839856157.989,181451010402.9962,4660290866560.985,9.806650000000541,-5.373736492956179e-17,9.806650000000541,359019456426.29126,-3590194564.280139,0.010000000000047981,0.35225847531874166,1.9488826378831132,0.5050000000000239,0.3234984618771145,0.49019524974996054,958922893787.8256,4.670698640290251,24
True,Optimization terminated successfully,1.0,3.1622776601683795e+17,0.01,front_rear,3807558569465.5703,708215479141.4166,4515774048606.987,9.806649999993034,-1.6455298051660668e-16,9.806649999993034,2491862123589.6777,-24918621235.81759,0.009999999999968222,0.03314976235376722,1.794345595050281,0.06960983243746979,0.04350452356042566,0.06764825225460923,958922893786.3574,3.9706618687882456,24
True,Optimization terminated successfully,1.0,5.6234132519034906e+17,0.01,front_rear,2841175105779.3774,1093928544802.3373,3935103650581.715,9.806649999997742,-2.450309486160851e-16,9.806649999997742,6844591743129.572,-68445917431.26176,0.009999999999995037,0.0010780499003215228,1.46731198474969,0.022803787782690824,0.013550899270037291,0.022211147009001977,958922893787.2781,2.9628817125828757,23
True,Optimization terminated successfully,1.0,1e+18,0.01,front_rear,2525524690145.5415,843192084886.2168,3368716775031.7583,9.806650000014727,-1.8780131958417014e-16,9.806650000014727,9381777205126.166,-93817772051.50772,0.010000000000026227,0.006183789202346089,1.2928342172907652,0.01585634635105944,0.008878182332434518,0.01484742558588571,958922893790.5999,2.633709870208856,22
False,Positive directional derivative for linesearch,1.0,100000000000000.0,0.0,unrestricted,9785777019610.932,233923237579524.2,243709014599135.12,9.806649913006128,-7.792454944321466e-14,9.80664991300605,260274703405.10153,535.6814621871596,2.0581387863629773e-09,0.43181818486796925,1.5892185432227321,0.49999999897093056,0.28885477619313954,0.49999999897093056,958922876774.6896,10.204967736847744,7
False,Positive directional derivative for linesearch,1.0,177827941003892.28,0.0,unrestricted,8193788557975.819,132690728835905.55,140884517393881.38,9.806649984165208,-4.396173743169986e-14,9.806649984165164,262542232383.6704,99.76282360484277,3.7998771740103406e-10,0.43181818238125436,1.5943518455448171,0.4999999998100061,0.36387903548483036,0.4999999998100061,958922890690.9753,8.54478356656142,8
True,Optimization terminated successfully,1.0,316227766016837.94,0.0,unrestricted,7690357588646.113,74979885234617.34,82670242823263.45,9.8066499996469,-2.4766261473854647e-14,9.806649999646876,263817357216.97736,2.3002268007633857,8.719012369120041e-12,0.4318181818311017,1.5972385144260122,0.4999999999956405,0.40550174138390765,0.4999999999956405,958922893718.6656,8.019787241519708,12
True,Optimization terminated successfully,1.0,562341325190349.06,0.0,unrestricted,7531158730503.306,42278890506136.12,49810049236639.42,9.806649999237754,-1.3941246575312883e-14,9.80664999923774,264534412454.94434,5.18099755930851,1.958534434604398e-11,0.4318181818472037,1.598861807972391,0.49999999999020733,0.42873163965102207,0.49999999999020733,958922893638.6504,7.853768827988022,13
True,Optimization terminated successfully,1.0,1000000000000000.0,0.0,unrestricted,6365182384886.589,24709037016482.504,31074219401369.094,9.806650000090794,-7.965160392184724e-15,9.806650000090787,274925114214.2019,-1.9738336657885854e-05,7.179532038861739e-17,0.43181818180316384,1.6244406381155558,0.4999999999937366,0.33670679534788955,0.49999999998921374,958922893805.4761,6.637845885216511,8
True,Optimization terminated successfully,1.0,1778279410038922.8,0.0,unrestricted,5648899359753.938,14410543427333.576,20059442787087.516,9.806649999988814,-4.568524526311938e-15,9.806649999988808,285127399213.6081,0.07338713569401961,2.5738366742874957e-13,0.43181818181851905,1.6568579687061673,0.49999999999992234,0.25632903947249586,0.4628810731831016,958922893785.532,5.890879648783674,12
True,Optimization terminated successfully,1.0,3162277660168379.5,0.0,unrestricted,5320251876383.254,8350340511052.32,13670592387435.574,9.806650000016068,-2.6369007108345302e-15,9.806650000016067,293807433632.96106,0.060142711796578194,2.0470112363362283e-13,0.4196032119376286,1.7006036128307744,0.5000000000012448,0.4703037726177502,0.4703037726177502,958922893790.8622,5.548153986970701,10
True,Optimization terminated successfully,1.0,5623413251903491.0,0.0,unrestricted,4904169994435.894,5013247344079.431,9917417338515.324,9.806650000008016,-1.552462648535338e-15,9.806650000008014,313673425385.86456,0.017349997922281667,5.5312297817191913e-14,0.3987033803963339,1.780452862260171,0.5000000000001869,0.40475688000480275,0.47653549518127225,958922893789.2875,5.114248524254683,13
True,Optimization terminated successfully,1.0,1e+16,0.0,unrestricted,4713934272749.947,2958465819490.6304,7672400092240.578,9.806650000011516,-9.035657927932154e-16,9.806650000011514,329173715988.8964,-0.015001135859993249,4.5572095010463296e-14,0.38381433574303997,1.8427613768017397,0.5000000000004927,0.35482669410211976,0.4802168873432995,958922893789.9718,4.915863729271248,16
True,Optimization terminated successfully,1.0,1.7782794100389228e+16,0.0,unrestricted,4621735817150.893,1730038431798.753,6351774248949.6455,9.80664999996867,-5.266383130449142e-16,9.80664999996867,342305868675.7941,0.10510664270324217,3.0705474933820407e-13,0.3625269936932645,1.9099490011923936,0.49999999999974004,0.32521392355359496,0.4823849263032877,958922893781.5925,4.819715794796275,16
True,Optimization terminated successfully,1.0,3.162277660168379e+16,0.0,unrestricted,4550727060142.913,1025622394508.497,5576349454651.41,9.806649999978879,-3.0799035383957697e-16,9.806649999978879,360866102655.56604,-0.007579521276628168,2.1003694225784773e-14,0.3458908192080997,1.986307282294368,0.5000000000000228,0.296010535831105,0.4504649743173682,958922893783.5891,4.745665255928206,17
True,Optimization terminated successfully,1.0,5.623413251903491e+16,0.0,unrestricted,4518834393960.52,600588150535.6418,5119422544496.161,9.80664999999873,-1.7897070695015813e-16,9.80664999999873,375781463580.00885,0.0023883387356041885,6.355658719434626e-15,0.3318558472900771,2.0525383187248067,0.499999999999994,0.31775502485755136,0.48531251524745944,958922893787.4712,4.712406412691239,18
True,Optimization terminated successfully,1.0,1e+17,0.0,unrestricted,4504268433167.886,348221129643.3401,4852489562811.226,9.80664999999486,-1.0342077299731581e-16,9.80664999999486,387448259416.71674,0.0203008792526356,5.23963619895919e-14,0.3193958492099272,2.1091967796823057,0.4999999999999668,0.3076897036600268,0.48602629031272265,958922893786.7145,4.697216493998665,21
True,Optimization terminated successfully,1.0,1.778279410038923e+17,0.0,unrestricted,4499654718243.819,199142416063.2081,4698797134307.027,9.806649999998587,-5.903938005955194e-17,9.806649999998587,394023719171.58936,-0.0013224685560783522,3.3563171244075384e-15,0.31270115277681276,2.1411697968493852,0.4999999999999946,0.30229203631978574,0.486409365503096,958922893787.4434,4.692405142682119,23
True,Optimization terminated successfully,1.0,3.1622776601683795e+17,0.0,unrestricted,4498030071619.09,113172049372.66934,4611202120991.759,9.80665000000239,-3.3530407247212586e-17,9.80665000000239,398196808155.98785,-0.0020527870124201287,5.1552070995405344e-15,0.3086592456217574,2.1624603258829507,0.499999999999946,0.29924952478273215,0.4866270438010167,958922893788.1873,4.690710901530152,26
True,Optimization terminated successfully,1.0,5.6234132519034906e+17,0.0,unrestricted,4497378422543.744,64113839854.178535,4561492262397.923,9.806650000001806,-1.9001480730978365e-17,9.806650000001806,401153312043.37036,-0.005487257590892267,1.367870444080745e-14,0.30595208111286587,2.179198371478007,0.49999999999994676,0.2974993476458623,0.4867452437204928,958922893788.073,4.690031337949982,29
True,Optimization terminated successfully,1.0,1e+18,0.0,unrestricted,4497140474884.185,36225140848.98345,4533365615733.168,9.806649999998886,-1.0740473990646465e-17,9.806649999998886,403059049961.7167,-0.0005822809314076327,1.444654155421988e-15,0.3042626845122286,2.190447092666186,0.5000000000000018,0.2965832574362598,0.48681847661554334,958922893787.5018,4.6897831973972615,36
False,Positive directional derivative for linesearch,1.0,100000000000000.0,0.0,front_rear,9785777261731.408,233923238631706.06,243709015893437.47,9.806649990391488,-7.792454990749923e-14,9.80664999039141,260274704575.81174,61.868572738933764,2.3770490044265115e-10,0.4318181821704171,1.5892185401508028,0.4999999998811475,0.28885477237513785,0.4999999998811475,958922891908.6228,10.204967828282808,14
True,Optimization terminated successfully,1.0,177827941003892.28,0.0,front_rear,8193788576078.323,132690728967218.0,140884517543296.3,9.806649998652029,-4.3961737483423245e-14,9.806649998651984,262542232643.48557,0.00031581338652617366,1.202905084436555e-15,0.43181818178523346,1.594351845003286,0.49999999997047384,0.36387903558465834,0.499999999920054,958922893524.1025,8.544783560193906,14
True,Optimization terminated successfully,1.0,316227766016837.94,0.0,front_rear,7690357587444.457,74979885230951.1,82670242818395.55,9.806649998823833,-2.4766261472288663e-14,9.806649998823808,263817357204.07764,7.6621064772047625,2.904322353315703e-11,0.4318181818612187,1.5972385144590735,0.4999999999854784,0.4055017413976963,0.4999999999854784,958922893557.7015,8.019787241612772,9
True,Optimization terminated successfully,1.0,562341325190349.06,0.0,front_rear,7531158731025.436,42278890507263.91,49810049238289.34,9.806649999676404,-1.3941246575783455e-14,9.80664999967639,264534412462.0008,2.2051867097556657,8.336105269753631e-12,0.4318181818305344,1.5988618079548422,0.499999999995832,0.42873163965525857,0.499999999995832,958922893724.4353,7.8537688278299225,3
True,Optimization terminated successfully,1.0,1000000000000000.0,0.0,front_rear,6365181840961.75,24709037559041.8,31074219400003.55,9.8066499999566,-7.96515874012772e-15,9.806649999956592,274925120250.9882,0.24846618184946714,9.037594732072288e-13,0.4318181818195208,1.6244403012574062,0.49999999999954814,0.33670545819705605,0.49999999999954814,958922893779.232,6.637845318173385,9
True,Optimization terminated successfully,1.0,1778279410038922.8,0.0,front_rear,5648898988794.934,14410543798227.748,20059442787022.68,9.806649999953962,-4.568524606215229e-15,9.806649999953956,285127406552.1301,0.28375832779376703,9.951983614100148e-13,0.43181818181965653,1.6568579976907216,0.4999999999995024,0.25632914257228523,0.4628811910209885,958922893778.7162,5.890879261975875,8
True,Optimization terminated successfully,1.0,3162277660168379.5,0.0,front_rear,5320252233681.745,8350340153652.323,13670592387334.068,9.806649999991158,-2.6369005235645767e-15,9.806649999991157,293807421057.81213,-0.017922409685360356,6.100053436646784e-14,0.41960332471476947,1.7006034920716215,0.5000000000000305,0.47030378532711303,0.47030378532711303,958922893785.9906,5.548154359602871,9
True,Optimization terminated successfully,1.0,5623413251903491.0,0.0,front_rear,4904170151463.3125,5013247187101.313,9917417338564.625,9.806650000015761,-1.5524622288994797e-15,9.80665000001576,313673415563.9148,-0.036121156083931114,1.1515529940270307e-13,0.39870363232365813,1.7804523809980763,0.4999999999999444,0.4047568251121765,0.4765357224755968,958922893790.8019,5.114248688000564,13
True,Optimization terminated successfully,1.0,1e+16,0.0,front_rear,4723969257393.859,2948877191339.659,7672846448733.519,9.806649999998424,-8.997571816368865e-16,9.806649999998422,328106837223.9309,-0.005546472600865925,1.6904471262451905e-14,0.3872462017070493,1.8349939717172066,0.5000000000000043,0.35580553371912793,0.48014843824531345,958922893787.4114,4.9263285797003205,13
True,Optimization terminated successfully,1.0,1.7782794100389228e+16,0.0,front_rear,4666984293050.7,1699297288731.5747,6366281581782.275,9.80664999999429,-5.144276113548079e-16,9.80664999999429,336223417853.72974,-0.0221858904034637,6.598555967661784e-14,0.3812354938860507,1.865664685143781,0.5000000000000049,0.3301244375284293,0.4820442150379798,958922893786.6029,4.86690256671386,15
True,Optimization terminated successfully,1.0,3.162277660168379e+16,0.0,front_rear,4633695534722.809,981674817591.5352,5615370352314.344,9.806649999997681,-2.945127558460522e-16,9.806649999997681,345403110731.7403,-0.020685776817464373,5.988879710330729e-14,0.37608566438997726,1.89938686186765,0.49999999999996175,0.31053509824599534,0.46899700768054986,958922893787.2662,4.832187827346604,16
True,Optimization terminated successfully,1.0,5.623413251903491e+16,0.0,front_rear,4614282642621.954,566011050616.648,5180293693238.602,9.806649999998275,-1.683417193567014e-16,9.806649999998275,354146948809.24054,-0.018494821448439044,5.2223579817995794e-14,0.3720807473596938,1.93063901633841,0.5000000000000193,0.2957432739014971,0.45116064215400264,958922893787.3822,4.811943350728947,17
True,Optimization terminated successfully,1.0,1e+17,0.0,front_rear,4607766032826.831,323015420495.5438,4930781453322.375,9.80664999999972,-9.564930280888974e-17,9.80664999999972,359403125720.55,-0.0042437423814454586,1.1807750344233607e-14,0.3695219432998891,1.9507028966852253,0.4999999999999979,0.28763477687239897,0.44140922646182185,958922893787.665,4.805147590779215,18
True,Optimization terminated successfully,1.0,1.778279410038923e+17,0.0,front_rear,4605573108703.022,183229346574.54895,4788802455277.571,9.806649999998141,-5.4135959001903406e-17,9.806649999998141,362538077150.6184,-0.02552166929864641,7.039721040955181e-14,0.3679152724676788,1.9633383721413191,0.49999999999994,0.28313962861984837,0.4850286426417961,958922893787.3561,4.802860728992379,20
