i,j,r_over_h,z_over_h,payload_surface_distance_over_h,rho,cell_energy,S,S_over_rho,kernel_cell_integral,signed_force,gross_outward_force,lambda_min_over_rho,lambda_mid_over_rho,lambda_max_over_rho,dec_ratio,in_teacher_F50,in_teacher_F90
12,90,0.873354627875658,2.969405734777237,2.1110704794440305,1.4423391500764486e-11,3.8636618702876526e-13,1.4535364611507257e-11,1.0077632996883457,0.005275326174269603,7.667878938763636e-14,7.667878938763636e-14,-0.028822681430574818,0.008847223918403806,0.027738757200516485,0.028822681430574818,0,0
12,91,0.873354627875658,3.03927410500729,2.175121113272237,1.4407914729810924e-11,3.8595160346979735e-13,1.4717077123453024e-11,1.021457816723639,0.005002903809651809,7.362812120786262e-14,7.362812120786262e-14,-0.004178790471711099,0.005050093728555134,0.020586513466794777,0.020586513466794777,0,0
12,92,0.873354627875658,3.1091424752373427,2.23951306462422,1.4408083445703269e-11,3.8595612294193e-13,1.4255613564619647e-11,0.98941775416153,0.004748717833703421,6.769588636469372e-14,6.769588636469372e-14,-0.02264493322110515,0.00022532456208282175,0.011837362820552283,0.02264493322110515,0,0
12,93,0.873354627875658,3.179010845467395,2.304218246842159,1.4401766885491167e-11,3.8578691826602846e-13,1.4389029408787555e-11,0.9991155615276315,0.004511455779145724,6.49154698825724e-14,6.49154698825724e-14,-0.007065633078721717,-0.006591289484588621,0.012772484090941765,0.012772484090941765,0,0
13,2,0.9432229981057106,-3.1790108454673955,4.240834805490805,1.329708218976083e-11,3.8469082528288786e-13,1.3138833758027295e-11,0.9880990107848329,-0.001537536711514572,-2.0201439249453934e-14,0.0,-0.009263967706236066,-0.006713849154808905,0.004076827645877808,0.009263967706236066,0,0
13,3,0.9432229981057106,-3.109142475237343,4.172708907920611,1.3299042778403305e-11,3.8474754603201036e-13,1.3516950805428125e-11,1.0163852414535193,-0.0015863081484729148,-2.1442049205158164e-14,0.0,0.00026602771218571617,0.0024745957588365873,0.013644617982496937,0.013644617982496937,0,0
13,4,0.9432229981057106,-3.0392741050072902,4.104640979590167,1.330923795102013e-11,3.850424971582699e-13,1.3365692495645065e-11,1.0042417563524444,-0.0016373670545638372,-2.1884544553800342e-14,0.0,-0.022889520247396055,0.005909675861966175,0.021221600737874317,0.022889520247396055,0,0
13,5,0.9432229981057106,-2.9694057347772373,4.036633921905699,1.330822666700212e-11,3.850132402372477e-13,1.3792027817472416e-11,1.036353540000178,-0.001690853651681856,-2.3320300599270974e-14,0.0,-0.001854572119478676,0.010168802603755673,0.028039309515900963,0.028039309515900963,0,0
13,6,0.9432229981057106,-2.899537364547185,3.968690830315187,1.3327249198379648e-11,3.855635709932833e-13,1.3576666358481764e-11,1.0187148267725377,-0.0017469185963239382,-2.3717330937717396e-14,0.0,-0.031433550916460114,0.013256071296302603,0.036892306392695175,0.036892306392695175,0,0
13,7,0.9432229981057106,-2.8296689943171325,3.9008150105467205,1.3322211288805725e-11,3.8541782190607733e-13,1.3918531473725229e-11,1.044761351699967,-0.0018057238696344265,-2.513302451236368e-14,0.0,-0.010877623916389068,0.015199800942481774,0.040439174673874444,0.040439174673874444,0,0
13,8,0.9432229981057106,-2.7598006240870796,3.833009996476713,1.3353498990728182e-11,3.86322989799451e-13,1.3682132908696349e-11,1.0246103225975716,-0.0018674437492774939,-2.5550613577128892e-14,0.0,-0.04335216573589997,0.016106161834890824,0.05185632649858061,0.05185632649858061,0,0
13,9,0.9432229981057106,-2.6899322538570267,3.7652795698183565,1.3342871473747956e-11,3.860155307479497e-13,1.3952744945676769e-11,1.0457078128294002,-0.0019322658704379152,-2.6960412857456344e-14,0.0,-0.023178953279075213,0.015728059986786044,0.05315870612168912,0.05315870612168912,0,0
13,10,0.9432229981057106,-2.6200638836269743,3.697627781845921,1.3391191369637931e-11,3.8741344800244176e-13,1.36953957859776e-11,1.0227167552118923,-0.0020003923836799365,-2.7396165421751888e-14,0.0,-0.05885018713020847,0.014193391440861111,0.06737355090123964,0.06737355090123964,0,0
13,11,0.9432229981057106,-2.550195513396922,3.630058977399539,1.3375415037243122e-11,3.8695703130573443e-13,1.3894188362013975e-11,1.0387855870884273,-0.0020720412177624354,-2.8789330973448094e-14,0.0,-0.04002819550183556,0.011084874125882218,0.06772890846438064,0.06772890846438064,0,0
13,12,0.9432229981057106,-2.4803271431668694,3.5625778214484516,1.345425462702932e-11,3.892378976211434e-13,1.3628854304103356e-11,1.0129772835370061,-0.0021474474557691297,-2.92672485003949e-14,0.0,-0.08083811405157978,0.006463803418690391,0.08735159416989541,0.08735159416989541,0,0
13,13,0.9432229981057106,-2.410458772936816,3.4951893285290834,1.3434669778353822e-11,3.8867129876189747e-13,1.3753784344188797e-11,1.0237530636107735,-0.002226864833013654,-3.0627818676927796e-14,0.0,-0.06390819690592685,-0.00023182286614093303,0.08789308338284137,0.08789308338284137,0,0
13,14,0.9432229981057106,-2.3405904027067637,3.427898895418585,1.357435909392978e-11,3.927125761884191e-13,1.350828411324365e-11,0.995132368296071,-0.002310567365039196,-3.121180042973821e-14,0.0,-0.11304864482770907,-0.009072216575550516,0.11725322969933058,0.11725322969933058,0,0
13,15,0.9432229981057106,-2.2707220324767112,3.360712337455621,1.3553767961504628e-11,3.9211686506825773e-13,1.3560776603065583e-11,1.0005170991255614,-0.002398851113548232,-3.2530284054842684e-14,0.0,-0.09797377917192891,-0.02051064881081302,0.1190015271083032,0.1190015271083032,0,0
13,16,0.9432229981057106,-2.200853662246659,3.293635928979328,1.3822092782544361e-11,3.9987962800952737e-13,1.340366765114569e-11,0.9697278018617346,-0.002492036097127969,-3.3402423620561515e-14,0.0,-0.16054490460437193,-0.03512696911228259,0.16539967557838894,0.16539967557838894,0,0
13,17,0.9432229981057106,-2.1309852920166055,3.226676448425858,1.3797240588724622e-11,3.9916064238439767e-13,1.3379943060301805e-11,0.9697550009554925,-0.002590468351991732,-3.466031904916323e-14,0.0,-0.14556481437292557,-0.05212815902439897,0.16744797435281694,0.16744797435281694,0,0
13,18,0.9432229981057106,-2.061116921786553,3.159841228701409,1.4343269666140468e-11,4.1495751973101355e-13,1.3452088894629641e-11,0.9378676694885966,-0.002694522145381654,-3.6246951428222184e-14,0.0,-0.22985055850614838,-0.07431414887754904,0.2420323768722941,0.2420323768722941,0,0
13,19,0.9432229981057106,-1.9912485515565006,3.0931382135429004,1.428295550154641e-11,4.1321260265651543e-13,1.3337331203741034e-11,0.9337935136951877,-0.002804602340435138,-3.7405910309170706e-14,0.0,-0.21071405147412342,-0.09583396719878984,0.24034153236810088,0.24034153236810088,0,0
13,20,0.9432229981057106,-1.9213801813264477,3.0265760206848156,1.5392588347461707e-11,4.4531480140691915e-13,1.381484903108807e-11,0.8975000642673712,-0.0029211469057552593,-4.035520350063896e-14,0.0,-0.32655257318080355,-0.1275289553138547,0.3515815927620296,0.3515815927620296,0,0
13,21,0.9432229981057106,-1.8515118110963953,2.960164012775663,1.5225928449934894e-11,4.4049325239291667e-13,1.3686497493678921e-11,0.8988941159602943,-0.0030446295550433113,-4.1670314774281046e-14,0.0,-0.29749207809063427,-0.14863893773258632,0.3450251317835148,0.3450251317835148,0,0
13,22,0.9432229981057106,-1.7816434408663424,2.8939123771331094,1.7315437989047125e-11,5.009437435282212e-13,1.4576661916511005e-11,0.8418303900676072,-0.00317556249114992,-4.6289100828245854e-14,0.0,-0.44789287732528316,-0.19088409163296796,0.4806073590258582,0.4806073590258582,0,0
13,23,0.9432229981057106,-1.71177507063629,2.8278322155967097,1.699033188041655e-11,4.915382713013947e-13,1.489737501193717e-11,0.8768148330938862,-0.0033144992137225954,-4.937733776359639e-14,0.0,-0.4027501914134549,-0.2022889433939735,0.4818539679013146,0.4818539679013146,0,0
13,24,0.9432229981057106,-1.6419067004062375,2.7619356459353126,2.040793521345508e-11,5.904111388909883e-13,1.5803137786144355e-11,0.7743624046652817,-0.003462037328865201,-5.471105292883193e-14,0.0,-0.5771645984864601,-0.24861779898838043,0.6001448021401222,0.6001448021401222,0,0
13,25,0.9432229981057106,-1.5720383301761847,2.696235916497653,2.011069177910743e-11,5.818117469012804e-13,1.768733325888957e-11,0.879498997506618,-0.003618821271019077,-6.400729782487274e-14,0.0,-0.512210173904992,-0.2388320597380864,0.6305412311496962,0.6305412311496962,0,0
13,26,0.9432229981057106,-1.5021699599461322,2.6307475360647397,2.4399326486137077e-11,7.058839607328586e-13,1.8115600919731458e-11,0.7424631548753678,-0.003785544809168153,-6.857741902665124e-14,0.0,-0.6853353821391385,-0.258787202937915,0.6865857399524214,0.6865857399524214,0,0
13,27,0.9432229981057106,-1.4323015897160793,2.565486421177897,2.559664506056829e-11,7.40522948741758e-13,2.3291701173661197e-11,0.9099513283302167,-0.00396295315821385,-9.230392072633388e-14,0.0,-0.6309250888479003,-0.21670591767014405,0.7575823348482612,0.7575823348482612,0,0
13,28,0.9432229981057106,-1.3624332194860267,2.5004700635838364,2.7445573641075376e-11,7.940133198904091e-13,2.3684530183891547e-11,0.8629635690487079,-0.004151844447690876,-9.833448514015707e-14,0.0,-0.7378861406484067,-0.13690169201301888,0.7377514017101334,0.7378861406484067,0,0
13,29,0.9432229981057106,-1.292564849255974,2.435717720865905,3.4445645473713846e-11,9.965286816748698e-13,3.710170478128479e-11,1.0771087105799144,-0.004353070208295037,-1.6150632576036834e-13,0.0,-0.7578870205883728,-0.0027142709213020815,0.8377100020895893,0.8377100020895893,0,0
13,30,0.9432229981057106,-1.2226964790259214,2.3712506338273767,2.930580523977422e-11,8.478306926574823e-13,3.562877399215509e-11,1.215758232904628,-0.0045675344146480085,-1.6273565136088428e-13,0.0,-0.7421982984269757,0.18168425826308185,0.7762722730685218,0.7762722730685218,0,0
13,31,0.9432229981057106,-1.1528281087958687,2.3070922747672995,4.442537197299688e-11,1.285246850692651e-12,6.869775355384835e-11,1.5463630466753318,-0.004796190460816717,-3.2948751027450517e-13,0.0,-0.8116834559396673,0.47905675132247794,0.878989751292521,0.878989751292521,0,0
13,32,0.9432229981057106,-1.0829597385658163,2.2432686314508983,3.809485223802289e-11,1.102101945174055e-12,6.11575160593672e-11,1.6054010572673967,-0.005040035231080662,-3.082360355845921e-13,0.0,-0.7978268280220108,0.5699733079289145,0.8332545773604926,0.8332545773604926,0,0
13,33,0.9432229981057106,-1.0130913683357636,2.179808532332637,5.114894601559096e-11,1.4797630017086933e-12,9.372569110815435e-11,1.8324070857605819,-0.0053000991466516795,-4.967554554616678e-13,0.0,-0.7945709108202199,0.7301630090019042,0.8968149875788979,0.8968149875788979,0,0
13,34,0.9432229981057106,-0.943222998105711,2.1167440194458105,5.4478682428206766e-11,1.5760938380729207e-12,9.928512350263075e-11,1.822458236457369,-0.0055774306998502615,-5.537558958619975e-13,0.0,-0.8506522186255362,0.791377096448259,0.881733358634646,0.881733358634646,0,0
13,35,0.9432229981057106,-0.8733546278756583,2.0541107763280095,5.4913026900598336e-11,1.588659627406025e-12,1.0558131591838252e-10,1.922700711973175,-0.005873073506420169,-6.200868292932305e-13,0.0,-0.7960198054044967,0.8236367625899021,0.8950837547877697,0.8950837547877697,0,0
13,36,0.9432229981057106,-0.8034862576456057,1.9919486193977973,6.865956825732853e-11,1.9863535172262902e-12,1.3299210051535125e-10,1.9369783977800654,-0.006188033285317912,-8.22959544673339e-13,0.0,-0.847670104416305,0.8729383381229121,0.9117101640734583,0.9117101640734583,0,0
13,37,0.9432229981057106,-0.733617887415553,1.930302062310526,6.282154544780264e-11,1.8174567787864806e-12,1.233296650819962e-10,1.9631746433947368,-0.006523231380532235,-8.045079414134082e-13,0.0,-0.8139600574588197,0.8752937454488592,0.9018409554046972,0.9018409554046972,0,0
13,38,0.9432229981057106,-0.6637495171855003,1.8692209639524544,7.349172523150789e-11,2.1261500852075665e-12,1.4441915455799293e-10,1.965107692098056,-0.006879440436688223,-9.935229716985827e-13,0.0,-0.8476198734356039,0.8996393010678134,0.9130882644658462,0.9130882644658462,0,0
13,39,0.9432229981057106,-0.5938811469554477,1.8087612717974269,6.51440882168706e-11,1.884649030578047e-12,1.2975614208540023e-10,1.9918329603974225,-0.007257196598641515,-9.416658329950118e-13,0.0,-0.8034813008462721,0.8923591618252691,0.9029550994184259,0.9029550994184259,0,0
13,40,0.9432229981057106,-0.524012776725395,1.7489858732084216,9.07780645547703e-11,2.626251990684731e-12,1.95277227576098e-10,2.1511499340050246,-0.007656681108968397,-1.4951754593936322e-12,0.0,-0.7148004256891689,0.9230982002934159,0.9428521594007778,0.9428521594007778,0,0
13,41,0.9432229981057106,-0.4541444064953424,1.689965567693148,7.545158157496028e-11,2.1828496485733808e-12,1.508018105109857e-10,1.998656719490576,-0.008077562445158861,-1.2181110412455008e-12,0.0,-0.8278687076526527,0.9105431512869948,0.9159822758562339,0.9159822758562339,0,0
13,42,0.9432229981057106,-0.3842760362652897,1.631780172773317,5.7639909818409564e-11,1.6675496293727906e-12,-6.173619356488371e-11,-1.0710667965890162,-0.008518788259293333,5.25917560913992e-13,5.25917560913992e-13,-0.9601333278561762,-0.9181222269901067,-0.19281124174273315,0.9601333278561762,0,0
13,43,0.9432229981057106,-0.31440766603523707,1.5745197744837436,5.6436231442737976e-11,1.6327266493306961e-12,-7.89637368990958e-11,-1.399167429866662,-0.008978314573985374,7.089612698174985e-13,7.089612698174985e-13,-0.9600440065964534,-0.9159107730496056,-0.5232126502206031,0.9600440065964534,0,0
13,44,0.9432229981057106,-0.2445392958051844,1.518286129824266,4.332747748767315e-11,1.2534842482205132e-12,-5.331773479906867e-11,-1.2305755582987215,-0.009452758386059143,5.039996647475738e-13,5.039996647475738e-13,-0.9461437370471856,-0.8911790258004406,-0.3932527954510952,0.9461437370471856,0,0
13,45,0.9432229981057106,-0.17467092557513175,1.4631942216706162,3.7230830091631997e-11,1.0771053791745114e-12,-4.1694241366897323e-11,-1.1198848176170138,-0.009936959827107461,4.1431400148458075e-13,4.1431400148458075e-13,-0.9357056822407781,-0.8746189307463555,-0.30956020462988,0.9357056822407781,0,0
13,46,0.9432229981057106,-0.1048025553450791,1.4093739552318285,3.6710206368006726e-11,1.0620434906304541e-12,-4.108670052628471e-11,-1.1192173673556938,-0.010423442666833375,4.2826486730508134e-13,4.2826486730508134e-13,-0.9343277128748876,-0.8735239452773359,-0.3113657092034702,0.9343277128748876,0,0
13,47,0.9432229981057106,-0.03493418511502666,1.3569719671690257,3.48319562457794e-11,1.0077048335253865e-12,-3.9554888477728805e-11,-1.1355919316912233,-0.010901769337566924,4.3121827035738315e-13,4.3121827035738315e-13,-0.9311743619988508,-0.8677441844515857,-0.3366733852407869,0.9311743619988508,0,0
13,48,0.9432229981057106,0.034934185115025995,1.3061534915272208,3.4831956427284704e-11,1.0077048387764265e-12,-3.955488689169821e-11,-1.1355918802400065,-0.011357801920855214,4.4925657031774065e-13,4.4925657031774065e-13,-0.9311743460699478,-0.867744169254126,-0.3366733649159327,0.9311743460699478,0,0
13,49,0.9432229981057106,0.10480255534507865,1.257104187896468,3.6710206879099306e-11,1.0620435054166022e-12,-4.108669609816204e-11,-1.1192172311498048,-0.011772907844036024,4.837098867795763e-13,4.837098867795763e-13,-0.9343276700214809,-0.8735239029214628,-0.3113656582068612,0.9343276700214809,0,0
13,50,0.9432229981057106,0.1746709255751313,1.2100317840155865,3.723083092135171e-11,1.077105403178692e-12,-4.169423440575128e-11,-1.1198846056868375,-0.012123193214290742,5.054672596228515e-13,5.054672596228515e-13,-0.9357056136877724,-0.8746188629054792,-0.3095601290935861,0.9357056136877724,0,0
13,51,0.9432229981057106,0.24453929580518396,1.165167315692261,4.332747860321938e-11,1.253484280493789e-12,-5.331772552619708e-11,-1.230575312597013,-0.012378911821878362,6.600154228319067e-13,6.600154228319067e-13,-0.9461436579984179,-0.8911789470546532,-0.39325270754394165,0.9461436579984179,0,0
13,52,0.9432229981057106,0.3144076660352366,1.1227656625154887,5.643623274387121e-11,1.632726686973091e-12,-7.896372556576777e-11,-1.399167196792436,-0.012504283895034001,9.873848418839146e-13,9.873848418839146e-13,-0.9600439308150532,-0.915910699878335,-0.5232125660990479,0.9600439308150532,0,0
13,53,0.9432229981057106,0.3842760362652893,1.0831049849237755,5.763991125552594e-11,1.6675496709492415e-12,-6.173618087207944e-11,-1.0710665496758687,-0.012458055817056696,7.691127872362735e-13,7.691127872362735e-13,-0.9601332440837366,-0.9181221472620698,-0.19281115833006243,0.9601332440837366,0,0
13,54,0.9432229981057106,0.45414440649534193,1.0464845824146696,7.545158615214e-11,2.1828497809933375e-12,1.508018287830286e-10,1.9986568404135725,-0.012195212106311696,-1.839060288028734e-12,0.0,-0.8278686043148542,0.9105431616373848,0.9159822830910418,0.9159822830910418,0,0
13,55,0.9432229981057106,0.5240127767253946,1.0132206425057857,9.077806930353518e-11,2.6262521280687262e-12,1.9527724581531652e-10,2.1511500223954623,-0.011670259633949671,-2.2789361592673557e-12,0.0,-0.7148003439744833,0.923098205434177,0.9428521609357683,0.9428521609357683,0,0
13,56,0.9432229981057106,0.5938811469554472,0.9836393783085443,6.514409215367609e-11,1.8846491444716765e-12,1.2975615809464476e-10,1.9918330857777193,-0.010842360963405568,-1.4068631032868576e-12,0.0,-0.8034811956659533,0.8923591737057878,0.9029551077378846,0.9029551077378846,0,0
13,57,0.9432229981057106,0.6637495171855001,0.9580672117920254,7.349172820410181e-11,2.1261501712061166e-12,1.4441916697942468e-10,1.9651077816314595,-0.00968221491386798,-1.3982974123765755e-12,0.0,-0.8476197984254012,0.8996393100286909,0.9130882700281701,0.9130882700281701,0,0
