valid,kind,p1,p2,ncycle,beta,pot_a,pot_b,chi,tail_n,model,phase_delta,nphase,length,core_radius,tube_curvature,finite_core_clear,K_low_window,K_high_window,K_ratio,E_mobile,S_mobile,E_localization_proxy,E_guide_floor,E_curvature_proxy,E_support,E_compensation,q_compensation,E_total,S_total,laue_residual,A_out,C,negative_active_participation,cancellation
True,ROSETTE,2.576543783890142,0.7162209598720074,6,0.6730591626651585,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,384,91.54020982676477,0.39216540768882086,6.039911830065415,True,0.014292603719866612,0.34666384711445514,24.25477218210388,1.1552017752574593,-1.1273950441901752,1.4682815218878154,0.5233163810311411,0.39949970294435755,2.391097605863314,1.5578981417703162,4.0,5.10419752289109,5.10419752289109,0.0,0.023389552364339344,218.22553263880138,0.18204181605657482,1.1668629426795298
True,ROSETTE,2.8820349940424164,0.6914810398593545,8,0.7066604953259229,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,130.4003279220666,0.39666002203401585,3.8116390150173243,True,0.01097167938100127,0.2957557275001893,26.95628601874062,1.1919161236491718,-1.0389644851196995,1.4658175597131,0.5952060290857953,0.3958867072515169,2.4569102960504123,1.5625969682730947,4.0,5.211423387972679,5.21142338797268,8.881784197001252e-16,0.021699944051184375,240.15837901149985,0.164469282957391,1.18621609714509
True,ELLIPSE,6.464016107397498,0.2018627636693418,1,0.6782106675580144,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,27.18162671893294,0.6791452282162294,2.5723033675677054,True,0.005702376960181516,0.15775611933087716,27.664975576405162,1.1595709653638826,-1.1188222244981239,1.4691600003627425,0.5333675201868268,0.2718315055798428,2.274359026129412,1.5175840719971394,4.0,4.951514063490434,4.951514063490434,0.0,0.020605653113421815,240.29881684580954,0.18021372328195007,1.150662631637932
True,ELLIPSE,3.567414354754846,0.19790960332378746,1,0.7101560946926474,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,14.978126886364041,0.3608987292591733,2.576495267702147,True,0.024713465653108606,0.35492186382932683,14.361476808279322,1.200102222087285,-1.0097772936495621,1.4658175597131,0.6052375674096079,0.2991126688396327,2.3701677959623404,1.5266824372330625,4.0,5.096952455282688,5.096952455282688,0.0,0.02109656640520055,241.60104338240697,0.17270707508994418,1.2368694522851849
True,ROSETTE,2.278257682111515,0.6780943088978529,5,0.7770258279331028,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,64.77456888889941,0.2367374825236786,57.08868067081136,True,0.0194249095566842,0.4045959326726395,20.828716421663657,1.2760014863005082,-0.9046089990355919,1.4704606623368708,0.7704103165454337,0.4284053151131564,2.669276293995461,1.6166289264438536,4.0,5.561906706739823,5.561906706739823,0.0,0.022739340678898545,244.5940181502761,0.15953744481554985,1.229473820338145
True,ROSETTE,2.9360821839540616,0.6695287899300456,9,0.7907775155454874,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,144.10182827668694,0.30121692213219087,23.380011811899674,True,0.010174952973147581,0.29307764582322504,28.8038329608675,1.31907189086551,-0.788332789485495,1.4658175597131,0.8248540107714596,0.5059459789830494,2.796617549467609,1.6346740766062047,4.0,5.7503635169393235,5.7503635169393235,0.0,0.02342935313116684,245.43415623754103,0.15148007172189015,1.2298676468721004
True,ROSETTE,2.76020847989703,0.670653933994472,3,0.8023049934022128,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,49.480833775987136,0.27681017827715476,13.695647996272752,True,0.011887933556327812,0.32001250823464533,26.919103031519413,1.3292314805474115,-0.7948137106232377,1.4704606623368708,0.8556174014182814,0.3422784086041553,2.6683564723593074,1.5974672211766523,4.0,5.595055174083371,5.595055174083371,0.0,0.0226127463207884,247.4292637749937,0.16060221662735635,1.2355369877991853
True,ROSETTE,2.5862719866815373,0.662562418691814,7,0.7199442199803888,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,98.6636904586191,0.2932492859556023,97.68457633173112,True,0.014557154083503346,0.33010286634869895,22.676332506693914,1.185010830546931,-1.1141803890597433,1.472914836343576,0.6142144343471753,0.4423994400751906,2.5295287107659417,1.6095733101242053,4.0,5.324112851437078,5.324112851437079,8.881784197001252e-16,0.02144314547900608,248.28973233659457,0.1672396051983959,1.1701876512012128
True,ROSETTE,2.7882852351892575,0.7568998267129063,9,0.5861929736658931,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,384,154.2965230035051,0.5542702877390666,32.439541153197666,True,0.011689851548396243,0.3104544647193202,26.557605409618066,1.0963694197644411,-1.2550144162318262,1.4682815218878154,0.3767368746363458,0.4570173858284864,2.3020357823526476,1.5511398727829715,4.0,4.94954507490006,4.94954507490006,0.0,0.019641454320069876,251.99483674905656,0.17999792645164228,1.1460363865807883
True,ROSETTE,4.89164953763078,0.7715398279204965,12,0.6391163988783956,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,367.2728067218612,0.8064187218920659,2.021676987879807,True,0.002667959871872205,0.17845658262284605,66.88878063882443,1.1148351692580323,-1.2714300216389685,1.472138938186117,0.4553764666410693,0.21534409207928334,2.14285949690647,1.5097082292678234,4.0,4.767402895432325,4.767402895432325,0.0,0.018454725534613536,258.3296558104114,0.17947186725549638,1.085661353654631
True,ROSETTE,4.520284481557835,0.7313202983140946,7,0.7324764294363558,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,189.6848800944192,0.551442554610573,147.43660063087972,True,0.0031195533691171706,0.19258660163125133,61.735312348816485,1.201743832429036,-1.0736786021000992,1.472138938186117,0.6447616675894591,0.45730630976766606,2.5742069155432423,1.6165431166907924,4.0,5.392493864663071,5.39249386466307,-8.881784197001252e-16,0.020407460407788125,264.24129984371433,0.16593847372767104,1.1176619852225933
True,ROSETTE,3.747046123560854,0.682266548499465,11,0.7084698258340358,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,227.76423046098284,0.45160782000597804,194.7725263508341,True,0.00547078051527421,0.21006999986687994,38.3985428185928,1.1702810038654579,-1.15252249876956,1.472138938186117,0.5873985522452858,0.48223061198948475,2.5417681024208876,1.6215238683519686,4.0,5.333572974638314,5.333572974638314,0.0,0.019875979739924797,268.3426449627934,0.1690046538647598,1.1281593351785557
True,ELLIPSE,6.325255988363938,0.24100881131365898,1,0.8406496530398726,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,27.02645363998442,0.42317285447946135,1.1499188373729055,True,0.005282684173916401,0.14204732206506865,26.889232327466516,1.4738689477660745,-0.46223280803658984,1.4658175597131,1.0415711573718114,0.3220349141808081,2.829423631265719,1.5885084623561279,4.0,5.891801041387922,5.891801041387922,0.0,0.021323176880561165,276.3097203756285,0.14704011199692557,1.2728781768957025
True,ROSETTE,2.136709685284915,0.7561518833413721,7,0.6020031308755278,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,92.61189366232246,0.3842253776698282,241.92824790463712,True,0.02206174517773357,0.41933211104958407,19.00720490021826,1.0990520599891347,-1.2791022550813809,1.472138938186117,0.3983050057172946,0.48919164669345006,2.3596355905968616,1.5792633018891256,4.0,5.037950952475121,5.037950952475121,0.0,0.017534742594898373,287.31251258520797,0.17786950314088615,1.1500214750306073
